Hello	UH	hello
the	DT	the
Europeans	NPS	Europeans
?	SENT	?
I	PP	I
mean	VBP	mean
,	,	,
we	PP	we
already	RB	already
know	VBP	know
that	IN	that
Viktor	NP	Viktor
Orban	NP	Orban
in	IN	in
Hungary	NP	Hungary
is	VBZ	be
more	RBR	more
inclined	VBN	incline
to	TO	to
work	VB	work
with	IN	with
Trump	NP	Trump
.	SENT	.
He	PP	he
'	POS	'
s	NN	S
made	VBD	make
the	DT	the
Mar-a-Lago	NP	<unknown>
pilgrimage	NN	pilgrimage
and	CC	and
all	PDT	all
the	DT	the
rest	NN	rest
.	SENT	.
Well	RB	well
,	,	,
what	WP	what
about	IN	about
Giorgia	NP	Giorgia
Meloni	NP	<unknown>
,	,	,
who	WP	who
'	POS	'
s	NN	S
quite	RB	quite
close	JJ	close
to	TO	to
Elon	NP	Elon
Musk	NN	musk
,	,	,
ideologically	RB	ideologically
oriented	VBN	orient
to	TO	to
Trump	NP	Trump
,	,	,
but	CC	but
has	VBZ	have
been	VBN	be
very	RB	very
anti-Russian	NP	anti-Russian
and	CC	and
has	VBZ	have
a	DT	a
lot	NN	lot
of	IN	of
popularity	NN	popularity
in	IN	in
Italy	NP	Italy
right	RB	right
now	RB	now
?	SENT	?
Might	MD	might
she	PP	she
shift	VB	shift
away	RB	away
from	IN	from
Ukraine	NP	Ukraine
towards	IN	towards
Russia	NP	Russia
in	IN	in
support	NN	support
of	IN	of
a	DT	a
Trump	NP	Trump
policy	NN	policy
?	SENT	?
We	PP	we
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
.	SENT	.
What	WP	what
about	IN	about
Germany	NP	Germany
?	SENT	?
They	PP	they
'	POS	'
re	NN	re
about	RB	about
to	TO	to
have	VB	have
new	JJ	new
elections	NNS	election
.	SENT	.
What	WP	what
'	POS	'
s	NN	S
a	DT	a
new	JJ	new
German	JJ	German
chancellor	NN	chancellor
?	SENT	?
We	PP	we
don	VBP	don
'	''	'
t	NN	t
even	RB	even
know	VBP	know
who	WP	who
that	DT	that
person	NN	person
is	VBZ	be
.	SENT	.
We	PP	we
don	VBP	don
'	''	'
t	NN	t
know	VB	know
how	WRB	how
well	RB	well
the	DT	the
far	RB	far
right	JJ	right
in	IN	in
Germany	NP	Germany
would	MD	would
do	VB	do
in	IN	in
those	DT	those
elections	NNS	election
,	,	,
how	WRB	how
much	RB	much
more	RBR	more
aligned	VBN	align
they	PP	they
might	MD	might
be	VB	be
to	TO	to
Trump	NP	Trump
.	SENT	.
So	RB	so
one	CD	one
of	IN	of
the	DT	the
most	RBS	most
important	JJ	important
questions	NNS	question
geopolitically	RB	geopolitically
will	MD	will
be	VB	be
,	,	,
do	VBP	do
the	DT	the
Europeans	NPS	Europeans
hang	VBP	hang
together	RB	together
in	IN	in
support	NN	support
of	IN	of
Ukraine	NP	Ukraine
with	IN	with
a	DT	a
much	RB	much
tougher	JJR	tough
set	NN	set
of	IN	of
relations	NNS	relation
with	IN	with
the	DT	the
United	NP	United
States	NPS	States
,	,	,
or	CC	or
do	VBP	do
they	PP	they
fragment	VB	fragment
with	IN	with
a	DT	a
meaningful	JJ	meaningful
number	NN	number
of	IN	of
them	PP	them
embracing	VBG	embrace
Trump	NP	Trump
,	,	,
flipping	VBG	flip
on	IN	on
Russia	NP	Russia
and	CC	and
saying	VBG	say
,	,	,
"	``	"
We	PP	we
don	VBP	don
'	''	'
t	NN	t
care	NN	care
about	IN	about
Ukraine	NP	Ukraine
anymore	RB	anymore
"	''	"
?	SENT	?
And	CC	and
if	IN	if
the	DT	the
latter	NN	latter
happens	VBZ	happen
,	,	,
what	WP	what
happens	VBZ	happen
to	TO	to
the	DT	the
front-line	NN	front-line
states	NNS	state
in	IN	in
Europe	NP	Europe
that	WDT	that
see	VBP	see
Russia	NP	Russia
as	IN	as
an	DT	an
existential	JJ	existential
threat	NN	threat
?	SENT	?
Poland	NP	Poland
,	,	,
the	DT	the
Baltic	JJ	Baltic
states	NNS	state
,	,	,
the	DT	the
Nordic	JJ	Nordic
states	NNS	state
?	SENT	?
I	PP	I
mean	VBP	mean
,	,	,
these	DT	these
are	VBP	be
questions	NNS	question
that	IN	that
we	PP	we
will	MD	will
have	VB	have
answers	NNS	answer
to	TO	to
in	IN	in
very	RB	very
short	JJ	short
order	NN	order
,	,	,
but	CC	but
right	RB	right
now	RB	now
we	PP	we
are	VBP	be
completely	RB	completely
in	IN	in
no-man	NP	<unknown>
'	POS	'
s	NN	S
land	NN	land
.	SENT	.
These	DT	these
are	VBP	be
unanswered	JJ	unanswered
questions	NNS	question
right	RB	right
now	RB	now
,	,	,
and	CC	and
they	PP	they
could	MD	could
go	VB	go
any	RB	any
which	WDT	which
way	NN	way
.	SENT	.
And	CC	and
all	DT	all
of	IN	of
the	DT	the
European	JJ	European
leaders	NNS	leader
I	PP	I
'	POS	'
ve	NNS	<unknown>
spoken	VBN	speak
to	TO	to
in	IN	in
the	DT	the
last	JJ	last
72	CD	@card@
hours	NNS	hour
,	,	,
they	PP	they
are	VBP	be
mightily	RB	mightily
concerned	VBN	concern
about	RB	about
exactly	RB	exactly
this	DT	this
issue	NN	issue
.	SENT	.
This	DT	this
is	VBZ	be
priority	NN	priority
number	NN	number
one	CD	one
for	IN	for
them	PP	them
.	SENT	.
HW	NN	HW
:	:	:
Alright	RB	alright
,	,	,
so	RB	so
we	PP	we
are	VBP	be
more	JJR	more
than	IN	than
a	DT	a
year	NN	year
into	IN	into
the	DT	the
conflict	NN	conflict
in	IN	in
the	DT	the
Middle	NP	Middle
East	NP	East
between	IN	between
Israel	NP	Israel
and	CC	and
Hamas	NP	<unknown>
.	SENT	.
Obviously	RB	obviously
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
going	VBG	go
on	IN	on
there	RB	there
.	SENT	.
We	PP	we
have	VBP	have
talked	VBN	talk
before	RB	before
about	RB	about
how	WRB	how
you	PP	you
thought	VBD	think
that	IN	that
Netanyahu	NP	<unknown>
would	MD	would
be	VB	be
holding	VBG	hold
out	RP	out
until	IN	until
Trump	NP	Trump
got	VBD	get
elected	VBN	elect
,	,	,
was	VBD	be
hoping	VBG	hope
for	IN	for
that	WDT	that
to	TO	to
happen	VB	happen
.	SENT	.
It	PP	it
has	VBZ	have
happened	VBN	happen
.	SENT	.
So	RB	so
what	WP	what
do	VBP	do
you	PP	you
think	VBP	think
happens	VBZ	happen
next	JJ	next
in	IN	in
the	DT	the
Middle	NP	Middle
East	NP	East
?	SENT	?
IB	NN	IB
:	:	:
Yeah	RB	yeah
,	,	,
I	PP	I
thought	VBD	think
it	PP	it
was	VBD	be
very	RB	very
hard	JJ	hard
to	TO	to
imagine	VB	imagine
that	IN	that
he	PP	he
was	VBD	be
going	VBG	go
to	TO	to
agree	VB	agree
to	TO	to
a	DT	a
ceasefire	NN	ceasefire
where	WRB	where
Biden	NP	Biden
would	MD	would
be	VB	be
seen	VBN	see
as	IN	as
the	DT	the
broker	NN	broker
,	,	,
he	PP	he
had	VBD	have
no	DT	no
interest	NN	interest
in	IN	in
that	DT	that
.	SENT	.
He	PP	he
wanted	VBD	want
Trump	NP	Trump
.	SENT	.
By	IN	by
the	DT	the
way	NN	way
,	,	,
the	DT	the
Israeli	JJ	Israeli
people	NNS	people
want	VBP	want
Trump	NP	Trump
.	SENT	.
There	EX	there
was	VBD	be
a	DT	a
"	``	"
Jerusalem	NP	Jerusalem
Post	NP	Post
"	''	"
survey	NN	survey
recently	RB	recently
.	SENT	.
I	PP	I
think	VBP	think
it	PP	it
was	VBD	be
over	RB	over
60	CD	@card@
percent	NN	percent
of	IN	of
Israelis	NPS	Israelis
say	VBP	say
they	PP	they
wanted	VBD	want
Trump	NP	Trump
and	CC	and
12	CD	@card@
percent	NN	percent
said	VBD	say
they	PP	they
want	VBP	want
Harris	NP	Harris
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
the	DT	the
biggest	JJS	big
gap	NN	gap
we	PP	we
'	POS	'
ve	NNS	<unknown>
seen	VBN	see
with	IN	with
the	DT	the
US	NP	US
ally	NN	ally
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
because	IN	because
Trump	NP	Trump
,	,	,
when	WRB	when
he	PP	he
was	VBD	be
president	NN	president
,	,	,
he	PP	he
did	VBD	do
the	DT	the
Abraham	NP	Abraham
Accords	NPS	Accord
.	SENT	.
He	PP	he
recognized	VBD	recognize
the	DT	the
Golan	NP	Golan
Heights	NP	Heights
,	,	,
occupied	VBN	occupy
by	IN	by
Israel	NP	Israel
,	,	,
as	IN	as
Israeli	JJ	Israeli
territory	NN	territory
.	SENT	.
He	PP	he
moved	VBD	move
the	DT	the
US	NP	US
embassy	NN	embassy
to	TO	to
Jerusalem	NP	Jerusalem
after	IN	after
many	JJ	many
presidents	NNS	president
promised	VBD	promise
to	TO	to
do	VB	do
it	PP	it
,	,	,
Trump	NP	Trump
actually	RB	actually
did	VBD	do
it	PP	it
.	SENT	.
So	RB	so
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
Trump	NP	Trump
'	POS	'
s	JJ	<unknown>
bona	NN	bona
fides	NNS	fide
as	IN	as
a	DT	a
very	RB	very
strong	JJ	strong
pro-Israel	NP	pro-Israel
president	NN	president
,	,	,
even	RB	even
stronger	JJR	strong
than	IN	than
the	DT	the
pro-Zionist	NP	<unknown>
Biden	NP	Biden
,	,	,
is	VBZ	be
a	DT	a
really	RB	really
big	JJ	big
deal	NN	deal
.	SENT	.
Remember	VB	remember
,	,	,
Trump	NP	Trump
'	POS	'
s	JJ	<unknown>
first	JJ	first
trip	NN	trip
as	IN	as
president	NN	president
was	VBD	be
to	TO	to
the	DT	the
Middle	NP	Middle
East	NP	East
.	SENT	.
No	DT	no
American	JJ	American
presidents	NNS	president
do	VBP	do
that	DT	that
.	SENT	.
He	PP	he
went	VBD	go
to	TO	to
Saudi	NP	Saudi
Arabia	NP	Arabia
,	,	,
then	RB	then
he	PP	he
went	VBD	go
to	TO	to
Israel	NP	Israel
.	SENT	.
So	IN	so
I	PP	I
'	POS	'
m	NN	m
not	RB	not
surprised	VBD	surprise
that	IN	that
the	DT	the
Israelis	NPS	Israelis
and	CC	and
that	DT	that
Netanyahu	NP	<unknown>
in	IN	in
particular	JJ	particular
are	VBP	be
very	RB	very
,	,	,
very	RB	very
comfortable	JJ	comfortable
here	RB	here
.	SENT	.
I	PP	I
think	VBP	think
that	IN	that
the	DT	the
question	NN	question
,	,	,
first	JJ	first
of	IN	of
all	DT	all
,	,	,
I	PP	I
still	RB	still
think	VBP	think
there	EX	there
is	VBZ	be
room	NN	room
for	IN	for
Biden	NP	Biden
to	TO	to
get	VB	get
a	DT	a
negotiated	VBN	negotiate
settlement	NN	settlement
with	IN	with
the	DT	the
Israelis	NPS	Israelis
and	CC	and
Hezbollah	NP	Hezbollah
.	SENT	.
They	PP	they
are	VBP	be
close	JJ	close
.	SENT	.
If	IN	if
you	PP	you
made	VBD	make
me	PP	me
bet	VBD	bet
right	RB	right
now	RB	now
,	,	,
within	IN	within
two	CD	two
weeks	NNS	week
,	,	,
maybe	RB	maybe
three	CD	three
,	,	,
in	IN	in
other	JJ	other
words	NNS	word
,	,	,
in	IN	in
the	DT	the
lame	JJ	lame
duck	NN	duck
,	,	,
I	PP	I
think	VBP	think
that	IN	that
there	EX	there
will	MD	will
be	VB	be
a	DT	a
settlement	NN	settlement
between	IN	between
Israel	NP	Israel
and	CC	and
Hezbollah	NP	Hezbollah
.	SENT	.
They	PP	they
'	POS	'
ll	NNS	<unknown>
stop	VBP	stop
the	DT	the
fighting	NN	fighting
.	SENT	.
The	DT	the
Israelis	NPS	Israelis
,	,	,
and	CC	and
particularly	RB	particularly
the	DT	the
prime	JJ	prime
minister	NN	minister
,	,	,
are	VBP	be
not	RB	not
looking	VBG	look
to	TO	to
destroy	VB	destroy
Hezbollah	NP	Hezbollah
the	DT	the
way	NN	way
they	PP	they
have	VBP	have
Hamas	NN	<unknown>
.	SENT	.
They	PP	they
are	VBP	be
looking	VBG	look
to	TO	to
push	VB	push
Hezbollah	NP	Hezbollah
back	RB	back
,	,	,
get	VBP	get
the	DT	the
Israelis	NNS	Israeli
that	WDT	that
have	VBP	have
been	VBN	be
evacuated	VBN	evacuate
back	RB	back
into	IN	into
their	PP$	their
homes	NNS	home
,	,	,
back	RB	back
to	TO	to
their	PP$	their
schools	NNS	school
,	,	,
and	CC	and
then	RB	then
stop	VB	stop
the	DT	the
fighting	NN	fighting
.	SENT	.
Netanyahu	NP	<unknown>
understands	VBZ	understand
that	IN	that
this	DT	this
is	VBZ	be
a	DT	a
much	RB	much
bigger	JJR	big
fight	NN	fight
that	WDT	that
would	MD	would
cause	VB	cause
a	DT	a
lot	NN	lot
more	JJR	more
damage	NN	damage
to	TO	to
the	DT	the
Israeli	JJ	Israeli
economy	NN	economy
,	,	,
that	WDT	that
he	PP	he
doesn	NP	<unknown>
'	POS	'
t	NN	t
necessarily	RB	necessarily
want	VBP	want
over	IN	over
the	DT	the
long	JJ	long
term	NN	term
.	SENT	.
He	PP	he
'	POS	'
s	NN	S
also	RB	also
done	VBN	do
a	DT	a
lot	NN	lot
to	TO	to
destroy	VB	destroy
Hezbollah	NP	Hezbollah
'	POS	'
s	NN	S
leadership	NN	leadership
and	CC	and
degrade	VB	degrade
their	PP$	their
military	NN	military
and	CC	and
communications	NNS	communication
infrastructure	NN	infrastructure
.	SENT	.
So	RB	so
that	DT	that
is	VBZ	be
a	DT	a
narrow	JJ	narrow
win	NN	win
that	IN	that
I	PP	I
think	VBP	think
can	MD	can
be	VB	be
taken	VBN	take
off	RP	off
the	DT	the
table	NN	table
in	IN	in
the	DT	the
Middle	NP	Middle
East	NP	East
.	SENT	.
Gaza	NP	Gaza
is	VBZ	be
very	RB	very
different	JJ	different
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
see	VB	see
any	DT	any
change	NN	change
in	IN	in
Israel	NP	Israel
'	POS	'
s	JJ	<unknown>
policy	NN	policy
on	IN	on
Gaza	NP	Gaza
.	SENT	.
I	PP	I
think	VBP	think
the	DT	the
humanitarian	JJ	humanitarian
crisis	NN	crisis
for	IN	for
the	DT	the
Palestinians	NPS	Palestinians
living	VBG	live
in	IN	in
Gaza	NP	Gaza
will	MD	will
actually	RB	actually
get	VB	get
worse	JJR	bad
,	,	,
if	IN	if
you	PP	you
even	RB	even
believe	VBP	believe
that	IN	that
it	PP	it
can	MD	can
,	,	,
it	PP	it
will	MD	will
,	,	,
particularly	RB	particularly
in	IN	in
the	DT	the
occupied	JJ	occupied
north	NN	north
,	,	,
and	CC	and
especially	RB	especially
as	IN	as
UNRWA	NP	<unknown>
,	,	,
which	WDT	which
is	VBZ	be
the	DT	the
United	NP	United
Nations	NPS	Nations
agency	NN	agency
that	IN	that
actually	RB	actually
is	VBZ	be
responsible	JJ	responsible
for	IN	for
the	DT	the
infrastructure	NN	infrastructure
and	CC	and
for	IN	for
bringing	VBG	bring
humanitarian	JJ	humanitarian
aid	NN	aid
in	IN	in
,	,	,
has	VBZ	have
been	VBN	be
just	RB	just
voted	VBN	vote
by	IN	by
a	DT	a
large	JJ	large
majority	NN	majority
of	IN	of
the	DT	the
Israeli	JJ	Israeli
Knesset	NN	Knesset
as	IN	as
illegal	JJ	illegal
.	SENT	.
They	PP	they
will	MD	will
no	RB	no
longer	RBR	longer
work	VB	work
with	IN	with
it	PP	it
.	SENT	.
So	RB	so
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
really	RB	really
anything	NN	anything
that	WDT	that
looked	VBD	look
like	IN	like
it	PP	it
was	VBD	be
the	DT	the
potential	NN	potential
to	TO	to
build	VB	build
infrastructure	NN	infrastructure
for	IN	for
governance	NN	governance
in	IN	in
Gaza	NP	Gaza
has	VBZ	have
either	RB	either
been	VBN	be
bombed	VBN	bomb
away	RB	away
or	CC	or
is	VBZ	be
being	VBG	be
unwound	VBN	unwind
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
think	VBP	think
this	DT	this
is	VBZ	be
even	RB	even
more	JJR	more
of	IN	of
a	DT	a
disaster	NN	disaster
for	IN	for
the	DT	the
Palestinians	NPS	Palestinians
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
see	VB	see
any	DT	any
move	NN	move
towards	IN	towards
a	DT	a
two-state	NN	two-state
solution	NN	solution
,	,	,
towards	IN	towards
independent	JJ	independent
governance	NN	governance
by	IN	by
the	DT	the
Palestinians	NPS	Palestinians
,	,	,
towards	IN	towards
anything	NN	anything
that	WDT	that
would	MD	would
stabilize	VB	stabilize
in	IN	in
the	DT	the
near	JJ	near
term	NN	term
.	SENT	.
Iran	NP	Iran
is	VBZ	be
the	DT	the
big	JJ	big
question	NN	question
.	SENT	.
So	RB	so
Trump	NP	Trump
has	VBZ	have
criticized	VBN	criticize
Biden	NP	Biden
for	IN	for
constraining	VBG	constrain
the	DT	the
Israelis	NPS	Israelis
in	IN	in
their	PP$	their
response	NN	response
to	TO	to
the	DT	the
Iranian	JJ	Iranian
strikes	NNS	strike
of	IN	of
180	CD	@card@
ballistic	JJ	ballistic
missiles	NNS	missile
against	IN	against
Israel	NP	Israel
.	SENT	.
Didn	NP	<unknown>
'	POS	'
t	NN	t
kill	VB	kill
any	DT	any
Israelis	NPS	Israelis
,	,	,
but	CC	but
they	PP	they
did	VBD	do
launch	VB	launch
those	DT	those
missiles	NNS	missile
.	SENT	.
And	CC	and
they	PP	they
did	VBD	do
actually	RB	actually
strike	VB	strike
Israeli	JJ	Israeli
military	JJ	military
targets	NNS	target
.	SENT	.
And	CC	and
Jared	NP	Jared
Kushner	NP	Kushner
has	VBZ	have
recently	RB	recently
written	VBN	write
some	DT	some
notes	NNS	note
that	IN	that
he	PP	he
'	POS	'
s	NN	S
circulated	VBD	circulate
around	RP	around
on	IN	on
how	WRB	how
this	DT	this
is	VBZ	be
a	DT	a
unique	JJ	unique
opportunity	NN	opportunity
for	IN	for
the	DT	the
Israelis	NPS	Israelis
to	TO	to
rid	VB	rid
themselves	PP	themselves
of	IN	of
the	DT	the
Iranian	JJ	Iranian
nuclear	JJ	nuclear
threat	NN	threat
once	RB	once
and	CC	and
for	IN	for
all	DT	all
.	SENT	.
So	RB	so
unlike	IN	unlike
Biden	NP	Biden
,	,	,
who	WP	who
has	VBZ	have
worked	VBN	work
to	TO	to
prevent	VB	prevent
the	DT	the
Israelis	NPS	Israelis
from	IN	from
striking	JJ	striking
Iranian	JJ	Iranian
energy	NN	energy
and	CC	and
nuclear	JJ	nuclear
targets	NNS	target
,	,	,
it	PP	it
appears	VBZ	appear
that	IN	that
Trump	NP	Trump
is	VBZ	be
goading	VBG	goad
them	PP	them
to	TO	to
do	VB	do
precisely	RB	precisely
that	RB	that
.	SENT	.
Now	RB	now
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
very	RB	very
big	JJ	big
question	NN	question
.	SENT	.
Is	VBZ	be
he	PP	he
getting	VBG	get
them	PP	them
to	TO	to
do	VB	do
it	PP	it
while	IN	while
Biden	NP	Biden
is	VBZ	be
still	RB	still
president	NN	president
?	SENT	?
And	CC	and
then	RB	then
they	PP	they
end	VB	end
all	DT	all
of	IN	of
that	WDT	that
and	CC	and
Trump	NP	Trump
can	MD	can
say	VB	say
,	,	,
"	''	"
I	PP	I
ended	VBD	end
the	DT	the
war	NN	war
,	,	,
I	PP	I
came	VBD	come
in	IN	in
,	,	,
"	''	"
or	CC	or
would	MD	would
he	PP	he
rather	RB	rather
wait	VBP	wait
until	IN	until
he	PP	he
'	POS	'
s	JJ	<unknown>
president	NN	president
so	IN	so
he	PP	he
can	MD	can
coordinate	VB	coordinate
militarily	RB	militarily
,	,	,
provide	VBP	provide
the	DT	the
intelligence	NN	intelligence
,	,	,
all	PDT	all
the	DT	the
rest	NN	rest
,	,	,
between	IN	between
the	DT	the
United	NP	United
States	NPS	States
and	CC	and
Israel	NP	Israel
to	TO	to
together	RB	together
"	``	"
handle	VB	handle
"	''	"
the	DT	the
Iranian	JJ	Iranian
threat	NN	threat
?	SENT	?
But	CC	but
I	PP	I
do	VBP	do
believe	VB	believe
the	DT	the
likelihood	NN	likelihood
of	IN	of
an	DT	an
expanded	JJ	expanded
military	JJ	military
confrontation	NN	confrontation
between	IN	between
the	DT	the
US	NP	US
and	CC	and
Iran	NP	Iran
is	VBZ	be
relatively	RB	relatively
high	JJ	high
.	SENT	.
Now	RB	now
remember	VB	remember
,	,	,
when	WRB	when
Trump	NP	Trump
was	VBD	be
president	NN	president
,	,	,
he	PP	he
ordered	VBD	order
the	DT	the
assassination	NN	assassination
of	IN	of
the	DT	the
head	NN	head
of	IN	of
the	DT	the
Iranian	JJ	Iranian
military	NN	military
,	,	,
Qasem	NP	<unknown>
Soleimani	NP	<unknown>
,	,	,
and	CC	and
the	DT	the
Iranian	JJ	Iranian
response	NN	response
was	VBD	be
to	TO	to
do	VB	do
virtually	JJ	virtually
nothing	NN	nothing
.	SENT	.
And	CC	and
there	EX	there
were	VBD	be
those	DT	those
,	,	,
like	IN	like
the	DT	the
head	NN	head
of	IN	of
the	DT	the
Joint	NP	Joint
Chiefs	NPS	Chiefs
of	IN	of
Staff	NP	Staff
,	,	,
Mark	NP	Mark
Milley	NP	Milley
,	,	,
who	WP	who
at	IN	at
the	DT	the
time	NN	time
were	VBD	be
saying	VBG	say
that	IN	that
Trump	NP	Trump
wanted	VBD	want
to	TO	to
go	VB	go
even	RB	even
much	RB	much
harder	JJR	hard
against	IN	against
Iran	NP	Iran
than	IN	than
he	PP	he
ended	VBD	end
up	RP	up
actually	RB	actually
doing	VBG	do
.	SENT	.
So	RB	so
I	PP	I
mean	VBP	mean
,	,	,
Trump	NP	Trump
,	,	,
I	PP	I
think	VBP	think
,	,	,
probably	RB	probably
does	VBZ	do
believe	VB	believe
that	IN	that
the	DT	the
Iranians	NNS	Iranian
are	VBP	be
a	DT	a
paper	NN	paper
tiger	NN	tiger
and	CC	and
that	IN	that
this	DT	this
is	VBZ	be
a	DT	a
great	JJ	great
opportunity	NN	opportunity
for	IN	for
Israel	NP	Israel
and	CC	and
or	CC	or
the	DT	the
United	NP	United
States	NPS	States
to	TO	to
take	VB	take
care	NN	care
of	IN	of
that	DT	that
problem	NN	problem
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
a	DT	a
very	RB	very
interesting	JJ	interesting
point	NN	point
.	SENT	.
Also	RB	also
,	,	,
let	VBP	let
'	POS	'
s	NNS	<unknown>
keep	VBP	keep
in	IN	in
mind	NN	mind
that	IN	that
the	DT	the
Iranians	NNS	Iranian
,	,	,
who	WP	who
have	VBP	have
been	VBN	be
involved	VBN	involve
in	IN	in
interfering	VBG	interfere
in	IN	in
the	DT	the
US	NP	US
election	NN	election
,	,	,
like	IN	like
China	NP	China
,	,	,
like	IN	like
Russia	NP	Russia
,	,	,
but	CC	but
unlike	IN	unlike
Russia	NP	Russia
,	,	,
who	WP	who
wanted	VBD	want
Trump	NP	Trump
,	,	,
the	DT	the
Iranians	NNS	Iranian
want	VBP	want
Harris	NP	Harris
.	SENT	.
And	CC	and
the	DT	the
Iranians	NNS	Iranian
have	VBP	have
tried	VBN	try
to	TO	to
assassinate	VB	assassinate
Trump	NP	Trump
and	CC	and
Mike	NP	Mike
Pompeo	NP	Pompeo
and	CC	and
others	NNS	other
involved	VBN	involve
in	IN	in
the	DT	the
Trump	NP	Trump
administration	NN	administration
,	,	,
something	NN	something
that	IN	that
I	NP	I
'	POS	'
m	NN	m
honestly	RB	honestly
very	RB	very
surprised	VBN	surprise
hasn	NN	<unknown>
'	POS	'
t	NN	t
gotten	VBN	get
more	JJR	more
attention	NN	attention
in	IN	in
the	DT	the
US	NP	US
media	NNS	medium
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
for	IN	for
many	JJ	many
reasons	NNS	reason
,	,	,
Trump	NP	Trump
and	CC	and
a	DT	a
Trump	NP	Trump
administration	NN	administration
would	MD	would
feel	VB	feel
like	IN	like
it	PP	it
is	VBZ	be
time	NN	time
to	TO	to
hit	VB	hit
the	DT	the
Iranians	NNS	Iranian
back	RB	back
pretty	RB	pretty
hard	JJ	hard
and	CC	and
show	VB	show
them	PP	them
that	IN	that
you	PP	you
don	VB	don
'	''	'
t	NN	t
mess	NN	mess
with	IN	with
a	DT	a
Trump-led	NP	<unknown>
America	NP	America
.	SENT	.
So	RB	so
yeah	RB	yeah
,	,	,
again	RB	again
,	,	,
I	PP	I
think	VBP	think
that	IN	that
this	DT	this
is	VBZ	be
a	DT	a
big	JJ	big
deal	NN	deal
.	SENT	.
And	CC	and
from	IN	from
a	DT	a
global	JJ	global
perspective	NN	perspective
,	,	,
if	IN	if
that	WDT	that
were	VBD	be
to	TO	to
happen	VB	happen
,	,	,
that	WDT	that
would	MD	would
lead	VB	lead
to	TO	to
much	RB	much
higher	JJR	high
oil	NN	oil
prices	NNS	price
,	,	,
at	IN	at
least	JJS	least
for	IN	for
a	DT	a
period	NN	period
of	IN	of
time	NN	time
,	,	,
because	IN	because
the	DT	the
Iranian	JJ	Iranian
capacity	NN	capacity
to	TO	to
disrupt	VB	disrupt
the	DT	the
Straits	NP	Straits
of	IN	of
Hormuz	NP	Hormuz
and	CC	and
prevent	VB	prevent
a	DT	a
lot	NN	lot
of	IN	of
oil	NN	oil
from	IN	from
being	VBG	be
transited	VBN	transit
globally	RB	globally
is	VBZ	be
significant	JJ	significant
.	SENT	.
HW	NN	HW
:	:	:
So	RB	so
you	PP	you
talked	VBD	talk
about	IN	about
Milley	NP	Milley
,	,	,
you	PP	you
talked	VBD	talk
about	IN	about
Lighthizer	NP	Lighthizer
.	SENT	.
Who	WP	who
do	VBP	do
you	PP	you
see	VBP	see
as	IN	as
making	VBG	make
up	RP	up
Trump	NP	Trump
'	POS	'
s	NN	S
cabinet	NN	cabinet
?	SENT	?
Who	WP	who
do	VBP	do
you	PP	you
think	VBP	think
is	VBZ	be
going	VBG	go
to	TO	to
be	VB	be
appointed	VBN	appoint
?	SENT	?
We	PP	we
know	VBP	know
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
have	VBP	have
said	VBN	say
they	PP	they
wouldn	NN	<unknown>
'	POS	'
t	NN	t
come	VBP	come
back	RB	back
.	SENT	.
What	WP	what
are	VBP	be
you	PP	you
hearing	VBG	hear
and	CC	and
what	WP	what
should	MD	should
we	PP	we
be	VB	be
watching	VBG	watch
for	IN	for
?	SENT	?
IB	NN	IB
:	:	:
Well	RB	well
,	,	,
certainly	RB	certainly
not	RB	not
Milley	NP	Milley
,	,	,
who	WP	who
ran	VBD	run
the	DT	the
Joint	NP	Joint
Chiefs	NPS	Chiefs
,	,	,
since	IN	since
he	PP	he
'	POS	'
s	NN	S
recently	RB	recently
said	VBD	say
that	IN	that
he	PP	he
thinks	VBZ	think
Trump	NP	Trump
is	VBZ	be
a	DT	a
fascist	NN	fascist
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
that	IN	that
'	POS	'
s	NN	S
probably	RB	probably
table	NN	table
stakes	NNS	stake
for	IN	for
you	PP	you
'	POS	'
re	NN	re
not	RB	not
getting	VBG	get
a	DT	a
position	NN	position
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
think	VBP	think
he	PP	he
wants	VBZ	want
one	CD	one
either	RB	either
.	SENT	.
The	DT	the
funny	JJ	funny
thing	NN	thing
is	VBZ	be
that	IN	that
so	RB	so
many	JJ	many
of	IN	of
the	DT	the
people	NNS	people
that	WDT	that
were	VBD	be
in	IN	in
the	DT	the
previous	JJ	previous
Trump	NP	Trump
administration	NN	administration
now	RB	now
consider	VBP	consider
Trump	NP	Trump
to	TO	to
be	VB	be
an	DT	an
enemy	NN	enemy
and	CC	and
