file	fac1	fac2	fac3	fac4	fac5	fac6
t002485	0	3	1	-1	1	0
t002486	0	7	2	0	0	-1
t002487	0	0	3	0	0	0
t002488	0	9	0	0	1	-1
t002489	0	-1	1	-1	-69	-77
t002490	0	6	0	-1	0	-1
t002491	0	1	0	1	0	0
t002492	12	0	6	0	1	0
t002493	0	8	0	0	1	-2
t002494	0	5	0	0	0	-6
t002495	1	7	0	0	0	-1
t002496	0	0	3	0	0	-1
t002497	0	3	0	1	0	0
t002498	0	0	1	-1	0	-1
t002499	0	3	1	0	0	0
t002500	0	1	2	-1	0	0
t002501	0	2	5	-1	5	-3
t002502	0	2	0	0	0	0
t002503	0	3	2	0	1	0
t002504	4	8	18	-13	1	0
t002505	0	1	0	0	1	0
t002506	0	1	2	-13	0	-7
t002507	0	10	9	3	0	0
t002508	0	8	0	0	0	0
t002509	1	0	2	-3	0	-6
t002510	0	2	4	-1	2	0
t002511	1	3	2	0	1	-2
t002512	-2	10	4	-2	1	0
t002513	2	14	0	0	0	0
t002514	0	0	0	0	0	0
t002515	0	2	7	0	1	0
t002516	0	0	0	0	3	0
t002517	1	4	1	1	0	0
t002518	-1	15	1	0	0	0
t002519	-1	2	0	-2	-1	0
t002520	0	5	12	-1	0	0
t002521	0	9	-1	0	1	-4
t002522	0	3	0	-1	0	-6
t002523	0	2	1	0	-3	-2
t002524	0	11	5	0	1	-2
t002525	0	2	0	0	0	0
t002526	0	4	0	-1	1	0
t002527	0	1	10	-1	3	-6
t002528	0	8	2	5	0	0
t002529	0	3	4	0	0	-1
t002530	1	0	3	-3	1	0
t002531	0	0	0	0	0	0
t002532	-1	-1	39	0	2	-1
t002533	0	2	0	0	0	0
t002534	-1	2	12	0	-1	0
t002535	-1	0	4	-1	0	-1
t002536	0	4	23	-5	0	-4
t002537	0	10	4	1	1	-1
t002538	1	10	2	0	2	0
t002539	1	8	4	0	0	0
t002540	-3	10	1	0	0	-10
t002541	7	1	1	0	0	0
t002542	0	9	3	16	1	-1
t002543	0	8	2	-1	2	0
t002544	0	4	1	0	3	0
t002545	1	0	0	0	1	0
t002546	0	0	0	0	0	-1
t002547	0	2	9	-1	0	0
t002548	0	3	3	-2	1	-3
t002549	0	4	0	0	0	0
t002550	1	8	6	0	5	0
t002551	2	7	-1	0	0	0
t002552	0	0	0	0	3	0
t002553	1	6	8	-6	1	0
t002554	0	1	0	-1	0	0
t002555	-1	7	0	-1	0	-2
t002556	0	0	10	-3	3	-3
t002557	0	0	0	0	0	-2
t002558	0	4	0	0	0	0
t002559	0	12	8	-1	0	0
t002560	3	16	6	-1	0	0
t002561	4	6	15	-3	1	0
t002562	0	3	3	-1	1	-5
t002563	0	1	0	0	0	0
t002564	0	11	27	-2	0	0
t002565	0	1	1	-3	0	-5
t002566	0	2	28	-1	0	0
t002567	0	2	14	-3	0	0
t002568	0	1	2	0	1	0
t002569	-2	2	1	0	0	0
t002570	0	16	1	-5	0	1
t002571	0	1	11	-2	1	0
t002572	1	0	0	-1	0	0
t002573	0	32	6	-2	1	-3
t002574	0	2	1	-1	0	-1
t002575	0	11	4	2	3	0
t002576	0	0	7	-21	0	0
t002577	0	0	2	-2	1	-5
t002578	2	7	2	0	0	-8
t002579	0	2	0	0	1	1
t002580	0	1	0	0	0	0
t002581	0	0	11	0	0	0
t002582	0	3	0	0	0	0
t002583	0	5	2	-3	5	-1
t002584	23	25	0	0	0	0
t002585	0	0	0	0	0	0
t002586	3	16	2	-1	12	0
t002587	1	9	0	0	0	0
t002588	0	8	3	0	0	-1
t002589	0	4	1	-2	0	0
t002590	0	2	3	0	0	0
t002591	-2	10	4	-1	0	-6
t002592	2	6	0	0	0	0
t002593	0	2	2	0	0	0
t002594	0	2	7	-1	0	0
t002595	0	2	4	-1	0	0
t002596	0	29	-3	-6	1	-3
t002597	0	10	2	-3	1	0
t002598	0	3	1	-2	0	1
t002599	0	1	0	0	0	0
t002600	0	3	2	-3	0	-31
t002601	0	0	3	0	0	0
t002602	0	5	21	-13	2	0
t002603	-3	6	2	-1	0	-5
t002604	0	6	5	1	7	0
t002605	-1	5	0	-2	0	-3
t002606	0	8	1	0	0	0
t002607	0	3	10	0	1	-3
t002608	0	5	0	0	0	0
t002609	0	1	1	1	1	1
t002610	0	3	2	-1	0	-19
t002611	0	7	25	-1	0	0
t002612	-1	7	8	0	0	0
t002613	0	3	0	-1	0	0
t002614	1	6	1	0	0	-3
t002615	0	0	3	-5	0	0
t002616	3	4	0	0	0	0
t002617	-1	6	9	-1	0	0
t002618	0	4	0	4	0	-1
t002619	0	7	4	0	0	0
t002620	0	7	16	0	0	-5
t002621	15	2	0	0	0	0
t002622	0	2	0	0	0	0
t002623	0	4	6	0	0	0
t002624	0	1	0	0	0	0
t002625	0	0	0	0	1	-1
t002626	0	9	2	0	0	0
t002627	0	2	4	0	0	0
t002628	0	7	1	-1	0	3
t002629	0	2	0	-1	0	0
t002630	0	1	1	-1	0	0
t002631	1	6	0	0	1	0
t002632	1	9	0	-10	1	0
t002633	0	5	24	-7	0	0
t002634	0	3	1	-1	0	-1
t002635	0	3	0	0	1	0
t002636	0	3	0	0	0	0
t002637	0	1	0	0	0	-6
t002638	0	2	12	0	0	0
t002639	0	3	1	0	0	0
t002640	1	51	7	-13	0	-6
t002641	14	26	5	0	1	0
t002642	0	0	1	-1	0	0
t002643	0	7	0	0	0	1
t002644	0	3	0	-1	0	0
t002645	0	7	2	-2	0	0
t002646	-1	3	11	-1	5	-3
t002647	1	2	3	0	3	-1
t002648	0	0	3	0	0	0
t002649	0	7	2	-3	4	-1
t002650	0	2	4	-2	0	0
t002651	1	0	1	-2	0	-2
t002652	4	3	2	-2	1	0
t002653	0	0	2	0	0	0
t002654	0	2	3	0	0	0
t002655	1	11	2	0	1	0
t002656	0	2	0	0	0	0
t002657	-2	2	0	0	0	0
t002658	0	5	2	0	0	-1
t002659	0	19	0	1	0	0
t002660	0	6	1	-1	1	0
t002661	0	15	3	1	1	0
t002662	0	19	2	0	1	0
t002663	0	2	4	-1	-1	0
t002664	0	1	0	0	2	-3
t002665	0	2	0	0	2	0
t002666	0	17	14	-1	4	-2
t002667	1	2	1	0	0	2
t002668	0	2	1	-1	0	0
t002669	0	3	0	0	2	-1
t002670	0	3	0	0	1	0
t002671	2	4	2	-2	2	-2
t002672	0	1	3	0	0	0
t002673	0	1	0	0	0	0
t002674	0	4	6	-2	2	-2
t002675	0	7	3	-1	0	0
t002676	0	4	2	-2	3	-12
t002677	0	1	0	0	0	0
t002678	0	3	0	0	0	0
t002679	2	6	10	-2	0	-1
t002680	-1	-1	14	-10	-2	-1
t002681	0	13	0	0	0	0
t002682	1	8	12	-8	0	0
t002683	0	11	1	0	3	-1
t002684	0	6	0	-1	0	0
t002685	1	7	1	0	0	0
t002686	0	3	0	0	0	-1
t002687	0	0	0	-1	0	0
t002688	0	14	2	0	2	0
t002689	-10	2	2	-4	0	-1
t002690	-15	7	7	-1	0	-1
t002691	0	6	1	0	0	0
t002692	1	3	1	-1	0	-1
t002693	1	19	5	-3	0	0
t002694	4	1	0	0	0	0
t002695	1	5	1	-1	2	0
t002696	0	5	1	0	1	0
t002697	0	0	0	0	0	0
t002698	0	4	8	-3	0	-2
t002699	3	1	3	-1	0	0
t002700	2	6	14	0	3	0
t002701	0	3	0	0	0	0
t002702	0	1	0	0	0	7
t002703	2	4	0	-1	1	0
t002704	0	1	3	-6	0	-11
t002705	0	3	0	0	0	0
t002706	0	2	1	-1	0	-1
t002707	1	3	2	-1	0	0
t002708	0	2	2	0	0	0
t002709	0	20	4	-7	0	0
t002710	1	5	7	-1	0	0
t002711	2	17	2	0	0	0
t002712	0	9	2	-2	3	0
t002713	0	7	1	-3	1	0
t002714	-1	0	5	-1	0	0
t002715	0	4	2	0	0	0
t002716	-1	6	-1	-3	0	-1
t002717	0	3	0	0	0	-1
t002718	1	5	2	0	0	2
t002719	0	4	2	-2	0	-8
t002720	0	3	0	0	0	0
t002721	2	7	3	-1	1	0
t002722	0	1	0	-2	0	0
t002723	0	18	3	0	0	0
t002724	0	0	0	0	0	-1
t002725	0	7	1	0	0	1
t002726	0	6	0	0	0	0
t002727	0	4	0	-1	0	0
t002728	-3	4	32	-6	0	0
t002729	0	1	0	0	0	1
t002730	6	8	11	0	0	-1
t002731	1	3	16	-5	1	0
t002732	1	12	0	-4	0	0
t002733	0	5	0	0	0	0
t002734	1	3	2	0	1	0
t002735	2	4	0	0	0	0
t002736	9	4	5	-3	1	0
t002737	0	13	1	0	0	-5
t002738	0	2	2	-1	2	0
t002739	0	44	32	-1	1	-78
t002740	0	4	3	-1	-1	-2
t002741	0	0	0	0	0	0
t002742	-25	1	5	-2	0	0
t002743	-6	-5	14	-8	0	0
t002744	0	2	0	0	0	-2
t002745	0	7	0	-2	0	0
t002746	-1	2	9	-1	1	-8
t002747	0	2	2	-1	4	0
t002748	0	0	4	6	0	-1
t002749	0	6	1	0	1	0
t002750	0	0	2	0	0	0
t002751	0	0	3	0	0	0
t002752	0	3	1	0	1	0
t002753	0	8	2	0	0	-4
t002754	3	5	4	-1	5	5
t002755	0	24	3	-1	8	0
t002756	-1	8	13	3	3	-1
t002757	2	1	1	0	0	0
t002758	0	1	2	0	0	0
t002759	1	14	9	0	0	-2
t002760	6	2	17	-5	-12	0
t002761	1	0	5	-3	0	0
t002762	0	4	0	-1	0	0
t002763	0	15	9	-3	0	-2
t002764	0	1	7	-3	0	-2
t002765	0	19	0	-1	-1	-1
t002766	0	3	1	-1	0	-3
t002767	2	6	0	-1	0	0
t002768	2	2	2	0	1	0
t002769	0	2	0	0	0	0
t002770	0	7	3	-1	1	0
t002771	0	3	5	-2	1	-2
t002772	0	0	0	-1	0	-1
t002773	1	3	21	-1	0	0
t002774	0	2	0	0	0	0
t002775	0	3	0	0	0	0
t002776	0	2	1	-1	0	0
t002777	4	3	12	-2	0	0
t002778	0	1	2	0	0	-1
t002779	-8	6	6	-4	0	-19
t002780	2	5	20	-11	1	1
t002781	0	1	25	-6	0	-2
t002782	0	2	4	-1	0	-2
t002783	0	2	17	0	1	-1
t002784	2	0	5	-7	1	0
t002785	2	2	16	0	0	0
t002786	2	2	1	0	0	0
t002787	1	7	2	-4	1	0
t002788	0	3	0	-2	6	-1
t002789	0	2	3	-1	0	-2
t002790	0	5	10	0	1	1
t002791	0	7	1	0	0	0
t002792	2	11	0	0	0	-1
t002793	0	2	5	-1	0	1
t002794	0	0	3	0	0	0
t002795	0	8	13	0	0	-2
t002796	0	3	0	0	1	0
t002797	0	4	0	0	0	0
t002798	0	1	0	0	0	1
t002799	0	2	0	-3	1	-8
t002800	0	1	14	-10	1	-9
t002801	0	4	36	-2	0	-29
t002802	3	13	11	-2	0	0
t002803	-1	4	22	-2	0	-2
t002804	0	0	0	-6	0	0
t002805	1	14	2	-4	0	0
t002806	0	7	5	0	0	1
t002807	0	1	0	0	0	0
t002808	0	4	1	-2	4	0
t002809	0	2	1	-1	0	0
t002810	5	4	15	-3	0	-8
t002811	0	5	5	-19	0	-10
t002812	3	10	1	-2	0	0
t002813	2	3	3	-1	1	0
t002814	0	3	8	0	0	0
t002815	0	0	21	0	0	0
t002816	0	4	0	-1	0	0
t002817	0	12	0	-4	0	0
t002818	2	3	3	0	0	0
t002819	0	5	0	-1	0	0
t002820	0	6	0	-2	0	0
t002821	-4	7	5	-1	1	-10
t002822	0	10	11	-9	20	-2
t002823	-1	18	2	-1	0	-2
t002824	0	0	0	1	0	-1
t002825	0	7	4	0	-1	1
t002826	0	-1	0	-2	1	1
t002827	1	0	6	-3	4	0
t002828	0	3	5	-1	0	0
t002829	0	1	14	0	6	0
t002830	0	9	2	0	2	-5
t002831	0	17	11	-11	5	-1
t002832	0	2	0	-2	1	0
t002833	0	0	18	0	0	-1
t002834	0	1	0	-1	4	0
t002835	0	6	15	-2	0	0
t002836	0	1	12	-2	0	2
t002837	0	4	4	0	5	0
t002838	0	2	1	0	1	0
t002839	0	10	4	-1	0	0
t002840	0	2	4	0	0	0
t002841	0	11	0	0	0	-4
t002842	1	1	1	-1	0	-4
t002843	0	1	0	0	0	1
t002844	0	16	0	0	1	0
t002845	0	3	0	0	0	0
t002846	0	16	3	0	19	0
t002847	0	4	4	0	2	-1
t002848	0	3	0	0	0	0
t002849	0	0	2	-2	0	0
t002850	-4	1	6	-2	2	0
t002851	0	3	9	-3	14	-1
t002852	0	1	0	0	1	0
t002853	0	8	1	-1	0	0
t002854	0	7	8	-1	0	0
t002855	0	3	0	-2	0	-3
t002856	0	1	3	-1	0	0
t002857	1	4	1	-2	2	0
t002858	0	0	0	0	0	0
t002859	0	8	16	0	1	-2
t002860	-2	3	0	-2	0	0
t002861	0	0	3	-3	0	-4
t002862	0	1	0	0	0	0
t002863	1	3	8	-1	7	0
t002864	0	5	2	0	0	-1
t002865	0	4	1	0	0	-1
t002866	0	2	0	0	0	0
t002867	0	5	6	0	0	0
t002868	0	5	4	-1	0	0
t002869	1	1	6	0	1	-1
t002870	0	7	10	-1	1	0
t002871	0	2	1	-1	0	0
t002872	0	6	0	-2	0	0
t002873	0	0	2	-5	0	0
t002874	25	8	3	2	2	-1
t002875	2	3	10	0	0	0
t002876	0	0	8	-1	0	0
t002877	6	3	14	-1	0	0
t002878	2	2	11	-1	1	-1
t002879	0	6	3	-1	0	0
t002880	0	10	1	0	0	0
t002881	0	11	1	-3	0	1
t002882	1	2	1	-3	1	0
t002883	0	2	0	0	0	-4
t002884	0	1	0	-1	1	0
t002885	0	7	1	0	0	0
t002886	2	14	0	13	1	-1
t002887	-1	6	4	0	0	0
t002888	0	12	1	-1	-1	-7
t002889	0	4	0	-2	0	0
t002890	0	18	7	0	1	0
t002891	0	15	3	1	0	0
t002892	0	1	0	0	0	0
t002893	0	16	2	0	0	0
t002894	3	19	0	-5	0	4
t002895	0	29	4	0	1	1
t002896	0	6	0	-1	0	0
t002897	0	2	5	0	0	0
t002898	0	4	1	-1	0	-5
t002899	0	2	0	0	0	0
t002900	0	1	9	-1	1	-1
t002901	0	4	4	0	10	0
t002902	0	10	0	-1	0	-7
t002903	3	15	5	-1	2	0
t002904	0	6	1	0	1	0
t002905	0	2	0	-3	-1	-4
t002906	0	5	-2	-1	-1	-7
t002907	0	8	0	-6	0	-2
t002908	0	1	0	0	0	0
t002909	0	37	4	-7	0	-31
t002910	0	9	2	-1	2	-2
t002911	0	1	0	0	0	0
t002912	0	6	5	0	0	0
t002913	0	-30	34	-2	1	-4
t002914	0	6	1	-2	0	-1
t002915	0	6	1	0	0	0
t002916	0	3	2	0	0	0
t002917	0	1	1	0	0	0
t002918	-1	0	1	0	0	-1
t002919	1	0	1	0	0	0
t002920	1	3	15	-7	0	0
t002921	0	6	-1	-1	0	0
t002922	0	4	0	-5	0	-3
t002923	1	1	1	1	2	0
t002924	0	3	6	-2	0	0
t002925	0	4	3	0	0	0
t002926	0	4	2	-2	1	0
t002927	2	6	2	-1	0	-1
t002928	10	0	1	-1	1	0
t002929	0	0	0	0	1	-1
t002930	0	5	9	-3	0	-2
t002931	1	13	1	0	5	1
t002932	0	8	3	-1	2	0
t002933	0	19	0	-6	-2	-2
t002934	0	2	1	-1	1	-2
t002935	0	12	5	-1	0	-2
t002936	1	5	0	0	0	1
t002937	1	0	0	0	1	0
t002938	0	5	4	-5	0	0
t002939	1	8	1	-1	0	0
t002940	0	4	0	0	0	0
t002941	0	1	1	-5	0	0
t002942	0	3	1	1	1	-2
t002943	0	14	0	0	0	-1
t002944	0	1	5	-2	0	0
t002945	0	1	7	-4	0	0
t002946	4	8	0	-1	4	0
t002947	0	-2	15	-3	0	-11
t002948	-1	2	6	-1	0	-4
t002949	0	4	3	0	0	-1
t002950	0	6	-1	0	0	0
t002951	4	7	7	-6	2	0
t002952	3	7	10	0	2	-3
t002953	0	0	1	0	0	0
t002954	2	3	0	0	0	-1
t002955	0	7	0	-3	4	0
t002956	9	9	0	-2	0	-94
t002957	-1	6	6	-3	3	-27
t002958	7	3	7	0	0	-3
t002959	0	5	0	-2	0	-1
t002960	0	12	0	0	0	-14
t002961	0	1	6	-2	0	-2
t002962	0	1	0	-2	0	0
t002963	1	9	5	-2	1	0
t002964	0	-2	0	0	0	0
t002965	-1	8	0	-1	-1	0
t002966	0	2	1	0	4	1
t002967	3	15	0	0	2	0
t002968	0	5	5	-1	1	-1
t002969	0	2	0	0	0	0
t002970	0	25	3	-2	2	0
t002971	0	5	5	-3	0	-2
t002972	0	4	7	-3	0	0
t002973	0	9	5	-3	0	1
t002974	0	8	0	0	0	0
t002975	1	0	5	0	-1	0
t002976	0	7	2	-3	1	-2
t002977	0	4	0	-5	0	0
t002978	2	11	14	-4	0	0
t002979	0	9	0	0	0	0
t002980	0	4	5	0	4	0
t002981	0	9	6	-11	0	-1
t002982	0	-7	31	-16	1	-2
t002983	0	5	0	0	0	0
t002984	0	4	8	-1	0	-5
t002985	-1	7	5	0	4	0
t002986	0	0	4	0	1	0
t002987	0	3	7	0	-1	0
t002988	0	13	6	-2	0	0
t002989	0	12	7	-1	0	0
t002990	2	7	4	0	3	0
t002991	0	5	0	0	0	0
t002992	0	-29	2	-5	0	0
t002993	0	0	0	-1	0	0
t002994	0	11	-1	0	0	0
t002995	0	4	2	-1	0	0
t002996	0	4	0	0	0	0
t002997	0	12	4	-1	1	0
t002998	2	1	12	-6	0	-4
t002999	0	1	-1	0	0	-2
t003000	-1	6	0	-8	-4	0
t003001	0	5	0	0	0	-1
t003002	106	4	10	-2	1	0
t003003	0	1	0	0	0	0
t003004	1	6	2	2	2	0
t003005	0	0	29	-2	1	0
t003006	1	2	1	0	0	0
t003007	1	0	7	0	0	0
t003008	0	0	1	-1	0	0
t003009	0	7	0	-2	1	-1
t003010	-1	6	3	-4	0	0
t003011	0	2	0	0	0	0
t003012	0	6	0	1	0	0
t003013	0	0	0	-1	0	0
t003014	0	1	0	0	1	0
t003015	0	0	1	0	0	2
t003016	1	1	3	0	0	-10
t003017	0	3	6	1	1	0
t003018	1	0	7	0	7	0
t003019	0	0	0	0	0	0
t003020	0	0	1	0	0	0
t003021	0	9	1	0	0	0
t003022	0	0	7	-3	0	-6
t003023	0	3	0	0	0	0
t003024	-2	0	3	1	0	2
t003025	0	3	1	0	1	0
t003026	0	3	2	0	0	0
t003027	1	1	12	-4	1	0
t003028	0	2	0	0	0	-3
t003029	0	5	2	-2	2	-1
t003030	0	1	3	0	0	0
t003031	0	1	0	2	0	0
t003032	1	22	6	0	0	-2
t003033	0	4	0	1	0	1
t003034	0	4	1	0	0	0
t003035	5	1	4	-1	0	0
t003036	0	1	0	-2	0	0
t003037	0	2	5	0	0	0
t003038	0	7	0	0	-1	0
t003039	5	1	2	-6	0	0
t003040	0	0	2	0	0	0
t003041	0	3	1	-1	0	0
t003042	2	0	0	0	0	0
t003043	0	2	2	0	5	0
t003044	0	3	1	-1	0	0
t003045	1	1	10	-3	0	0
t003046	-2	3	0	-1	0	-3
t003047	0	2	10	0	0	0
t003048	0	0	6	0	0	0
t003049	1	1	2	-2	0	0
t003050	0	1	2	0	0	0
t003051	4	1	11	0	0	0
t003052	0	1	4	0	0	0
t003053	0	2	3	-22	0	0
t003054	-1	4	0	0	0	0
t003055	0	1	2	-1	0	0
t003056	0	6	2	-2	0	-1
t003057	0	1	0	0	0	0
t003058	0	0	1	0	2	0
t003059	4	1	1	0	0	0
t003060	0	0	0	0	0	0
t003061	0	2	1	-1	1	0
t003062	0	9	0	0	0	0
t003063	0	6	1	0	0	0
t003064	0	2	3	-4	0	-2
t003065	0	2	1	0	1	0
t003066	0	0	0	-2	0	0
t003067	0	0	0	0	0	0
t003068	0	5	1	-1	0	0
t003069	0	0	9	-3	0	0
t003070	0	0	2	0	0	0
t003071	0	0	0	0	0	0
t003072	1	3	13	0	0	0
t003073	0	3	0	0	0	0
t003074	1	5	-4	0	22	0
t003075	1	3	2	-1	1	0
t003076	0	3	9	-4	0	0
t003077	1	1	4	0	0	-4
t003078	0	4	-1	0	0	0
t003079	4	0	3	-4	0	0
t003080	60	2	3	0	1	-4
t003081	0	3	4	-1	0	0
t003082	2	8	1	0	0	0
t003083	-2	0	5	-5	0	0
t003084	1	4	3	0	0	0
t003085	3	1	1	4	2	0
t003086	0	0	2	-2	4	-4
t003087	0	5	0	0	0	0
t003088	0	0	3	0	0	0
t003089	0	0	0	0	0	0
t003090	0	1	4	-6	0	-2
t003091	0	1	4	-5	0	0
t003092	1	3	28	-1	0	0
t003093	-1	3	9	-4	0	0
t003094	0	1	2	-3	0	-1
t003095	-2	5	1	0	4	-1
t003096	1	7	1	0	1	0
t003097	0	8	1	0	-1	1
t003098	0	3	0	0	0	1
t003099	0	2	1	0	0	0
t003100	5	1	0	0	0	0
t003101	64	5	9	-2	1	-1
t003102	9	0	1	-1	0	1
t003103	0	3	4	0	0	0
t003104	0	1	4	-4	0	0
t003105	0	1	3	-1	0	0
t003106	1	1	2	-1	0	0
t003107	0	1	0	0	1	0
t003108	0	0	0	-1	0	0
t003109	2	14	2	0	1	0
t003110	0	3	3	-1	3	0
t003111	0	8	0	-1	0	0
t003112	-1	0	18	-1	1	0
t003113	0	0	0	0	0	2
t003114	1	1	20	-1	1	-2
t003115	0	9	13	-1	1	-1
t003116	2	0	5	-10	-1	0
t003117	0	1	25	-10	-42	-1
t003118	0	11	0	0	0	-3
t003119	0	2	0	0	0	0
t003120	1	0	0	0	0	0
t003121	0	10	0	-4	6	0
t003122	0	1	7	-4	2	-1
t003123	-1	1	3	-1	2	-1
t003124	0	1	7	0	-1	-1
t003125	0	3	0	0	2	0
t003126	1	0	4	0	0	-1
t003127	0	4	9	-1	0	0
t003128	1	5	17	-3	0	0
t003129	0	0	0	0	0	0
t003130	0	1	0	0	0	-4
t003131	0	4	2	0	0	0
t003132	0	7	2	-1	0	0
t003133	13	0	0	0	0	0
t003134	0	3	0	3	0	0
t003135	1	0	5	-8	0	-2
t003136	0	1	2	-5	0	0
t003137	3	0	3	0	0	0
t003138	0	1	1	0	0	-8
t003139	10	2	2	0	0	0
t003140	0	5	2	-1	24	0
t003141	0	2	0	0	0	0
t003142	1	2	0	-3	0	0
t003143	0	1	10	0	1	0
t003144	0	6	21	-21	0	0
t003145	0	4	3	2	0	0
t003146	0	1	0	-6	0	-2
t003147	0	4	0	2	0	0
t003148	0	3	0	0	-1	0
t003149	1	1	8	0	0	0
t003150	2	4	0	0	0	1
t003151	3	5	3	0	0	1
t003152	0	5	2	0	0	0
t003153	1	1	5	0	0	0
t003154	0	15	0	0	0	0
t003155	0	5	2	-5	0	-2
t003156	0	1	6	-3	0	-1
t003157	11	3	0	0	0	0
t003158	1	0	29	-3	0	0
t003159	1	1	3	-1	1	0
t003160	0	0	11	-2	0	0
t003161	0	4	0	-2	0	0
t003162	10	2	1	0	0	0
t003163	0	3	8	0	0	0
t003164	3	21	15	-1	1	0
t003165	0	3	2	0	0	-36
t003166	5	1	11	-2	0	0
t003167	21	1	5	0	0	0
t003168	-1	0	8	-3	0	-22
t003169	0	0	0	0	0	0
t003170	0	1	0	0	0	0
t003171	0	0	3	0	-1	0
t003172	4	0	3	0	0	0
t003173	0	1	4	-5	2	-5
t003174	-1	1	2	0	0	0
t003175	1	1	3	0	0	0
t003176	1	-2	6	-4	-5	0
t003177	0	3	3	0	0	-4
t003178	0	7	7	-2	0	0
t003179	0	1	0	0	0	0
t003180	0	1	1	-1	0	0
t003181	0	4	32	0	0	0
t003182	0	1	3	-2	0	-12
t003183	0	2	0	0	0	-1
t003184	0	1	0	0	0	0
t003185	0	4	11	-3	1	-2
t003186	0	10	2	0	2	0
t003187	1	11	6	-4	0	0
t003188	2	2	4	-1	0	1
t003189	0	69	-22	-4	0	0
t003190	0	3	0	0	0	0
t003191	1	8	3	-1	0	-2
t003192	0	3	0	0	1	-8
t003193	0	10	0	0	0	0
t003194	0	1	1	0	0	0
t003195	0	8	0	0	0	0
t003196	1	2	3	-1	0	0
t003197	0	2	6	-6	1	-1
t003198	0	4	1	0	1	-6
t003199	1	4	3	0	3	6
t003200	0	8	7	0	1	0
t003201	2	1	3	-1	0	0
t003202	0	4	1	-1	0	0
t003203	1	15	5	-1	0	0
t003204	1	8	2	0	1	3
t003205	0	7	0	-1	6	0
t003206	1	3	10	-1	0	1
t003207	1	5	-15	0	22	0
t003208	-1	1	7	0	2	-2
t003209	0	2	0	0	0	0
t003210	0	0	3	-1	0	-1
t003211	0	0	0	0	2	0
t003212	0	5	3	-5	0	-3
t003213	-2	0	1	-3	0	0
t003214	10	3	3	-1	1	0
t003215	0	7	2	0	0	-1
t003216	0	22	0	0	0	0
t003217	145	4	9	-5	1	0
t003218	0	0	27	-2	0	0
t003219	0	8	0	0	1	0
t003220	0	2	4	0	0	0
t003221	0	1	3	0	0	-1
t003222	0	1	0	0	0	0
t003223	0	5	6	-1	1	0
t003224	0	2	4	0	1	-3
t003225	0	3	3	0	0	1
t003226	0	0	3	0	0	-2
t003227	-2	6	4	-10	0	-3
t003228	4	0	26	-3	0	-1
t003229	1	4	2	-1	0	0
t003230	1	2	1	-5	1	0
t003231	-1	4	3	0	1	-2
t003232	0	1	1	0	0	0
t003233	0	2	8	0	0	0
t003234	0	4	12	-2	0	-3
t003235	0	6	9	1	0	-7
t003236	1	7	0	0	0	0
t003237	13	22	1	0	0	0
t003238	1	13	0	-1	0	-1
t003239	8	6	0	0	0	0
t003240	0	1	2	1	0	0
t003241	0	5	0	0	0	0
t003242	0	18	1	0	1	-1
t003243	1	2	9	0	1	-1
t003244	0	3	-1	0	0	-3
t003245	-1	9	3	0	0	0
t003246	0	4	3	-10	0	-1
t003247	0	10	4	0	0	7
t003248	0	1	0	-1	0	0
t003249	0	6	13	0	0	0
t003250	1	2	7	-1	0	0
t003251	0	3	2	-2	0	0
t003252	0	2	11	-2	0	0
t003253	1	7	0	0	2	-14
t003254	0	2	8	0	0	1
t003255	1	2	2	-2	0	1
t003256	3	1	0	0	0	0
t003257	1	3	1	0	0	0
t003258	0	3	0	-1	-1	0
t003259	1	5	1	0	0	0
t003260	0	9	1	-1	0	-1
t003261	3	0	6	-1	2	0
t003262	1	8	0	0	0	-1
t003263	0	2	2	-2	0	0
t003264	0	3	1	-5	2	-1
t003265	-1	0	1	0	0	0
t003266	1	2	5	-2	1	0
t003267	0	5	0	0	0	0
t003268	0	7	0	-2	2	-1
t003269	6	6	3	0	2	-1
t003270	0	2	7	-4	0	0
t003271	0	0	4	0	1	-1
t003272	0	6	5	0	1	0
t003273	3	2	1	0	0	-1
t003274	0	-2	8	-1	0	1
t003275	0	7	0	0	0	0
t003276	0	9	0	-4	0	0
t003277	1	11	3	0	0	-2
t003278	0	-54	24	-2	1	0
t003279	0	1	6	-2	0	0
t003280	5	1	0	-2	1	0
t003281	1	1	4	-4	0	0
t003282	16	4	1	-1	0	-1
t003283	0	5	2	-1	0	0
t003284	70	6	23	0	0	-1
t003285	2	1	8	-3	0	-3
t003286	1	4	0	-3	0	0
t003287	2	0	34	-3	0	0
t003288	-3	3	3	0	1	-4
t003289	0	1	0	0	0	0
t003290	0	6	0	0	0	0
t003291	0	0	0	0	0	-1
t003292	0	2	1	-2	0	0
t003293	0	1	5	0	0	3
t003294	-2	4	2	-2	1	-2
t003295	0	1	0	0	0	2
t003296	0	8	1	0	0	0
t003297	0	2	11	-9	0	-1
t003298	2	7	2	-1	1	1
t003299	0	4	1	0	0	0
t003300	1	1	24	0	-2	-1
t003301	0	4	2	0	0	-1
t003302	1	1	2	0	1	-1
t003303	0	11	3	-1	0	-2
t003304	0	11	0	-4	0	1
t003305	1	2	1	0	0	0
t003306	0	1	4	-1	0	0
t003307	0	0	4	-8	0	0
t003308	1	4	0	-1	1	0
t003309	0	0	0	0	0	-6
t003310	0	1	1	0	0	0
