Hello	UH	hello
of	IN	of
that	WDT	that
,	,	,
come	VBN	come
on	IN	on
,	,	,
citizens	NNS	citizen
,	,	,
step	VB	step
up	RP	up
,	,	,
show	VB	show
us	PP	us
what	WP	what
you	PP	you
'	POS	'
re	NN	re
capable	JJ	capable
of	IN	of
,	,	,
show	VBP	show
that	IN	that
you	PP	you
can	MD	can
be	VB	be
wise	JJ	wise
about	IN	about
this	DT	this
and	CC	and
smart	JJ	smart
and	CC	and
self-disciplined	JJ	self-disciplined
,	,	,
and	CC	and
get	VB	get
ahead	RB	ahead
of	IN	of
the	DT	the
damn	JJ	damn
bug	NN	bug
.	SENT	.
"	''	"
AK	NP	AK
:	:	:
Yeah	RB	yeah
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
I	PP	I
'	POS	'
m	NN	m
not	RB	not
personally	RB	personally
superoptimistic	JJ	superoptimistic
about	RB	about
that	IN	that
,	,	,
because	IN	because
there	EX	there
'	''	'
s	VBG	<unknown>
such	JJ	such
conflicting	JJ	conflicting
messaging	VBG	message
coming	VBG	come
out	RP	out
in	IN	in
so	RB	so
many	JJ	many
different	JJ	different
places	NNS	place
,	,	,
and	CC	and
people	NNS	people
don	NN	don
'	POS	'
t	NN	t
like	IN	like
to	TO	to
short-term	JJ	short-term
sacrifice	NN	sacrifice
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
is	VBZ	be
there	RB	there
almost	RB	almost
a	DT	a
case	NN	case
that	WDT	that
--	:	--
I	PP	I
mean	VBP	mean
,	,	,
what	WP	what
'	''	'
s	VBG	<unknown>
your	PP$	your
view	NN	view
on	IN	on
whether	IN	whether
the	DT	the
media	NN	media
has	VBZ	have
played	VBN	play
a	DT	a
helpful	JJ	helpful
role	NN	role
here	RB	here
or	CC	or
an	DT	an
unhelpful	JJ	unhelpful
role	NN	role
?	SENT	?
Is	VBZ	be
it	PP	it
actually	RB	actually
,	,	,
in	IN	in
some	DT	some
ways	NNS	way
,	,	,
helpful	JJ	helpful
to	TO	to
,	,	,
if	IN	if
anything	NN	anything
,	,	,
overstate	VB	overstate
the	DT	the
concern	NN	concern
,	,	,
the	DT	the
fear	NN	fear
,	,	,
and	CC	and
actually	RB	actually
make	VB	make
people	NNS	people
panic	VB	panic
a	DT	a
little	JJ	little
bit	NN	bit
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	VBG	<unknown>
a	DT	a
really	RB	really
tough	JJ	tough
balance	NN	balance
to	TO	to
strike	VB	strike
,	,	,
because	IN	because
of	IN	of
course	NN	course
,	,	,
early	RB	early
on	IN	on
,	,	,
if	IN	if
you	PP	you
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
cases	NNS	case
,	,	,
if	IN	if
you	PP	you
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
any	DT	any
evidence	NN	evidence
of	IN	of
potential	JJ	potential
pressure	NN	pressure
,	,	,
it	PP	it
'	POS	'
s	NN	S
very	RB	very
hard	JJ	hard
to	TO	to
get	VB	get
that	DT	that
message	NN	message
and	CC	and
convince	VB	convince
people	NNS	people
to	TO	to
take	VB	take
it	PP	it
seriously	RB	seriously
if	IN	if
you	PP	you
'	POS	'
re	NN	re
overhyping	VBG	overhyp
it	PP	it
.	SENT	.
But	CC	but
equally	RB	equally
,	,	,
if	IN	if
you	PP	you
'	POS	'
re	NN	re
waiting	VBG	wait
too	RB	too
long	JJ	long
,	,	,
and	CC	and
saying	VBG	say
it	PP	it
'	POS	'
s	NN	S
not	RB	not
a	DT	a
concern	NN	concern
yet	RB	yet
,	,	,
we	PP	we
'	POS	'
re	NN	re
OK	JJ	OK
for	IN	for
the	DT	the
moment	NN	moment
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
think	VBP	think
it	PP	it
'	''	'
s	NNS	<unknown>
just	RB	just
flu	NN	flu
.	SENT	.
By	IN	by
the	DT	the
time	NN	time
it	PP	it
hits	VBZ	hit
hard	RB	hard
,	,	,
as	IN	as
I	PP	I
'	POS	'
ve	NN	ve
said	VBD	say
,	,	,
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
have	VB	have
weeks	NNS	week
of	IN	of
an	DT	an
overburdened	VBN	overburden
health	NN	health
system	NN	system
,	,	,
because	IN	because
even	RB	even
if	IN	if
you	PP	you
take	VBP	take
interventions	NNS	intervention
,	,	,
it	PP	it
'	POS	'
s	NN	S
too	RB	too
late	JJ	late
to	TO	to
control	VB	control
the	DT	the
infections	NNS	infection
that	WDT	that
have	VBP	have
happened	VBN	happen
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	VBG	<unknown>
a	DT	a
fine	JJ	fine
line	NN	line
,	,	,
and	CC	and
my	PP$	my
hope	NN	hope
is	VBZ	be
there	EX	there
is	VBZ	be
this	DT	this
ramp-up	NN	<unknown>
in	IN	in
messaging	VBG	message
,	,	,
now	RB	now
people	NNS	people
have	VBP	have
these	DT	these
tangible	JJ	tangible
examples	NNS	example
like	IN	like
Italy	NP	Italy
,	,	,
where	WRB	where
they	PP	they
can	MD	can
see	VB	see
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
happen	VB	happen
if	IN	if
they	PP	they
don	VBP	don
'	''	'
t	NN	t
take	VB	take
it	PP	it
seriously	RB	seriously
.	SENT	.
But	CC	but
certainly	RB	certainly
,	,	,
of	IN	of
all	PDT	all
the	DT	the
diseases	NNS	disease
I	PP	I
'	POS	'
ve	NNS	<unknown>
seen	VBN	see
,	,	,
I	PP	I
think	VBP	think
many	JJ	many
of	IN	of
my	PP$	my
colleagues	NNS	colleague
who	WP	who
are	VBP	be
much	RB	much
older	JJR	old
than	IN	than
me	PP	me
and	CC	and
have	VB	have
memories	NNS	memory
of	IN	of
other	JJ	other
outbreaks	NNS	outbreak
,	,	,
it	PP	it
'	POS	'
s	NN	S
the	DT	the
scariest	JJS	scary
thing	NN	thing
we	PP	we
'	POS	'
ve	NNS	<unknown>
seen	VBN	see
in	IN	in
terms	NNS	term
of	IN	of
the	DT	the
impact	NN	impact
it	PP	it
could	MD	could
have	VB	have
,	,	,
and	CC	and
I	PP	I
think	VBP	think
we	PP	we
need	VBP	need
to	TO	to
respond	VB	respond
to	TO	to
that	DT	that
.	SENT	.
CA	MD	ca
:	:	:
It	PP	it
'	POS	'
s	NN	S
the	DT	the
scariest	JJS	scary
disease	NN	disease
you	PP	you
'	POS	'
ve	NNS	<unknown>
seen	VBN	see
.	SENT	.
Wow	NN	wow
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
got	VBD	get
some	DT	some
questions	NNS	question
for	IN	for
you	PP	you
from	IN	from
my	PP$	my
friends	NNS	friend
on	IN	on
Twitter	NN	twitter
.	SENT	.
Everyone	NN	everyone
is	VBZ	be
obviously	RB	obviously
super	JJ	super
exercised	VBN	exercise
about	IN	about
this	DT	this
topic	NN	topic
.	SENT	.
Hypothetically	RB	hypothetically
,	,	,
if	IN	if
everyone	NN	everyone
stayed	VBD	stay
home	NN	home
for	IN	for
three	CD	three
weeks	NNS	week
,	,	,
would	MD	would
that	RB	that
effectively	RB	effectively
wipe	VB	wipe
this	DT	this
out	RP	out
?	SENT	?
Is	VBZ	be
there	RB	there
a	DT	a
way	NN	way
to	TO	to
socially	RB	socially
distance	VB	distance
ourselves	PP	ourselves
out	RP	out
of	IN	of
this	DT	this
?	SENT	?
AK	NP	AK
:	:	:
Yeah	RB	yeah
,	,	,
I	PP	I
think	VBP	think
in	IN	in
certain	JJ	certain
countries	NNS	country
with	IN	with
reasonably	RB	reasonably
small	JJ	small
household	NN	household
sizes	NNS	size
,	,	,
I	PP	I
think	VBP	think
average	NN	average
in	IN	in
the	DT	the
UK	NP	UK
,	,	,
US	PP	us
is	VBZ	be
about	RB	about
two	CD	two
and	CC	and
a	DT	a
half	NN	half
,	,	,
so	RB	so
even	RB	even
if	IN	if
you	PP	you
had	VBD	have
a	DT	a
round	NN	round
of	IN	of
infection	NN	infection
within	IN	within
the	DT	the
household	NN	household
,	,	,
that	WDT	that
would	MD	would
probably	RB	probably
stamp	VB	stamp
it	PP	it
out	RP	out
.	SENT	.
As	IN	as
a	DT	a
secondary	JJ	secondary
benefit	NN	benefit
,	,	,
you	PP	you
may	MD	may
well	RB	well
stamp	VB	stamp
out	RP	out
a	DT	a
few	JJ	few
other	JJ	other
infections	NNS	infection
,	,	,
too	RB	too
.	SENT	.
Measles	NN	measles
only	RB	only
circulates	VBZ	circulate
in	IN	in
humans	NNS	human
,	,	,
so	RB	so
you	PP	you
may	MD	may
have	VB	have
some	DT	some
knock-on	NN	knock-on
effect	NN	effect
,	,	,
if	IN	if
,	,	,
of	IN	of
course	NN	course
,	,	,
that	WDT	that
were	VBD	be
ever	RB	ever
to	TO	to
be	VB	be
possible	JJ	possible
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
obviously	RB	obviously
that	DT	that
would	MD	would
be	VB	be
a	DT	a
huge	JJ	huge
dent	NN	dent
to	TO	to
the	DT	the
economy	NN	economy
,	,	,
and	CC	and
this	DT	this
is	VBZ	be
in	IN	in
a	DT	a
way	NN	way
almost	RB	almost
,	,	,
like	VB	like
,	,	,
one	CD	one
of	IN	of
the	DT	the
underlying	VBG	underlie
challenges	NNS	challenge
here	RB	here
is	VBZ	be
that	IN	that
you	PP	you
can	MD	can
'	''	'
t	NN	t
optimize	VB	optimize
public	JJ	public
policy	NN	policy
for	IN	for
both	DT	both
economic	JJ	economic
health	NN	health
and	CC	and
fighting	VBG	fight
a	DT	a
virus	NN	virus
.	SENT	.
Like	IN	like
,	,	,
those	DT	those
two	CD	two
things	NNS	thing
are	VBP	be
,	,	,
to	TO	to
some	DT	some
extent	NN	extent
,	,	,
in	IN	in
conflict	NN	conflict
,	,	,
or	CC	or
at	IN	at
least	JJS	least
,	,	,
short-term	JJ	short-term
economic	JJ	economic
health	NN	health
and	CC	and
fighting	VBG	fight
a	DT	a
virus	NN	virus
.	SENT	.
Those	DT	those
two	CD	two
things	NNS	thing
are	VBP	be
in	IN	in
conflict	NN	conflict
,	,	,
right	RB	right
?	SENT	?
And	CC	and
societies	NNS	society
need	VBP	need
to	TO	to
pick	VB	pick
one	CD	one
.	SENT	.
AK	NP	AK
:	:	:
It	PP	it
is	VBZ	be
tough	JJ	tough
to	TO	to
convince	VB	convince
people	NNS	people
of	IN	of
that	DT	that
balance	NN	balance
,	,	,
the	DT	the
thing	NN	thing
we	PP	we
always	RB	always
say	VBP	say
of	IN	of
pandemic	JJ	pandemic
planning	NN	planning
is	VBZ	be
it	PP	it
'	POS	'
s	NN	S
cheap	JJ	cheap
to	TO	to
put	VB	put
this	DT	this
stuff	NN	stuff
in	IN	in
place	NN	place
now	RB	now
--	:	--
otherwise	RB	otherwise
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
pay	VB	pay
for	IN	for
it	PP	it
later	RBR	later
.	SENT	.
But	CC	but
unfortunately	RB	unfortunately
,	,	,
as	IN	as
we	PP	we
'	POS	'
ve	NNS	<unknown>
seen	VBN	see
with	IN	with
this	DT	this
,	,	,
that	IN	that
a	DT	a
lot	NN	lot
of	IN	of
early	JJ	early
money	NN	money
for	IN	for
response	NN	response
wasn	NN	<unknown>
'	POS	'
t	NN	t
there	RB	there
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
only	RB	only
when	WRB	when
it	PP	it
has	VBZ	have
an	DT	an
impact	NN	impact
and	CC	and
when	WRB	when
it	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
get	VB	get
expensive	JJ	expensive
that	IN	that
people	NNS	people
are	VBP	be
happy	JJ	happy
to	TO	to
take	VB	take
that	DT	that
cost	NN	cost
on	IN	on
board	NN	board
,	,	,
it	PP	it
seems	VBZ	seem
.	SENT	.
CA	MD	ca
:	:	:
OK	UH	OK
,	,	,
some	DT	some
more	JJR	more
Twitter	NN	twitter
questions	NNS	question
.	SENT	.
Will	MD	will
the	DT	the
rising	VBG	rise
temperature	NN	temperature
in	IN	in
coming	VBG	come
weeks	NNS	week
and	CC	and
months	NNS	month
slow	VB	slow
down	RP	down
the	DT	the
COVID-19	NP	<unknown>
spread	NN	spread
?	SENT	?
AK	NP	AK
:	:	:
I	CD	@card@
haven	NN	haven
'	POS	'
t	NN	t
seen	VBN	see
any	DT	any
convincing	JJ	convincing
evidence	NN	evidence
that	IN	that
there	EX	there
'	''	'
s	NN	S
that	IN	that
strong	JJ	strong
pattern	NN	pattern
with	IN	with
temperature	NN	temperature
,	,	,
and	CC	and
we	PP	we
'	POS	'
ve	NN	ve
seen	VBN	see
it	PP	it
for	IN	for
other	JJ	other
infections	NNS	infection
that	IN	that
there	EX	there
is	VBZ	be
this	DT	this
seasonal	JJ	seasonal
pattern	NN	pattern
,	,	,
but	CC	but
I	PP	I
think	VBP	think
the	DT	the
fact	NN	fact
we	PP	we
'	''	'
re	IN	re
getting	VBG	get
widespread	JJ	widespread
outbreaks	NNS	outbreak
makes	VBZ	make
it	PP	it
hard	JJ	hard
to	TO	to
identify	VB	identify
,	,	,
and	CC	and
of	IN	of
course	NN	course
,	,	,
there	EX	there
'	''	'
s	JJ	<unknown>
other	JJ	other
things	NNS	thing
going	VBG	go
on	IN	on
.	SENT	.
So	RB	so
even	RB	even
if	IN	if
one	CD	one
country	NN	country
doesn	NN	<unknown>
'	''	'
t	NN	t
have	VBP	have
as	RB	as
big	JJ	big
an	DT	an
outbreak	NN	outbreak
as	IN	as
another	DT	another
,	,	,
that	WDT	that
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
influenced	VBN	influence
by	IN	by
control	NN	control
measures	NNS	measure
,	,	,
by	IN	by
social	JJ	social
behavior	NN	behavior
,	,	,
by	IN	by
opportunities	NNS	opportunity
and	CC	and
these	DT	these
things	NNS	thing
as	RB	as
well	RB	well
.	SENT	.
So	RB	so
it	PP	it
would	MD	would
be	VB	be
really	RB	really
reassuring	JJ	reassuring
if	IN	if
this	DT	this
was	VBD	be
the	DT	the
case	NN	case
,	,	,
but	CC	but
I	PP	I
don	VBP	don
'	''	'
t	NN	t
think	VBP	think
we	PP	we
can	MD	can
say	VB	say
that	IN	that
just	RB	just
yet	RB	yet
.	SENT	.
CA	MD	ca
:	:	:
Continuing	VBG	continue
from	IN	from
Twitter	NN	twitter
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
is	VBZ	be
there	RB	there
a	DT	a
standardized	JJ	standardized
global	JJ	global
recommendation	NN	recommendation
for	IN	for
all	DT	all
countries	NNS	country
on	IN	on
how	WRB	how
to	TO	to
do	VB	do
this	DT	this
?	SENT	?
And	CC	and
if	IN	if
not	RB	not
,	,	,
why	WRB	why
not	RB	not
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	NNS	<unknown>
what	WDT	what
people	NNS	people
are	VBP	be
trying	VBG	try
to	TO	to
piece	VB	piece
together	RB	together
,	,	,
first	JJ	first
in	IN	in
terms	NNS	term
of	IN	of
what	WP	what
works	VBZ	work
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
only	RB	only
really	RB	really
in	IN	in
the	DT	the
last	JJ	last
sort	NN	sort
of	IN	of
few	JJ	few
weeks	NNS	week
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
a	DT	a
sense	NN	sense
that	IN	that
this	DT	this
thing	NN	thing
can	MD	can
be	VB	be
controllable	JJ	controllable
with	IN	with
this	DT	this
extent	NN	extent
of	IN	of
interventions	NNS	intervention
,	,	,
but	CC	but
of	IN	of
course	NN	course
,	,	,
not	RB	not
all	DT	all
countries	NNS	country
can	MD	can
do	VB	do
what	WP	what
China	NP	China
have	VBP	have
done	VBN	do
,	,	,
some	DT	some
of	IN	of
these	DT	these
measures	NNS	measure
incur	VBP	incur
a	DT	a
huge	JJ	huge
social	JJ	social
,	,	,
economic	JJ	economic
,	,	,
psychological	JJ	psychological
burden	NN	burden
on	IN	on
populations	NNS	population
.	SENT	.
And	CC	and
of	IN	of
course	NN	course
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
the	DT	the
time	NN	time
limit	NN	limit
.	SENT	.
In	IN	in
China	NP	China
they	PP	they
'	POS	'
ve	NN	ve
had	VBD	have
them	PP	them
in	IN	in
for	IN	for
six	CD	six
weeks	NNS	week
it	PP	it
'	POS	'
s	NN	S
tough	JJ	tough
to	TO	to
maintain	VB	maintain
that	IN	that
,	,	,
so	IN	so
we	PP	we
need	VBP	need
to	TO	to
think	VB	think
of	IN	of
these	DT	these
tradeoffs	NNS	tradeoff
of	IN	of
all	PDT	all
the	DT	the
things	NNS	thing
we	PP	we
can	MD	can
ask	VB	ask
people	NNS	people
to	TO	to
do	VB	do
,	,	,
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
have	VB	have
the	DT	the
most	JJS	most
impact	NN	impact
on	IN	on
actually	RB	actually
reducing	VBG	reduce
the	DT	the
burden	NN	burden
.	SENT	.
CA	MD	ca
:	:	:
Another	DT	another
question	NN	question
:	:	:
How	WRB	how
did	VBD	do
this	DT	this
happen	VB	happen
and	CC	and
is	VBZ	be
it	PP	it
likely	JJ	likely
to	TO	to
happen	VB	happen
again	RB	again
?	SENT	?
AK	NP	AK
:	:	:
So	IN	so
it	PP	it
'	POS	'
s	NN	S
likely	JJ	likely
that	IN	that
this	DT	this
originated	VBN	originate
with	IN	with
the	DT	the
virus	NN	virus
that	WDT	that
was	VBD	be
circling	VBG	circle
in	IN	in
bats	NNS	bat
and	CC	and
then	RB	then
probably	RB	probably
made	VBN	make
its	PP$	its
way	NN	way
through	IN	through
another	DT	another
species	NN	species
into	IN	into
humans	NNS	human
somehow	RB	somehow
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
of	IN	of
bits	NNS	bit
of	IN	of
evidence	NN	evidence
around	IN	around
this	DT	this
,	,	,
there	EX	there
'	''	'
s	NNS	<unknown>
not	RB	not
kind	RB	kind
of	IN	of
single	JJ	single
,	,	,
clear	JJ	clear
story	NN	story
,	,	,
but	CC	but
even	RB	even
for	IN	for
SARS	NP	<unknown>
,	,	,
it	PP	it
took	VBD	take
several	JJ	several
years	NNS	year
for	IN	for
genomics	NNS	<unknown>
to	TO	to
piece	VB	piece
together	RB	together
the	DT	the
exact	JJ	exact
route	NN	route
that	IN	that
it	PP	it
happened	VBD	happen
.	SENT	.
But	CC	but
certainly	RB	certainly
,	,	,
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	NN	S
plausible	JJ	plausible
that	IN	that
it	PP	it
could	MD	could
happen	VB	happen
again	RB	again
.	SENT	.
Nature	NN	nature
is	VBZ	be
throwing	VBG	throw
out	RP	out
these	DT	these
viruses	NNS	virus
constantly	RB	constantly
.	SENT	.
Many	JJ	many
of	IN	of
them	PP	them
aren	NNS	<unknown>
'	POS	'
t	NN	t
well-adapted	JJ	<unknown>
to	TO	to
humans	NNS	human
,	,	,
don	NN	don
'	POS	'
t	NN	t
pick	VB	pick
up	RP	up
,	,	,
you	PP	you
know	VBP	know
,	,	,
there	EX	there
may	MD	may
well	RB	well
have	VB	have
been	VBN	be
a	DT	a
virus	NN	virus
like	IN	like
this	DT	this
a	DT	a
few	JJ	few
years	NNS	year
ago	RB	ago
that	WDT	that
just	RB	just
happened	VBD	happen
to	TO	to
infect	VB	infect
someone	NN	someone
who	WP	who
just	RB	just
didn	NP	<unknown>
'	POS	'
t	NN	t
have	VBP	have
any	DT	any
contacts	NNS	contact
and	CC	and
didn	NNS	<unknown>
'	POS	'
t	NN	t
go	VB	go
any	DT	any
further	RBR	further
.	SENT	.
I	PP	I
think	VBP	think
we	PP	we
are	VBP	be
going	VBG	go
to	TO	to
face	VB	face
these	DT	these
things	NNS	thing
and	CC	and
we	PP	we
need	VBP	need
to	TO	to
think	VB	think
about	RB	about
how	WRB	how
can	MD	can
we	PP	we
get	VB	get
in	IN	in
early	JJ	early
at	IN	at
the	DT	the
stage	NN	stage
where	WRB	where
we	PP	we
'	POS	'
re	NN	re
talking	VBG	talk
small	JJ	small
numbers	NNS	number
of	IN	of
cases	NNS	case
,	,	,
and	CC	and
even	RB	even
something	NN	something
like	IN	like
this	DT	this
is	VBZ	be
containable	JJ	containable
,	,	,
rather	RB	rather
than	IN	than
the	DT	the
situation	NN	situation
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
now	RB	now
.	SENT	.
CA	MD	ca
:	:	:
It	PP	it
seems	VBZ	seem
like	IN	like
this	DT	this
isn	NN	isn
'	POS	'
t	NN	t
the	DT	the
first	JJ	first
time	NN	time
that	IN	that
a	DT	a
virus	NN	virus
seems	VBZ	seem
to	TO	to
have	VB	have
emerged	VBN	emerge
from	IN	from
,	,	,
like	VB	like
,	,	,
a	DT	a
wild	JJ	wild
meat	NN	meat
market	NN	market
.	SENT	.
That	IN	that
'	POS	'
s	NNS	<unknown>
certainly	RB	certainly
how	WRB	how
it	PP	it
happens	VBZ	happen
in	IN	in
the	DT	the
movies	NNS	movie
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
China	NP	China
has	VBZ	have
already	RB	already
taken	VBN	take
some	DT	some
steps	NNS	step
this	DT	this
time	NN	time
to	TO	to
try	VB	try
to	TO	to
crack	VB	crack
down	RP	down
on	IN	on
that	DT	that
.	SENT	.
I	PP	I
guess	VBP	guess
that	IN	that
'	POS	'
s	NN	S
potentially	RB	potentially
quite	RB	quite
a	DT	a
big	JJ	big
deal	NN	deal
for	IN	for
the	DT	the
future	NN	future
if	IN	if
that	WDT	that
can	MD	can
be	VB	be
properly	RB	properly
maintained	VBN	maintain
.	SENT	.
AK	NP	AK
:	:	:
It	PP	it
is	VBZ	be
,	,	,
and	CC	and
we	PP	we
saw	VBD	see
,	,	,
for	IN	for
example	NN	example
,	,	,
the	DT	the
H7N9	NP	<unknown>
avian	JJ	avian
flu	NN	flu
,	,	,
over	IN	over
the	DT	the
last	JJ	last
few	JJ	few
years	NNS	year
,	,	,
in	IN	in
2013	CD	@card@
,	,	,
it	PP	it
was	VBD	be
a	DT	a
big	JJ	big
emerging	VBG	emerge
concern	NN	concern
,	,	,
and	CC	and
China	NP	China
made	VBD	make
a	DT	a
very	RB	very
extensive	JJ	extensive
response	NN	response
in	IN	in
terms	NNS	term
of	IN	of
changing	VBG	change
how	WRB	how
they	PP	they
operate	VBP	operate
their	PP$	their
markets	NNS	market
and	CC	and
vaccination	NN	vaccination
of	IN	of
birds	NNS	bird
and	CC	and
that	DT	that
seems	VBZ	seem
to	TO	to
have	VB	have
removed	VBN	remove
that	DT	that
threat	NN	threat
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
these	DT	these
measures	NNS	measure
can	MD	can
be	VB	be
effective	JJ	effective
if	IN	if
they	PP	they
'	POS	'
re	NN	re
identified	VBD	identify
early	RB	early
on	IN	on
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
talk	NN	talk
about	IN	about
vaccinations	NNS	vaccination
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
the	DT	the
key	JJ	key
measure	NN	measure
,	,	,
I	PP	I
guess	VBP	guess
,	,	,
to	TO	to
change	VB	change
that	DT	that
susceptibility	NN	susceptibility
factor	NN	factor
in	IN	in
your	PP$	your
equation	NN	equation
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
obviously	RB	obviously
a	DT	a
race	NN	race
on	IN	on
to	TO	to
get	VB	get
these	DT	these
vaccinations	NNS	vaccination
out	IN	out
there	RB	there
,	,	,
there	EX	there
are	VBP	be
some	DT	some
candidate	NN	candidate
vaccinations	NNS	vaccination
there	RB	there
.	SENT	.
How	WRB	how
do	VBP	do
you	PP	you
see	VBP	see
that	IN	that
playing	VBG	play
out	RP	out
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
there	EX	there
'	''	'
s	NNS	<unknown>
certainly	RB	certainly
some	DT	some
promising	JJ	promising
development	NN	development
happening	NN	happening
,	,	,
but	CC	but
I	PP	I
think	VBP	think
the	DT	the
timescales	NNS	timescale
of	IN	of
these	DT	these
things	NNS	thing
are	VBP	be
really	RB	really
on	IN	on
the	DT	the
order	NN	order
of	IN	of
maybe	RB	maybe
a	DT	a
year	NN	year
,	,	,
18	CD	@card@
months	NNS	month
before	IN	before
these	DT	these
things	NNS	thing
be	VB	be
widely	RB	widely
available	JJ	available
.	SENT	.
Obviously	RB	obviously
,	,	,
a	DT	a
vaccine	NN	vaccine
has	VBZ	have
to	TO	to
go	VB	go
through	IN	through
these	DT	these
stages	NNS	stage
of	IN	of
trials	NNS	trial
,	,	,
that	WDT	that
takes	VBZ	take
time	NN	time
,	,	,
so	RB	so
even	RB	even
if	IN	if
by	IN	by
the	DT	the
end	NN	end
of	IN	of
the	DT	the
year	NN	year
,	,	,
we	PP	we
have	VBP	have
something	NN	something
which	WDT	which
is	VBZ	be
viable	JJ	viable
and	CC	and
works	VBZ	work
,	,	,
we	PP	we
'	POS	'
re	NN	re
still	RB	still
going	VBG	go
to	TO	to
see	VB	see
a	DT	a
delay	NN	delay
before	IN	before
everyone	NN	everyone
can	MD	can
get	VB	get
ahold	NN	<unknown>
of	IN	of
it	PP	it
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
this	DT	this
really	RB	really
puzzles	VBZ	puzzle
me	PP	me
,	,	,
actually	RB	actually
,	,	,
and	CC	and
I	PP	I
'	POS	'
d	NN	d
love	NN	love
to	TO	to
ask	VB	ask
you	PP	you
as	IN	as
a	DT	a
mathematician	NN	mathematician
about	IN	about
this	DT	this
as	RB	as
well	RB	well
.	SENT	.
There	EX	there
are	VBP	be
already	RB	already
several	JJ	several
companies	NNS	company
believing	VBG	believe
that	IN	that
they	PP	they
have	VBP	have
plausible	JJ	plausible
candidate	NN	candidate
vaccines	NNS	vaccine
.	SENT	.
As	IN	as
you	PP	you
say	VBP	say
,	,	,
the	DT	the
process	NN	process
of	IN	of
testing	NN	testing
takes	VBZ	take
forever	RB	forever
.	SENT	.
Is	VBZ	be
there	RB	there
a	DT	a
case	NN	case
that	IN	that
we	PP	we
'	POS	'
re	NN	re
not	RB	not
thinking	VBG	think
about	IN	about
this	DT	this
right	NN	right
when	WRB	when
we	PP	we
'	POS	'
re	NN	re
looking	VBG	look
at	IN	at
the	DT	the
way	NN	way
that	IN	that
testing	NN	testing
is	VBZ	be
done	VBN	do
and	CC	and
that	IN	that
the	DT	the
safety	NN	safety
calculations	NNS	calculation
are	VBP	be
made	VBN	make
?	SENT	?
Because	IN	because
it	PP	it
'	POS	'
s	NN	S
one	CD	one
thing	NN	thing
if	IN	if
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
introduce	VB	introduce
a	DT	a
brand	NN	brand
new	JJ	new
drug	NN	drug
or	CC	or
something	NN	something
--	:	--
yes	UH	yes
,	,	,
you	PP	you
want	VBP	want
to	TO	to
test	VB	test
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
there	EX	there
are	VBP	be
no	DT	no
side	NN	side
effects	NNS	effect
,	,	,
and	CC	and
that	WDT	that
can	MD	can
take	VB	take
a	DT	a
long	JJ	long
time	NN	time
by	IN	by
the	DT	the
time	NN	time
you	PP	you
'	POS	'
ve	RB	<unknown>
done	VBN	do
all	PDT	all
the	DT	the
control	NN	control
trials	NNS	trial
and	CC	and
all	PDT	all
the	DT	the
rest	NN	rest
of	IN	of
it	PP	it
.	SENT	.
If	IN	if
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
global	JJ	global
emergency	NN	emergency
,	,	,
