Chris	NP	Chris
I	PP	I
want	VBP	want
to	TO	to
ask	VB	ask
you	PP	you
something	NN	something
about	IN	about
what	WP	what
it	PP	it
'	POS	'
s	RB	<unknown>
been	VBN	be
like	JJ	like
for	IN	for
you	PP	you
personally	RB	personally
through	IN	through
this	DT	this
whole	JJ	whole
process	NN	process
.	SENT	.
Because	RB	because
,	,	,
weirdly	RB	weirdly
,	,	,
even	RB	even
though	IN	though
your	PP$	your
passion	NN	passion
and	CC	and
good	JJ	good
intent	NN	intent
on	IN	on
this	DT	this
topic	NN	topic
seems	VBZ	seem
completely	RB	completely
bloody	VB	bloody
obvious	JJ	obvious
to	TO	to
anyone	NN	anyone
who	WP	who
has	VBZ	have
spent	VBN	spend
a	DT	a
moment	NN	moment
with	IN	with
you	PP	you
,	,	,
there	EX	there
are	VBP	be
these	DT	these
crazy	JJ	crazy
conspiracy	NN	conspiracy
theories	NNS	theory
out	RB	out
there	RB	there
about	IN	about
you	PP	you
.	SENT	.
I	PP	I
just	RB	just
checked	VBD	check
in	IN	in
with	IN	with
a	DT	a
company	NN	company
called	VBN	call
Zignal	NP	<unknown>
that	WDT	that
monitors	VBZ	monitor
social	JJ	social
media	NNS	medium
spaces	NNS	space
.	SENT	.
They	PP	they
say	VBP	say
that	IN	that
,	,	,
to	TO	to
date	VB	date
,	,	,
I	PP	I
think	VBP	think
on	IN	on
Facebook	NN	<unknown>
alone	RB	alone
,	,	,
more	JJR	more
than	IN	than
four	CD	four
million	CD	million
posts	NNS	post
have	VBP	have
taken	VBN	take
place	NN	place
that	WDT	that
associate	VBP	associate
you	PP	you
with	IN	with
some	DT	some
kind	NN	kind
of	IN	of
conspiracy	NN	conspiracy
theory	NN	theory
around	IN	around
the	DT	the
virus	NN	virus
.	SENT	.
I	PP	I
read	VBP	read
that	IN	that
there	EX	there
was	VBD	be
a	DT	a
poll	NN	poll
that	IN	that
more	JJR	more
than	IN	than
40	CD	@card@
percent	NN	percent
of	IN	of
Republicans	NPS	Republicans
believe	VBP	believe
that	IN	that
the	DT	the
vaccine	NN	vaccine
that	IN	that
you	PP	you
would	MD	would
roll	VB	roll
out	IN	out
would	MD	would
somehow	RB	somehow
plant	VB	plant
a	DT	a
microchip	NN	microchip
in	IN	in
people	NNS	people
to	TO	to
track	VB	track
their	PP$	their
location	NN	location
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
I	PP	I
can	MD	can
'	''	'
t	NN	t
even	RB	even
believe	VBP	believe
that	IN	that
poll	NN	poll
number	NN	number
.	SENT	.
And	CC	and
then	RB	then
some	DT	some
people	NNS	people
are	VBP	be
taking	VBG	take
this	DT	this
seriously	RB	seriously
enough	JJ	enough
,	,	,
and	CC	and
some	DT	some
of	IN	of
them	PP	them
have	VBP	have
even	RB	even
been	VBN	be
recirculated	JJ	recirculated
on	IN	on
"	``	"
Fox	NP	Fox
News	NP	News
"	''	"
and	CC	and
so	RB	so
forth	RB	forth
,	,	,
some	DT	some
people	NNS	people
are	VBP	be
taking	VBG	take
this	DT	this
seriously	RB	seriously
enough	JJ	enough
to	TO	to
make	VB	make
really	RB	really
quite	RB	quite
horrible	JJ	horrible
threats	NNS	threat
and	CC	and
so	RB	so
forth	RB	forth
.	SENT	.
You	PP	you
seem	VBP	seem
to	TO	to
do	VB	do
a	DT	a
good	JJ	good
job	NN	job
sort	NN	sort
of	IN	of
shrugging	VBG	shrug
this	DT	this
off	JJ	off
,	,	,
but	CC	but
really	RB	really
,	,	,
like	VB	like
,	,	,
who	WP	who
else	RB	else
has	VBZ	have
ever	RB	ever
been	VBN	be
in	IN	in
this	DT	this
position	NN	position
?	SENT	?
How	WRB	how
are	VBP	be
you	PP	you
managing	VBG	manage
this	DT	this
?	SENT	?
What	WP	what
on	IN	on
earth	NN	earth
world	NN	world
are	VBP	be
we	PP	we
in	IN	in
that	IN	that
this	DT	this
kind	NN	kind
of	IN	of
misinformation	NN	misinformation
can	MD	can
be	VB	be
out	RB	out
there	RB	there
?	SENT	?
What	WP	what
can	MD	can
we	PP	we
do	VB	do
to	TO	to
help	VB	help
correct	VB	correct
it	PP	it
?	SENT	?
BG	NN	BG
:	:	:
I	PP	I
'	POS	'
m	NN	m
not	RB	not
sure	JJ	sure
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
a	DT	a
new	JJ	new
thing	NN	thing
that	IN	that
there	EX	there
'	''	'
s	NN	S
conspiracy	NN	conspiracy
theories	NNS	theory
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
Microsoft	NP	Microsoft
had	VBD	have
its	PP$	its
share	NN	share
of	IN	of
controversy	NN	controversy
,	,	,
but	CC	but
at	IN	at
least	JJS	least
that	IN	that
related	VBN	relate
to	TO	to
the	DT	the
real	JJ	real
world	NN	world
,	,	,
you	PP	you
know	VBP	know
?	SENT	?
Did	VBD	do
Windows	NNS	window
crash	VB	crash
more	RBR	more
than	IN	than
it	PP	it
should	MD	should
?	SENT	?
We	PP	we
definitely	RB	definitely
had	VBD	have
antitrust	JJ	antitrust
problems	NNS	problem
.	SENT	.
But	CC	but
at	IN	at
least	JJS	least
I	PP	I
knew	VBD	know
what	WP	what
that	DT	that
was	VBD	be
.	SENT	.
When	WRB	when
this	DT	this
emerged	VBN	emerge
,	,	,
I	PP	I
have	VBP	have
to	TO	to
say	VB	say
,	,	,
my	PP$	my
instinct	NN	instinct
was	VBD	be
to	TO	to
joke	VB	joke
about	IN	about
it	PP	it
.	SENT	.
People	NNS	people
have	VBP	have
said	VBN	say
that	IN	that
'	POS	'
s	NN	S
really	RB	really
inappropriate	JJ	inappropriate
,	,	,
because	IN	because
this	DT	this
is	VBZ	be
a	DT	a
very	RB	very
serious	JJ	serious
thing	NN	thing
.	SENT	.
It	PP	it
is	VBZ	be
going	VBG	go
to	TO	to
make	VB	make
people	NNS	people
less	RBR	less
willing	JJ	willing
to	TO	to
take	VB	take
a	DT	a
vaccine	NN	vaccine
.	SENT	.
And	CC	and
,	,	,
of	IN	of
course	NN	course
,	,	,
once	RB	once
we	PP	we
have	VBP	have
that	DT	that
vaccine	NN	vaccine
,	,	,
it	PP	it
'	POS	'
ll	NNS	<unknown>
be	VB	be
like	IN	like
masks	NNS	mask
,	,	,
where	WRB	where
getting	VBG	get
lots	NNS	lot
of	IN	of
people	NNS	people
,	,	,
particularly	RB	particularly
when	WRB	when
it	PP	it
'	POS	'
s	NN	S
a	DT	a
transmission-blocking	JJ	<unknown>
vaccine	NN	vaccine
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
this	DT	this
huge	JJ	huge
community	NN	community
benefit	NN	benefit
to	TO	to
widespread	JJ	widespread
adoption	NN	adoption
of	IN	of
that	DT	that
vaccine	NN	vaccine
.	SENT	.
So	RB	so
I	PP	I
am	VBP	be
caught	VBN	catch
a	DT	a
little	JJ	little
bit	NN	bit
,	,	,
unsure	JJ	unsure
of	IN	of
what	WP	what
to	TO	to
say	VB	say
or	CC	or
do	VB	do
,	,	,
because	IN	because
the	DT	the
conspiracy	NN	conspiracy
piece	NN	piece
is	VBZ	be
a	DT	a
new	JJ	new
thing	NN	thing
for	IN	for
me	PP	me
,	,	,
and	CC	and
what	WP	what
do	VBP	do
you	PP	you
say	VBP	say
that	IN	that
doesn	NP	<unknown>
'	POS	'
t	NN	t
give	VBP	give
credence	NN	credence
to	TO	to
the	DT	the
thing	NN	thing
?	SENT	?
The	DT	the
fact	NN	fact
that	IN	that
a	DT	a
"	``	"
Fox	NP	Fox
News	NP	News
"	''	"
commentator	NN	commentator
,	,	,
Laura	NP	Laura
Ingraham	NP	Ingraham
,	,	,
was	VBD	be
saying	VBG	say
this	DT	this
stuff	NN	stuff
about	IN	about
me	PP	me
microchipping	VBG	microchip
people	NNS	people
,	,	,
that	DT	that
survey	NN	survey
isn	NN	isn
'	POS	'
t	NN	t
that	IN	that
surprising	JJ	surprising
because	IN	because
that	DT	that
'	''	'
s	NNS	<unknown>
what	WP	what
they	PP	they
heard	VBD	hear
on	IN	on
the	DT	the
TV	NN	TV
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
wild	JJ	wild
.	SENT	.
And	CC	and
people	NNS	people
are	VBP	be
clearly	RB	clearly
seeking	VBG	seek
simpler	JJR	simple
explanations	NNS	explanation
than	IN	than
going	VBG	go
and	CC	and
studying	VBG	study
virology	NN	virology
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
TED	VBP	ted
is	VBZ	be
nonpolitical	JJ	nonpolitical
,	,	,
but	CC	but
we	PP	we
believe	VBP	believe
in	IN	in
the	DT	the
truth	NN	truth
.	SENT	.
I	PP	I
would	MD	would
say	VB	say
this	DT	this
:	:	:
Laura	NP	Laura
Ingraham	NP	Ingraham
,	,	,
you	PP	you
owe	VBP	owe
Bill	NP	Bill
Gates	NP	Gates
an	DT	an
apology	NN	apology
and	CC	and
a	DT	a
retraction	NN	retraction
.	SENT	.
You	PP	you
do	VBP	do
.	SENT	.
And	CC	and
anyone	NN	anyone
who	WP	who
'	POS	'
s	NN	S
watching	VBG	watch
this	DT	this
who	WP	who
thinks	VBZ	think
for	IN	for
a	DT	a
minute	NN	minute
that	IN	that
this	DT	this
man	NN	man
is	VBZ	be
involved	VBN	involve
in	IN	in
some	DT	some
kind	NN	kind
of	IN	of
conspiracy	NN	conspiracy
,	,	,
you	PP	you
want	VBP	want
your	PP$	your
head	NN	head
examined	VBD	examine
.	SENT	.
You	PP	you
are	VBP	be
crazy	JJ	crazy
.	SENT	.
Enough	RB	enough
of	IN	of
us	PP	us
know	VBP	know
Bill	NN	bill
over	IN	over
many	JJ	many
years	NNS	year
and	CC	and
have	VBP	have
seen	VBN	see
the	DT	the
passion	NN	passion
and	CC	and
engagement	NN	engagement
in	IN	in
this	DT	this
to	TO	to
know	VB	know
that	IN	that
you	PP	you
are	VBP	be
crazy	JJ	crazy
.	SENT	.
So	RB	so
get	VB	get
over	IN	over
it	PP	it
,	,	,
and	CC	and
let	VB	let
'	''	'
s	NNS	<unknown>
look	VBP	look
at	IN	at
the	DT	the
actual	JJ	actual
problem	NN	problem
of	IN	of
solving	VBG	solve
this	DT	this
pandemic	NN	pandemic
.	SENT	.
Honestly	RB	honestly
.	SENT	.
If	IN	if
anyone	NN	anyone
in	IN	in
the	DT	the
chat	NN	chat
here	RB	here
has	VBZ	have
a	DT	a
suggestion	NN	suggestion
,	,	,
a	DT	a
positive	JJ	positive
suggestion	NN	suggestion
for	IN	for
how	WRB	how
you	PP	you
can	MD	can
,	,	,
how	WRB	how
do	VBP	do
you	PP	you
get	VB	get
rid	JJ	rid
of	IN	of
conspiracies	NNS	conspiracy
,	,	,
because	IN	because
they	PP	they
feed	VBP	feed
on	IN	on
each	DT	each
other	JJ	other
.	SENT	.
Now	RB	now
,	,	,
"	``	"
Oh	UH	oh
,	,	,
well	RB	well
I	PP	I
would	MD	would
say	VB	say
that	IN	that
,	,	,
because	IN	because
I	PP	I
'	POS	'
m	NN	m
part	NN	part
of	IN	of
the	DT	the
conspiracy	NN	conspiracy
,	,	,
"	''	"
or	CC	or
whatever	JJ	whatever
.	SENT	.
Like	IN	like
,	,	,
how	WRB	how
do	VBP	do
we	PP	we
get	VBP	get
back	RB	back
to	TO	to
a	DT	a
world	NN	world
where	WRB	where
information	NN	information
can	MD	can
be	VB	be
trusted	VBN	trust
?	SENT	?
We	PP	we
have	VBP	have
to	TO	to
do	VB	do
better	JJR	good
on	IN	on
it	PP	it
.	SENT	.
Are	VBP	be
there	RB	there
any	DT	any
other	JJ	other
questions	NNS	question
out	RB	out
there	RB	there
from	IN	from
the	DT	the
community	NN	community
?	SENT	?
Aria	NN	aria
Bendix	NP	Bendix
from	IN	from
New	NP	New
York	NP	York
City	NP	City
:	:	:
"	``	"
What	WP	what
are	VBP	be
your	PP$	your
personal	JJ	personal
recommendations	NNS	recommendation
for	IN	for
those	DT	those
who	WP	who
want	VBP	want
to	TO	to
reduce	VB	reduce
their	PP$	their
risk	NN	risk
of	IN	of
infection	NN	infection
amid	IN	amid
an	DT	an
uptick	NN	uptick
in	IN	in
cases	NNS	case
?	SENT	?
"	''	"
BG	NP	BG
:	:	:
Well	UH	well
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
great	JJ	great
if	IN	if
you	PP	you
have	VBP	have
a	DT	a
job	NN	job
that	IN	that
you	PP	you
can	MD	can
stay	VB	stay
at	IN	at
your	PP$	your
house	NN	house
and	CC	and
do	VB	do
it	PP	it
through	IN	through
digital	JJ	digital
meetings	NNS	meeting
,	,	,
and	CC	and
even	RB	even
some	DT	some
of	IN	of
your	PP$	your
social	JJ	social
activities	NNS	activity
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
do	VBP	do
video	JJ	video
calls	NNS	call
with	IN	with
lots	NNS	lot
of	IN	of
friends	NNS	friend
.	SENT	.
I	PP	I
have	VBP	have
friends	NNS	friend
in	IN	in
Europe	NP	Europe
that	IN	that
,	,	,
who	WP	who
knows	VBZ	know
when	WRB	when
I	PP	I
'	POS	'
ll	NNS	<unknown>
see	VBP	see
them	PP	them
,	,	,
but	CC	but
we	PP	we
schedule	VBP	schedule
regular	JJ	regular
calls	NNS	call
to	TO	to
talk	VB	talk
.	SENT	.
If	IN	if
you	PP	you
stay	VBP	stay
fairly	RB	fairly
isolated	JJ	isolated
,	,	,
you	PP	you
don	VBP	don
'	''	'
t	NN	t
run	VBP	run
much	JJ	much
risk	NN	risk
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
when	WRB	when
you	PP	you
'	POS	'
re	NN	re
getting	VBG	get
together	RB	together
with	IN	with
lots	NNS	lot
of	IN	of
other	JJ	other
people	NNS	people
,	,	,
either	CC	either
through	IN	through
work	NN	work
or	CC	or
socialization	NN	socialization
,	,	,
that	WDT	that
drives	VBZ	drive
that	DT	that
risk	NN	risk
,	,	,
and	CC	and
particularly	RB	particularly
in	IN	in
these	DT	these
communities	NNS	community
where	WRB	where
you	PP	you
have	VBP	have
increased	VBN	increase
cases	NNS	case
,	,	,
even	RB	even
though	IN	though
it	PP	it
'	POS	'
s	NN	S
not	RB	not
going	VBG	go
to	TO	to
be	VB	be
mandated	VBN	mandate
,	,	,
hopefully	RB	hopefully
,	,	,
the	DT	the
mobility	NN	mobility
numbers	NNS	number
will	MD	will
show	VB	show
people	NNS	people
responding	VBG	respond
and	CC	and
minimizing	VBG	minimize
those	DT	those
kind	NN	kind
of	IN	of
out-of-the-house	NN	out-of-the-house
contacts	NNS	contact
.	SENT	.
CA	MD	ca
:	:	:
Bill	NN	bill
,	,	,
I	PP	I
wonder	VBP	wonder
if	IN	if
I	PP	I
could	MD	could
just	RB	just
ask	VB	ask
you	PP	you
just	RB	just
a	DT	a
little	JJ	little
bit	NN	bit
about	IN	about
philanthropy	NN	philanthropy
.	SENT	.
Obviously	RB	obviously
,	,	,
your	PP$	your
foundation	NN	foundation
has	VBZ	have
played	VBN	play
a	DT	a
huge	JJ	huge
role	NN	role
in	IN	in
this	DT	this
,	,	,
but	CC	but
philanthropy	NN	philanthropy
more	JJR	more
generally	RB	generally
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
started	VBD	start
this	DT	this
Giving	VBG	give
Pledge	NN	pledge
movement	NN	movement
,	,	,
recruited	VBN	recruit
all	PDT	all
these	DT	these
billionaires	NNS	billionaire
who	WP	who
have	VBP	have
pledged	VBN	pledge
to	TO	to
give	VB	give
away	RP	away
half	PDT	half
their	PP$	their
net	JJ	net
worth	NN	worth
before	IN	before
or	CC	or
after	IN	after
their	PP$	their
death	NN	death
.	SENT	.
But	CC	but
it	PP	it
'	POS	'
s	NN	S
really	RB	really
hard	JJ	hard
to	TO	to
do	VB	do
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
really	RB	really
hard	JJ	hard
to	TO	to
give	VB	give
away	RP	away
that	DT	that
much	JJ	much
money	NN	money
.	SENT	.
You	PP	you
yourself	PP	yourself
,	,	,
I	PP	I
think	VBP	think
,	,	,
since	IN	since
The	DT	the
Giving	VBG	give
Pledge	NN	pledge
was	VBD	be
started	VBN	start
--	:	--
what	WP	what
?	SENT	?
10	CD	@card@
years	NNS	year
ago	RB	ago
or	CC	or
something	NN	something
,	,	,
I	PP	I
'	POS	'
m	NN	m
not	RB	not
sure	JJ	sure
when	WRB	when
--	:	--
but	CC	but
your	PP$	your
own	JJ	own
net	JJ	net
worth	NN	worth
,	,	,
I	PP	I
think	VBP	think
,	,	,
has	VBZ	have
doubled	VBN	double
since	IN	since
that	DT	that
period	NN	period
despite	IN	despite
being	VBG	be
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
leading	VBG	lead
philanthropist	NN	philanthropist
.	SENT	.
Is	VBZ	be
it	PP	it
just	RB	just
fundamentally	RB	fundamentally
hard	JJ	hard
to	TO	to
give	VB	give
away	RP	away
money	NN	money
effectively	RB	effectively
to	TO	to
make	VB	make
the	DT	the
world	NN	world
better	RBR	well
?	SENT	?
Or	CC	or
should	MD	should
the	DT	the
world	NN	world
'	POS	'
s	NN	S
donors	NNS	donor
,	,	,
and	CC	and
especially	RB	especially
the	DT	the
world	NN	world
'	POS	'
s	NN	S
really	RB	really
rich	JJ	rich
donors	NNS	donor
,	,	,
start	VBP	start
to	TO	to
almost	RB	almost
commit	VB	commit
to	TO	to
a	DT	a
schedule	NN	schedule
,	,	,
like	VB	like
,	,	,
"	``	"
Here	RB	here
'	''	'
s	VBG	<unknown>
a	DT	a
percentage	NN	percentage
of	IN	of
my	PP$	my
net	JJ	net
worth	NN	worth
each	DT	each
year	NN	year
that	IN	that
,	,	,
as	IN	as
I	PP	I
get	VBP	get
older	JJR	old
,	,	,
maybe	RB	maybe
that	DT	that
goes	VBZ	go
up	RP	up
.	SENT	.
If	IN	if
I	PP	I
'	POS	'
m	NN	m
to	TO	to
take	VB	take
this	DT	this
seriously	RB	seriously
,	,	,
I	PP	I
have	VBP	have
to	TO	to
give	VB	give
away	RB	away
--	:	--
somehow	RB	somehow
,	,	,
I	PP	I
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
find	VB	find
a	DT	a
way	NN	way
of	IN	of
doing	VBG	do
that	IN	that
effectively	RB	effectively
.	SENT	.
"	``	"
Is	VBZ	be
that	IN	that
an	DT	an
unfair	JJ	unfair
and	CC	and
crazy	JJ	crazy
question	NN	question
?	SENT	?
BG	NP	BG
:	:	:
Well	UH	well
,	,	,
it	PP	it
'	POS	'
d	NN	d
be	VB	be
great	JJ	great
to	TO	to
up	RB	up
the	DT	the
rate	NN	rate
,	,	,
and	CC	and
our	PP$	our
goal	NN	goal
,	,	,
both	CC	both
as	IN	as
the	DT	the
Gates	NP	Gates
Foundation	NP	Foundation
or	CC	or
through	IN	through
The	DT	the
Giving	VBG	give
Pledge	NN	pledge
,	,	,
is	VBZ	be
to	TO	to
help	VB	help
people	NNS	people
find	VB	find
causes	NNS	cause
they	PP	they
connect	VBP	connect
to	TO	to
.	SENT	.
People	NNS	people
give	VBP	give
through	IN	through
passion	NN	passion
.	SENT	.
Yes	UH	yes
,	,	,
numbers	NNS	number
are	VBP	be
important	JJ	important
,	,	,
but	CC	but
there	EX	there
'	''	'
s	NN	S
so	IN	so
many	JJ	many
causes	NNS	cause
out	IN	out
there	RB	there
.	SENT	.
The	DT	the
way	NN	way
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
pick	VB	pick
is	VBZ	be
you	PP	you
see	VBP	see
somebody	NN	somebody
who	WP	who
'	POS	'
s	NNS	<unknown>
sick	JJ	sick
,	,	,
you	PP	you
see	VBP	see
somebody	NN	somebody
who	WP	who
'	POS	'
s	NN	S
not	RB	not
getting	VBG	get
social	JJ	social
services	NNS	service
.	SENT	.
You	PP	you
see	VBP	see
something	NN	something
that	WDT	that
helps	VBZ	help
reduce	VB	reduce
racism	NN	racism
.	SENT	.
And	CC	and
you	PP	you
'	POS	'
re	NN	re
very	RB	very
passionate	JJ	passionate
,	,	,
and	CC	and
so	RB	so
you	PP	you
give	VBP	give
to	TO	to
that	DT	that
.	SENT	.
And	CC	and
,	,	,
of	IN	of
course	NN	course
,	,	,
some	DT	some
philanthropic	JJ	philanthropic
gifts	NNS	gift
won	NN	won
'	POS	'
t	NN	t
work	NN	work
out	RB	out
.	SENT	.
We	PP	we
do	VBP	do
need	VB	need
to	TO	to
up	RB	up
the	DT	the
ambition	NN	ambition
level	NN	level
of	IN	of
philanthropists	NNS	philanthropist
.	SENT	.
Now	RB	now
,	,	,
collaborative	JJ	collaborative
philanthropy	NN	philanthropy
that	IN	that
you	PP	you
'	POS	'
re	NN	re
helping	VBG	help
to	TO	to
facilitate	VB	facilitate
through	IN	through
Audacious	JJ	audacious
,	,	,
there	EX	there
'	''	'
s	NN	S
four	CD	four
or	CC	or
five	CD	five
other	JJ	other
groups	NNS	group
that	WDT	that
are	VBP	be
getting	VBG	get
philanthropists	NNS	philanthropist
together	RB	together
,	,	,
that	WDT	that
is	VBZ	be
fantastic	JJ	fantastic
,	,	,
because	IN	because
then	RB	then
they	PP	they
learn	VBP	learn
from	IN	from
each	DT	each
other	JJ	other
,	,	,
they	PP	they
get	VBP	get
confidence	NN	confidence
from	IN	from
each	DT	each
other	JJ	other
,	,	,
they	PP	they
feel	VBP	feel
like	IN	like
,	,	,
"	''	"
Hey	NP	Hey
,	,	,
I	PP	I
put	VBD	put
in	IN	in
x	NN	x
,	,	,
and	CC	and
the	DT	the
four	CD	four
other	JJ	other
people	NNS	people
put	VBD	put
money	NN	money
in	IN	in
,	,	,
so	IN	so
I	PP	I
'	POS	'
m	NN	m
getting	VBG	get
more	JJR	more
impact	NN	impact
,	,	,
"	''	"
and	CC	and
hopefully	RB	hopefully
,	,	,
it	PP	it
can	MD	can
be	VB	be
made	VBN	make
fun	NN	fun
for	IN	for
them	PP	them
even	RB	even
when	WRB	when
they	PP	they
find	VBP	find
out	RP	out
,	,	,
OK	UH	OK
,	,	,
that	DT	that
particular	JJ	particular
gift	NN	gift
didn	NN	<unknown>
'	POS	'
t	NN	t
work	NN	work
out	IN	out
that	DT	that
well	NN	well
,	,	,
but	CC	but
let	VB	let
'	''	'
s	NNS	<unknown>
keep	VBP	keep
going	VBG	go
.	SENT	.
So	IN	so
philanthropy	NN	philanthropy
,	,	,
yes	UH	yes
,	,	,
I	PP	I
would	MD	would
like	VB	like
to	TO	to
see	VB	see
the	DT	the
rate	NN	rate
go	VB	go
up	RP	up
,	,	,
and	CC	and
people	NNS	people
who	WP	who
do	VBP	do
get	VB	get
going	VBG	go
,	,	,
it	PP	it
is	VBZ	be
fun	NN	fun
,	,	,
it	PP	it
'	POS	'
s	NN	S
fulfilling	VBG	fulfill
,	,	,
you	PP	you
pick	VBP	pick
which	WDT	which
of	IN	of
the	DT	the
family	NN	family
members	NNS	member
are	VBP	be
partnered	VBN	partner
in	IN	in
doing	VBG	do
it	PP	it
.	SENT	.
In	IN	in
my	PP$	my
case	NN	case
,	,	,
Melinda	NP	Melinda
and	CC	and
I	PP	I
love	VBP	love
doing	VBG	do
this	DT	this
stuff	NN	stuff
together	RB	together
,	,	,
learning	VBG	learn
together	RB	together
.	SENT	.
Some	DT	some
families	NNS	family
,	,	,
it	PP	it
will	MD	will
even	RB	even
involve	VB	involve
the	DT	the
kids	NNS	kid
in	IN	in
the	DT	the
activities	NNS	activity
.	SENT	.
Sometimes	RB	sometimes
the	DT	the
kids	NNS	kid
are	VBP	be
pushing	VBG	push
.	SENT	.
When	WRB	when
you	PP	you
have	VBP	have
lots	NNS	lot
of	IN	of
money	NN	money
,	,	,
you	PP	you
still	RB	still
think	VBP	think
of	IN	of
a	DT	a
million	CD	million
dollars	NNS	dollar
as	IN	as
a	DT	a
lot	NN	lot
of	IN	of
money	NN	money
,	,	,
but	CC	but
if	IN	if
you	PP	you
have	VBP	have
billions	NNS	billion
,	,	,
you	PP	you
should	MD	should
be	VB	be
giving	VBG	give
hundreds	NNS	hundred
of	IN	of
millions	NNS	million
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	JJ	<unknown>
kind	NN	kind
of	IN	of
charming	VBG	charm
that	IN	that
,	,	,
in	IN	in
terms	NNS	term
of	IN	of
your	PP$	your
personal	JJ	personal
expenditure	NN	expenditure
,	,	,
you	PP	you
stay	VBP	stay
at	IN	at
the	DT	the
level	NN	level
you	PP	you
were	VBD	be
at	IN	at
before	RB	before
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
societally	RB	societally
quite	RB	quite
appropriate	JJ	appropriate
.	SENT	.
But	CC	but
on	IN	on
your	PP$	your
giving	NN	giving
,	,	,
you	PP	you
need	VBP	need
to	TO	to
scale	VB	scale
up	RP	up
or	CC	or
else	RB	else
it	PP	it
will	MD	will
be	VB	be
your	PP$	your
will	NN	will
,	,	,
and	CC	and
you	PP	you
won	VBD	win
'	''	'
t	NN	t
get	VBP	get
to	TO	to
shape	VB	shape
it	PP	it
and	CC	and
enjoy	VBP	enjoy
it	PP	it
quite	PDT	quite
that	DT	that
same	JJ	same
way	NN	way
.	SENT	.
And	CC	and
so	RB	so
without	IN	without
--	:	--
we	PP	we
don	VBP	don
'	''	'
t	NN	t
want	VBP	want
to	TO	to
mandate	VB	mandate
it	PP	it
,	,	,
but	CC	but
yes	UH	yes
,	,	,
both	CC	both
you	PP	you
and	CC	and
I	PP	I
want	VBP	want
to	TO	to
inspire	VB	inspire
philanthropists	NNS	philanthropist
to	TO	to
see	VB	see
that	DT	that
passion	NN	passion
,	,	,
to	TO	to
see	VB	see
those	DT	those
opportunities	NNS	opportunity
significantly	RB	significantly
faster	RBR	faster
than	IN	than
in	IN	in
the	DT	the
past	NN	past
,	,	,
because	IN	because
whether	IN	whether
it	PP	it
'	POS	'
s	NN	S
race	NN	race
or	CC	or
disease	NN	disease
,	,	,
or	CC	or
all	PDT	all
the	DT	the
other	JJ	other
social	JJ	social
ills	NNS	ill
,	,	,
the	DT	the
innovation	NN	innovation
of	IN	of
what	WP	what
philanthropy	NN	philanthropy
can	MD	can
go	VB	go
to	TO	to
and	CC	and
do	VBP	do
quickly	RB	quickly
that	IN	that
,	,	,
if	IN	if
it	PP	it
works	VBZ	work
,	,	,
government	NN	government
can	MD	can
come	VB	come
in	IN	in
behind	IN	behind
it	PP	it
and	CC	and
scale	VB	scale
it	PP	it
up	RP	up
,	,	,
God	NP	God
knows	VBZ	know
we	PP	we
need	VBP	need
solutions	NNS	solution
,	,	,
we	PP	we
need	VBP	need
that	DT	that
kind	NN	kind
of	IN	of
hope	NN	hope
and	CC	and
progress	NN	progress
that	IN	that
expectations	NNS	expectation
are	VBP	be
high	JJ	high
that	WDT	that
will	MD	will
solve	VB	solve
very	RB	very
tough	JJ	tough
problems	NNS	problem
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
most	JJS	most
philanthropists	NNS	philanthropist
,	,	,
even	RB	even
the	DT	the
best	JJS	good
of	IN	of
them	PP	them
,	,	,
find	VB	find
it	PP	it
hard	JJ	hard
to	TO	to
give	VB	give
away	RB	away
more	JJR	more
than	IN	than
about	IN	about
a	DT	a
percent	NN	percent
of	IN	of
their	PP$	their
net	JJ	net
worth	NN	worth
every	DT	every
year	NN	year
,	,	,
and	CC	and
yet	RB	yet
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
richest	JJS	rich
often	RB	often
have	VB	have
access	NN	access
to	TO	to
great	JJ	great
investment	NN	investment
opportunities	NNS	opportunity
.	SENT	.
Many	JJ	many
of	IN	of
them	PP	them
are	VBP	be
gaining	VBG	gain
wealth	NN	wealth
at	IN	at
seven	CD	seven
to	TO	to
10	CD	@card@
percent	NN	percent
