Chris	NP	Chris
a	DT	a
one-time	JJ	one-time
payment	NN	payment
of	IN	of
$25	NN	<unknown>
,	,	,
000	CD	@card@
for	IN	for
a	DT	a
robot	NN	robot
that	WDT	that
can	MD	can
work	VB	work
longer	JJR	long
hours	NNS	hour
,	,	,
a	DT	a
pretty	RB	pretty
rapid	JJ	rapid
replacement	NN	replacement
of	IN	of
certain	JJ	certain
types	NNS	type
of	IN	of
jobs	NNS	job
.	SENT	.
How	WRB	how
worried	VBN	worry
should	MD	should
the	DT	the
world	NN	world
be	VB	be
about	RB	about
that	RB	that
?	SENT	?
EM	NN	em
:	:	:
I	NP	I
wouldn	NP	<unknown>
'	POS	'
t	NN	t
worry	NN	worry
about	IN	about
the	DT	the
sort	NN	sort
of	IN	of
,	,	,
putting	VBG	put
people	NNS	people
out	RP	out
of	IN	of
a	DT	a
job	NN	job
thing	NN	thing
.	SENT	.
I	PP	I
think	VBP	think
we	PP	we
'	''	'
re	IN	re
actually	RB	actually
going	VBG	go
to	TO	to
have	VB	have
,	,	,
and	CC	and
already	RB	already
do	VB	do
have	VBP	have
,	,	,
a	DT	a
massive	JJ	massive
shortage	NN	shortage
of	IN	of
labor	NN	labor
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
we	PP	we
will	MD	will
have	VB	have
.	SENT	.
.	SENT	.
.	SENT	.
Not	RB	not
people	NNS	people
out	RP	out
of	IN	of
work	NN	work
,	,	,
but	CC	but
actually	RB	actually
still	RB	still
a	DT	a
shortage	NN	shortage
labor	NN	labor
even	RB	even
in	IN	in
the	DT	the
future	NN	future
.	SENT	.
But	CC	but
this	DT	this
really	RB	really
will	MD	will
be	VB	be
a	DT	a
world	NN	world
of	IN	of
abundance	NN	abundance
.	SENT	.
Any	DT	any
goods	NNS	good
and	CC	and
services	NNS	service
will	MD	will
be	VB	be
available	JJ	available
to	TO	to
anyone	NN	anyone
who	WP	who
wants	VBZ	want
them	PP	them
.	SENT	.
It	PP	it
'	''	'
ll	NN	ll
be	VB	be
so	RB	so
cheap	JJ	cheap
to	TO	to
have	VB	have
goods	NNS	good
and	CC	and
services	NNS	service
,	,	,
it	PP	it
will	MD	will
be	VB	be
ridiculous	JJ	ridiculous
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
'	POS	'
m	NN	m
presuming	VBG	presume
it	PP	it
should	MD	should
be	VB	be
possible	JJ	possible
to	TO	to
imagine	VB	imagine
a	DT	a
bunch	NN	bunch
of	IN	of
goods	NNS	good
and	CC	and
services	NNS	service
that	WDT	that
can	MD	can
'	''	'
t	NN	t
profitably	RB	profitably
be	VB	be
made	VBN	make
now	RB	now
but	CC	but
could	MD	could
be	VB	be
made	VBN	make
in	IN	in
that	DT	that
world	NN	world
,	,	,
courtesy	NN	courtesy
of	IN	of
legions	NNS	legion
of	IN	of
robots	NNS	robot
.	SENT	.
EM	NN	em
:	:	:
Yeah	RB	yeah
.	SENT	.
It	PP	it
will	MD	will
be	VB	be
a	DT	a
world	NN	world
of	IN	of
abundance	NN	abundance
.	SENT	.
The	DT	the
only	JJ	only
scarcity	NN	scarcity
that	WDT	that
will	MD	will
exist	VB	exist
in	IN	in
the	DT	the
future	NN	future
is	VBZ	be
that	IN	that
which	WDT	which
we	PP	we
decide	VBP	decide
to	TO	to
create	VB	create
ourselves	PP	ourselves
as	IN	as
humans	NNS	human
.	SENT	.
CA	MD	ca
:	:	:
OK	UH	OK
.	SENT	.
So	RB	so
AI	VBP	ai
is	VBZ	be
allowing	VBG	allow
us	PP	us
to	TO	to
imagine	VB	imagine
a	DT	a
differently	RB	differently
powered	VBN	power
economy	NN	economy
that	WDT	that
will	MD	will
create	VB	create
this	DT	this
abundance	NN	abundance
.	SENT	.
What	WP	what
are	VBP	be
you	PP	you
most	RBS	most
worried	VBN	worry
about	IN	about
going	VBG	go
wrong	JJ	wrong
?	SENT	?
EM	NN	em
:	:	:
Well	RB	well
,	,	,
like	IN	like
I	PP	I
said	VBD	say
,	,	,
AI	NN	ai
and	CC	and
robotics	NNS	robotic
will	MD	will
bring	VB	bring
out	RP	out
what	WP	what
might	MD	might
be	VB	be
termed	VBN	term
the	DT	the
age	NN	age
of	IN	of
abundance	NN	abundance
.	SENT	.
Other	JJ	other
people	NNS	people
have	VBP	have
used	VBN	use
this	DT	this
word	NN	word
,	,	,
and	CC	and
that	IN	that
this	DT	this
is	VBZ	be
my	PP$	my
prediction	NN	prediction
:	:	:
it	PP	it
will	MD	will
be	VB	be
an	DT	an
age	NN	age
of	IN	of
abundance	NN	abundance
for	IN	for
everyone	NN	everyone
.	SENT	.
But	CC	but
I	PP	I
guess	VBP	guess
there	EX	there
'	''	'
s	NN	S
.	SENT	.
.	SENT	.
.	SENT	.
The	DT	the
dangers	NNS	danger
would	MD	would
be	VB	be
the	DT	the
artificial	JJ	artificial
general	JJ	general
intelligence	NN	intelligence
or	CC	or
digital	JJ	digital
superintelligence	NN	superintelligence
decouples	NNS	decouple
from	IN	from
a	DT	a
collective	JJ	collective
human	JJ	human
will	NN	will
and	CC	and
goes	VBZ	go
in	IN	in
the	DT	the
direction	NN	direction
that	IN	that
for	IN	for
some	DT	some
reason	NN	reason
we	PP	we
don	VBP	don
'	''	'
t	NN	t
like	IN	like
.	SENT	.
Whatever	WDT	whatever
direction	NN	direction
it	PP	it
might	MD	might
go	VB	go
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
that	IN	that
'	POS	'
s	JJ	<unknown>
sort	NN	sort
of	IN	of
the	DT	the
idea	NN	idea
behind	IN	behind
Neuralink	NP	Neuralink
,	,	,
is	VBZ	be
to	TO	to
try	VB	try
to	TO	to
more	RBR	more
tightly	RB	tightly
couple	JJ	couple
collective	JJ	collective
human	JJ	human
world	NN	world
to	TO	to
digital	JJ	digital
superintelligence	NN	superintelligence
.	SENT	.
And	CC	and
also	RB	also
along	IN	along
the	DT	the
way	NN	way
solve	VB	solve
a	DT	a
lot	NN	lot
of	IN	of
brain	NN	brain
injuries	NNS	injury
and	CC	and
spinal	JJ	spinal
injuries	NNS	injury
and	CC	and
that	DT	that
kind	NN	kind
of	IN	of
thing	NN	thing
.	SENT	.
So	RB	so
even	RB	even
if	IN	if
it	PP	it
doesn	NN	<unknown>
'	POS	'
t	NN	t
succeed	VB	succeed
in	IN	in
the	DT	the
greater	JJR	great
goal	NN	goal
,	,	,
I	PP	I
think	VBP	think
it	PP	it
will	MD	will
succeed	VB	succeed
in	IN	in
the	DT	the
goal	NN	goal
of	IN	of
alleviating	VBG	alleviate
brain	NN	brain
and	CC	and
spine	NN	spine
damage	NN	damage
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
the	DT	the
spirit	NN	spirit
there	RB	there
is	VBZ	be
that	IN	that
if	IN	if
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
make	VB	make
these	DT	these
AIs	NNS	ai
that	WDT	that
are	VBP	be
so	RB	so
vastly	RB	vastly
intelligent	JJ	intelligent
,	,	,
we	PP	we
ought	MD	ought
to	TO	to
be	VB	be
wired	VBN	wire
directly	RB	directly
to	TO	to
them	PP	them
so	RB	so
that	IN	that
we	PP	we
ourselves	PP	ourselves
can	MD	can
have	VB	have
those	DT	those
superpowers	NNS	superpower
more	RBR	more
directly	RB	directly
.	SENT	.
But	CC	but
that	DT	that
doesn	NN	<unknown>
'	POS	'
t	NN	t
seem	VBP	seem
to	TO	to
avoid	VB	avoid
the	DT	the
risk	NN	risk
that	IN	that
those	DT	those
superpowers	NNS	superpower
might	MD	might
.	SENT	.
.	SENT	.
.	SENT	.
turn	VB	turn
ugly	JJ	ugly
in	IN	in
unintended	JJ	unintended
ways	NNS	way
.	SENT	.
EM	NN	em
:	:	:
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	VBG	<unknown>
a	DT	a
risk	NN	risk
,	,	,
I	PP	I
agree	VBP	agree
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
not	RB	not
saying	VBG	say
that	IN	that
I	PP	I
have	VBP	have
some	DT	some
certain	JJ	certain
answer	NN	answer
to	TO	to
that	DT	that
risk	NN	risk
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
just	RB	just
saying	VBG	say
like	IN	like
maybe	RB	maybe
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
that	WDT	that
would	MD	would
be	VB	be
good	JJ	good
for	IN	for
ensuring	VBG	ensure
that	IN	that
the	DT	the
future	NN	future
is	VBZ	be
one	CD	one
that	IN	that
we	PP	we
want	VBP	want
is	VBZ	be
to	TO	to
more	RBR	more
tightly	RB	tightly
couple	VB	couple
the	DT	the
collective	JJ	collective
human	JJ	human
world	NN	world
to	TO	to
digital	JJ	digital
intelligence	NN	intelligence
.	SENT	.
The	DT	the
issue	NN	issue
that	IN	that
we	PP	we
face	VBP	face
here	RB	here
is	VBZ	be
that	IN	that
we	PP	we
are	VBP	be
already	RB	already
a	DT	a
cyborg	NN	<unknown>
,	,	,
if	IN	if
you	PP	you
think	VBP	think
about	IN	about
it	PP	it
.	SENT	.
The	DT	the
computers	NNS	computer
are	VBP	be
an	DT	an
extension	NN	extension
of	IN	of
ourselves	PP	ourselves
.	SENT	.
And	CC	and
when	WRB	when
we	PP	we
die	VBP	die
,	,	,
we	PP	we
have	VBP	have
,	,	,
like	VB	like
,	,	,
a	DT	a
digital	JJ	digital
ghost	NN	ghost
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
all	DT	all
of	IN	of
our	PP$	our
text	NN	text
messages	NNS	message
and	CC	and
social	JJ	social
media	NNS	medium
,	,	,
emails	NNS	email
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
quite	RB	quite
eerie	JJ	eerie
actually	RB	actually
,	,	,
when	WRB	when
someone	NN	someone
dies	NNS	die
but	CC	but
everything	NN	everything
online	JJ	online
is	VBZ	be
still	RB	still
there	RB	there
.	SENT	.
But	CC	but
you	PP	you
say	VBP	say
like	IN	like
,	,	,
what	WP	what
'	POS	'
s	NNS	<unknown>
the	DT	the
limitation	NN	limitation
?	SENT	?
What	WP	what
is	VBZ	be
it	PP	it
that	DT	that
inhibits	VBZ	inhibit
a	DT	a
human-machine	NN	human-machine
symbiosis	NN	symbiosis
?	SENT	?
It	PP	it
'	POS	'
s	NNS	<unknown>
the	DT	the
data	NN	data
rate	NN	rate
.	SENT	.
When	WRB	when
you	PP	you
communicate	VBP	communicate
,	,	,
especially	RB	especially
with	IN	with
a	DT	a
phone	NN	phone
,	,	,
you	PP	you
'	POS	'
re	NN	re
moving	VBG	move
your	PP$	your
thumbs	NNS	thumb
very	RB	very
slowly	RB	slowly
.	SENT	.
So	IN	so
you	PP	you
'	POS	'
re	NN	re
like	IN	like
moving	VBG	move
your	PP$	your
two	CD	two
little	JJ	little
meat	NN	meat
sticks	NNS	stick
at	IN	at
a	DT	a
rate	NN	rate
that	RB	that
'	POS	'
s	NN	S
maybe	RB	maybe
10	CD	@card@
bits	NNS	bit
per	IN	per
second	JJ	second
,	,	,
optimistically	RB	optimistically
,	,	,
100	CD	@card@
bits	NNS	bit
per	IN	per
second	JJ	second
.	SENT	.
And	CC	and
computers	NNS	computer
are	VBP	be
communicating	VBG	communicate
at	IN	at
the	DT	the
gigabyte	NN	<unknown>
level	NN	level
and	CC	and
beyond	IN	beyond
.	SENT	.
CA	MD	ca
:	:	:
Have	VBP	have
you	PP	you
seen	VBN	see
evidence	NN	evidence
that	IN	that
the	DT	the
technology	NN	technology
is	VBZ	be
actually	RB	actually
working	VBG	work
,	,	,
that	IN	that
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
a	DT	a
richer	JJR	rich
,	,	,
sort	NN	sort
of	IN	of
,	,	,
higher	JJR	high
bandwidth	NN	bandwidth
connection	NN	connection
,	,	,
if	IN	if
you	PP	you
like	VBP	like
,	,	,
between	IN	between
like	IN	like
external	JJ	external
electronics	NNS	electronics
and	CC	and
a	DT	a
brain	NN	brain
than	IN	than
has	VBZ	have
been	VBN	be
possible	JJ	possible
before	RB	before
?	SENT	?
EM	NN	em
:	:	:
Yeah	RB	yeah
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
the	DT	the
fundamental	JJ	fundamental
principles	NNS	principle
of	IN	of
reading	NN	reading
neurons	NNS	neuron
,	,	,
sort	NN	sort
of	IN	of
doing	VBG	do
read-write	NN	read-write
on	IN	on
neurons	NNS	neuron
with	IN	with
tiny	JJ	tiny
electrodes	NNS	electrode
,	,	,
have	VBP	have
been	VBN	be
demonstrated	VBN	demonstrate
for	IN	for
decades	NNS	decade
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	NN	S
not	RB	not
like	IN	like
the	DT	the
concept	NN	concept
is	VBZ	be
new	JJ	new
.	SENT	.
The	DT	the
problem	NN	problem
is	VBZ	be
that	IN	that
there	EX	there
is	VBZ	be
no	DT	no
product	NN	product
that	WDT	that
works	VBZ	work
well	RB	well
that	IN	that
you	PP	you
can	MD	can
go	VB	go
and	CC	and
buy	VB	buy
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	NNS	<unknown>
all	DT	all
sort	NN	sort
of	IN	of
,	,	,
in	IN	in
research	NN	research
labs	NNS	lab
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
like	IN	like
some	DT	some
cords	NNS	cord
sticking	VBG	stick
out	RP	out
of	IN	of
your	PP$	your
head	NN	head
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
quite	RB	quite
gruesome	JJ	gruesome
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
really	RB	really
.	SENT	.
.	SENT	.
.	SENT	.
There	EX	there
'	''	'
s	VBG	<unknown>
no	DT	no
good	JJ	good
product	NN	product
that	WDT	that
actually	RB	actually
does	VBZ	do
a	DT	a
good	JJ	good
job	NN	job
and	CC	and
is	VBZ	be
high-bandwidth	JJ	<unknown>
and	CC	and
safe	JJ	safe
and	CC	and
something	NN	something
actually	RB	actually
that	IN	that
you	PP	you
could	MD	could
buy	VB	buy
and	CC	and
would	MD	would
want	VB	want
to	TO	to
buy	VB	buy
.	SENT	.
But	CC	but
the	DT	the
way	NN	way
to	TO	to
think	VB	think
of	IN	of
the	DT	the
Neuralink	NP	Neuralink
device	NN	device
is	VBZ	be
kind	NN	kind
of	IN	of
like	IN	like
a	DT	a
Fitbit	NP	<unknown>
or	CC	or
an	DT	an
Apple	NP	Apple
Watch	NN	watch
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
where	WRB	where
we	PP	we
take	VBP	take
out	RB	out
sort	VB	sort
of	IN	of
a	DT	a
small	JJ	small
section	NN	section
of	IN	of
skull	NN	skull
about	IN	about
the	DT	the
size	NN	size
of	IN	of
a	DT	a
quarter	NN	quarter
,	,	,
replace	VBP	replace
that	IN	that
with	IN	with
what	WP	what
,	,	,
in	IN	in
many	JJ	many
ways	NNS	way
really	RB	really
is	VBZ	be
very	RB	very
much	JJ	much
like	IN	like
a	DT	a
Fitbit	NP	<unknown>
,	,	,
Apple	NP	Apple
Watch	NN	watch
or	CC	or
some	DT	some
kind	NN	kind
of	IN	of
smart	JJ	smart
watch	NN	watch
thing	NN	thing
.	SENT	.
But	CC	but
with	IN	with
tiny	JJ	tiny
,	,	,
tiny	JJ	tiny
wires	NNS	wire
,	,	,
very	RB	very
,	,	,
very	RB	very
tiny	JJ	tiny
wires	NNS	wire
.	SENT	.
Wires	NNS	wire
so	RB	so
tiny	JJ	tiny
,	,	,
it	PP	it
'	POS	'
s	NN	S
hard	JJ	hard
to	TO	to
even	RB	even
see	VB	see
them	PP	them
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
very	RB	very
important	JJ	important
to	TO	to
have	VB	have
very	RB	very
tiny	JJ	tiny
wires	NNS	wire
so	RB	so
that	IN	that
when	WRB	when
they	PP	they
'	POS	'
re	NN	re
implanted	VBD	implant
,	,	,
they	PP	they
don	VBP	don
'	''	'
t	NN	t
damage	NN	damage
the	DT	the
brain	NN	brain
.	SENT	.
CA	MD	ca
:	:	:
How	WRB	how
far	RB	far
are	VBP	be
you	PP	you
from	IN	from
putting	VBG	put
these	DT	these
into	IN	into
humans	NNS	human
?	SENT	?
EM	NN	em
:	:	:
Well	RB	well
,	,	,
we	PP	we
have	VBP	have
put	VBN	put
in	IN	in
our	PP$	our
FDA	NP	FDA
application	NN	application
to	TO	to
aspirationally	RB	aspirationally
do	VB	do
the	DT	the
first	JJ	first
human	JJ	human
implant	NN	implant
this	DT	this
year	NN	year
.	SENT	.
CA	MD	ca
:	:	:
The	DT	the
first	JJ	first
uses	NNS	use
will	MD	will
be	VB	be
for	IN	for
neurological	JJ	neurological
injuries	NNS	injury
of	IN	of
different	JJ	different
kinds	NNS	kind
.	SENT	.
But	CC	but
rolling	VBG	roll
the	DT	the
clock	NN	clock
forward	RB	forward
and	CC	and
imagining	VBG	imagine
when	WRB	when
people	NNS	people
are	VBP	be
actually	RB	actually
using	VBG	use
these	DT	these
for	IN	for
their	PP$	their
own	JJ	own
enhancement	NN	enhancement
,	,	,
let	VBN	let
'	POS	'
s	NNS	<unknown>
say	VBP	say
,	,	,
and	CC	and
for	IN	for
the	DT	the
enhancement	NN	enhancement
of	IN	of
the	DT	the
world	NN	world
,	,	,
how	WRB	how
clear	JJ	clear
are	VBP	be
you	PP	you
in	IN	in
your	PP$	your
mind	NN	mind
as	IN	as
to	TO	to
what	WP	what
it	PP	it
will	MD	will
feel	VB	feel
like	VB	like
to	TO	to
have	VB	have
one	CD	one
of	IN	of
these	DT	these
inside	IN	inside
your	PP$	your
head	NN	head
?	SENT	?
EM	NN	em
:	:	:
Well	RB	well
,	,	,
I	PP	I
do	VBP	do
want	VB	want
to	TO	to
emphasize	VB	emphasize
we	PP	we
'	POS	'
re	NN	re
at	IN	at
an	DT	an
early	JJ	early
stage	NN	stage
.	SENT	.
And	CC	and
so	RB	so
it	PP	it
really	RB	really
will	MD	will
be	VB	be
many	JJ	many
years	NNS	year
before	IN	before
we	PP	we
have	VBP	have
anything	NN	anything
approximating	VBG	approximate
a	DT	a
high-bandwidth	JJ	<unknown>
neural	JJ	neural
interface	NN	interface
that	WDT	that
allows	VBZ	allow
for	IN	for
AI-human	NP	AI-human
symbiosis	NN	symbiosis
.	SENT	.
For	IN	for
many	JJ	many
years	NNS	year
,	,	,
we	PP	we
will	MD	will
just	RB	just
be	VB	be
solving	VBG	solve
brain	NN	brain
injuries	NNS	injury
and	CC	and
spinal	JJ	spinal
injuries	NNS	injury
.	SENT	.
For	IN	for
probably	RB	probably
a	DT	a
decade	NN	decade
.	SENT	.
This	DT	this
is	VBZ	be
not	RB	not
something	NN	something
that	WDT	that
will	MD	will
suddenly	RB	suddenly
one	CD	one
day	NN	day
it	PP	it
will	MD	will
have	VB	have
this	DT	this
incredible	JJ	incredible
sort	NN	sort
of	IN	of
whole	JJ	whole
brain	NN	brain
interface	NN	interface
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
,	,	,
like	IN	like
I	PP	I
said	VBD	say
,	,	,
at	IN	at
least	JJS	least
a	DT	a
decade	NN	decade
of	IN	of
really	RB	really
just	RB	just
solving	VBG	solve
brain	NN	brain
injuries	NNS	injury
and	CC	and
spinal	JJ	spinal
injuries	NNS	injury
.	SENT	.
And	CC	and
really	RB	really
,	,	,
I	PP	I
think	VBP	think
you	PP	you
can	MD	can
solve	VB	solve
a	DT	a
very	RB	very
wide	JJ	wide
range	NN	range
of	IN	of
brain	NN	brain
injuries	NNS	injury
,	,	,
including	VBG	include
severe	JJ	severe
depression	NN	depression
,	,	,
morbid	JJ	morbid
obesity	NN	obesity
,	,	,
sleep	NN	sleep
,	,	,
potentially	RB	potentially
schizophrenia	NN	schizophrenia
,	,	,
like	VB	like
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
things	NNS	thing
that	WDT	that
cause	VBP	cause
great	JJ	great
stress	NN	stress
to	TO	to
people	NNS	people
.	SENT	.
Restoring	VBG	restore
memory	NN	memory
in	IN	in
older	JJR	old
people	NNS	people
.	SENT	.
CA	MD	ca
:	:	:
If	IN	if
you	PP	you
can	MD	can
pull	VB	pull
that	IN	that
off	RB	off
,	,	,
that	IN	that
'	POS	'
s	NNS	<unknown>
the	DT	the
app	NN	app
I	PP	I
will	MD	will
sign	VB	sign
up	RP	up
for	IN	for
.	SENT	.
EM	NN	em
:	:	:
Absolutely	RB	absolutely
.	SENT	.
CA	MD	ca
:	:	:
Please	UH	please
hurry	NN	hurry
.	SENT	.
EM	NN	em
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
the	DT	the
emails	NNS	email
that	WDT	that
we	PP	we
get	VBP	get
at	IN	at
Neuralink	NP	Neuralink
are	VBP	be
heartbreaking	JJ	heartbreaking
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
they	PP	they
'	POS	'
ll	NNS	<unknown>
send	VBP	send
us	PP	us
just	RB	just
tragic	JJ	tragic
,	,	,
you	PP	you
know	VBP	know
,	,	,
where	WRB	where
someone	NN	someone
was	VBD	be
sort	NN	sort
of	IN	of
,	,	,
in	IN	in
the	DT	the
prime	JJ	prime
of	IN	of
life	NN	life
and	CC	and
they	PP	they
had	VBD	have
an	DT	an
accident	NN	accident
on	IN	on
a	DT	a
motorcycle	NN	motorcycle
and	CC	and
someone	NN	someone
who	WP	who
'	POS	'
s	NN	S
25	CD	@card@
,	,	,
you	PP	you
know	VBP	know
,	,	,
can	MD	can
'	''	'
t	NN	t
even	RB	even
feed	VB	feed
themselves	PP	themselves
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
something	NN	something
we	PP	we
could	MD	could
fix	VB	fix
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
you	PP	you
have	VBP	have
said	VBN	say
that	IN	that
AI	NN	ai
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
you	PP	you
'	''	'
re	IN	re
most	RBS	most
worried	VBN	worry
about	RB	about
and	CC	and
that	IN	that
Neuralink	NP	Neuralink
may	MD	may
be	VB	be
one	CD	one
of	IN	of
the	DT	the
ways	NNS	way
where	WRB	where
we	PP	we
can	MD	can
keep	VB	keep
abreast	JJ	abreast
of	IN	of
it	PP	it
.	SENT	.
EM	NN	em
:	:	:
Yeah	RB	yeah
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
the	DT	the
short-term	JJ	short-term
thing	NN	thing
,	,	,
which	WDT	which
I	PP	I
think	VBP	think
is	VBZ	be
helpful	JJ	helpful
on	IN	on
an	DT	an
individual	JJ	individual
human	JJ	human
level	NN	level
with	IN	with
injuries	NNS	injury
.	SENT	.
And	CC	and
then	RB	then
the	DT	the
long-term	JJ	long-term
thing	NN	thing
is	VBZ	be
an	DT	an
attempt	NN	attempt
to	TO	to
address	VB	address
the	DT	the
civilizational	JJ	<unknown>
risk	NN	risk
of	IN	of
AI	NN	ai
by	IN	by
bringing	VBG	bring
digital	JJ	digital
intelligence	NN	intelligence
and	CC	and
biological	JJ	biological
intelligence	NN	intelligence
closer	RBR	closer
together	RB	together
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
if	IN	if
you	PP	you
think	VBP	think
of	IN	of
how	WRB	how
the	DT	the
brain	NN	brain
works	VBZ	work
today	NN	today
,	,	,
there	EX	there
are	VBP	be
really	RB	really
two	CD	two
layers	NNS	layer
to	TO	to
the	DT	the
brain	NN	brain
.	SENT	.
There	EX	there
'	''	'
s	VBG	<unknown>
the	DT	the
limbic	JJ	limbic
system	NN	system
and	CC	and
the	DT	the
cortex	NN	cortex
.	SENT	.
You	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
the	DT	the
kind	NN	kind
of	IN	of
,	,	,
animal	JJ	animal
brain	NN	brain
where	WRB	where
--	:	--
it	PP	it
'	POS	'
s	JJ	<unknown>
kind	NN	kind
of	IN	of
like	IN	like
the	DT	the
fun	NN	fun
part	NN	part
,	,	,
really	RB	really
.	SENT	.
CA	MD	ca
:	:	:
It	PP	it
'	POS	'
s	NN	S
where	WRB	where
most	JJS	most
of	IN	of
Twitter	NN	twitter
operates	VBZ	operate
,	,	,
by	IN	by
the	DT	the
way	NN	way
.	SENT	.
EM	NN	em
:	:	:
I	PP	I
think	VBP	think
Tim	NP	Tim
Urban	NP	Urban
said	VBD	say
,	,	,
we	PP	we
'	POS	'
re	NN	re
like	IN	like
somebody	NN	somebody
,	,	,
you	PP	you
know	VBP	know
,	,	,
stuck	VBD	stick
a	DT	a
computer	NN	computer
on	IN	on
a	DT	a
monkey	NN	monkey
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
so	IN	so
we	PP	we
'	POS	'
re	NN	re
like	IN	like
,	,	,
if	IN	if
you	PP	you
gave	VBD	give
a	DT	a
monkey	NN	monkey
a	DT	a
computer	NN	computer
,	,	,
that	WDT	that
'	''	'
s	VBG	<unknown>
our	PP$	our
cortex	NN	cortex
.	SENT	.
But	CC	but
we	PP	we
still	RB	still
have	VBP	have
a	DT	a
lot	NN	lot
of	IN	of
monkey	NN	monkey
instincts	NNS	instinct
.	SENT	.
Which	WDT	which
we	PP	we
then	RB	then
try	VBP	try
to	TO	to
rationalize	VB	rationalize
as	IN	as
,	,	,
no	UH	no
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
a	DT	a
monkey	NN	monkey
instinct	NN	instinct
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
something	NN	something
more	RBR	more
important	JJ	important
than	IN	than
that	DT	that
.	SENT	.
But	CC	but
it	PP	it
'	POS	'
s	NN	S
often	RB	often
just	RB	just
really	RB	really
a	DT	a
monkey	NN	monkey
instinct	NN	instinct
.	SENT	.
We	PP	we
'	''	'
re	IN	re
just	JJ	just
monkeys	NNS	monkey
with	IN	with
a	DT	a
computer	NN	computer
stuck	VBN	stick
in	IN	in
our	PP$	our
brain	NN	brain
.	SENT	.
But	CC	but
even	RB	even
though	IN	though
the	DT	the
cortex	NN	cortex
is	VBZ	be
sort	NN	sort
of	IN	of
the	DT	the
smart	JJ	smart
,	,	,
or	CC	or
the	DT	the
intelligent	JJ	intelligent
part	NN	part
of	IN	of
the	DT	the
brain	NN	brain
,	,	,
the	DT	the
thinking	VBG	think
part	NN	part
of	IN	of
the	DT	the
brain	NN	brain
,	,	,
I	PP	I
'	POS	'
ve	NN	ve
not	RB	not
yet	RB	yet
met	VBN	meet
anyone	NN	anyone
who	WP	who
wants	VBZ	want
to	TO	to
delete	VB	delete
their	PP$	their
limbic	JJ	limbic
system	NN	system
or	CC	or
their	PP$	their
cortex	NN	cortex
.	SENT	.
They	PP	they
'	POS	'
re	NN	re
quite	RB	quite
happy	JJ	happy
having	VBG	have
both	DT	both
.	SENT	.
Everyone	NN	everyone
wants	VBZ	want
both	DT	both
parts	NNS	part
of	IN	of
their	PP$	their
brain	NN	brain
.	SENT	.
And	CC	and
people	NNS	people
really	RB	really
want	VBP	want
their	PP$	their
phones	NNS	phone
and	CC	and
their	PP$	their
computers	NNS	computer
,	,	,
which	WDT	which
are	VBP	be
really	RB	really
the	DT	the
tertiary	JJ	tertiary
,	,	,
the	DT	the
third	JJ	third
part	NN	part
of	IN	of
your	PP$	your
intelligence	NN	intelligence
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
just	RB	just
that	IN	that
it	PP	it
'	POS	'
s	NN	S
.	SENT	.
.	SENT	.
.	SENT	.
Like	IN	like
the	DT	the
bandwidth	NN	bandwidth
,	,	,
the	DT	the
rate	NN	rate
of	IN	of
communication	NN	communication
with	IN	with
that	DT	that
tertiary	JJ	tertiary
layer	NN	layer
is	VBZ	be
slow	JJ	slow
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
just	RB	just
a	DT	a
