Chris	NP	Chris
not	RB	not
just	RB	just
here	RB	here
in	IN	in
Vancouver	NP	Vancouver
but	CC	but
around	IN	around
the	DT	the
world	NN	world
,	,	,
to	TO	to
join	VB	join
and	CC	and
participate	VB	participate
in	RP	in
.	SENT	.
CA	MD	ca
:	:	:
Do	VBP	do
you	PP	you
have	VBP	have
a	DT	a
question	NN	question
for	IN	for
Ed	NP	Ed
?	SENT	?
TBL	NN	TBL
:	:	:
Well	RB	well
,	,	,
two	CD	two
questions	NNS	question
,	,	,
a	DT	a
general	JJ	general
question	NN	question
—	:	-
CA	MD	ca
:	:	:
Ed	NP	Ed
,	,	,
can	MD	can
you	PP	you
still	RB	still
hear	VBP	hear
us	PP	us
?	SENT	?
ES	NP	ES
:	:	:
Yes	UH	yes
,	,	,
I	PP	I
can	MD	can
hear	VB	hear
you	PP	you
.	SENT	.
CA	MD	ca
:	:	:
Oh	UH	oh
,	,	,
he	PP	he
'	POS	'
s	NN	S
back	RB	back
.	SENT	.
TBL	NN	TBL
:	:	:
The	DT	the
wiretap	NN	wiretap
on	IN	on
your	PP$	your
line	NN	line
got	VBD	get
a	DT	a
little	RB	little
interfered	VBN	interfere
with	IN	with
for	IN	for
a	DT	a
moment	NN	moment
.	SENT	.
ES	NP	ES
:	:	:
It	PP	it
'	POS	'
s	NN	S
a	DT	a
little	JJ	little
bit	NN	bit
of	IN	of
an	DT	an
NSA	NP	NSA
problem	NN	problem
.	SENT	.
TBL	NN	TBL
:	:	:
So	RB	so
,	,	,
from	IN	from
the	DT	the
25	CD	@card@
years	NNS	year
,	,	,
stepping	VBG	step
back	RB	back
and	CC	and
thinking	VBG	think
,	,	,
what	WP	what
would	MD	would
you	PP	you
think	VBP	think
would	MD	would
be	VB	be
the	DT	the
best	JJS	good
that	IN	that
we	PP	we
could	MD	could
achieve	VB	achieve
from	IN	from
all	PDT	all
the	DT	the
discussions	NNS	discussion
that	IN	that
we	PP	we
have	VBP	have
about	RB	about
the	DT	the
web	NN	web
we	PP	we
want	VBP	want
?	SENT	?
ES	NP	ES
:	:	:
When	WRB	when
we	PP	we
think	VBP	think
about	RB	about
in	IN	in
terms	NNS	term
of	IN	of
how	WRB	how
far	RB	far
we	PP	we
can	MD	can
go	VB	go
,	,	,
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
a	DT	a
question	NN	question
that	RB	that
'	POS	'
s	NN	S
really	RB	really
only	RB	only
limited	JJ	limited
by	IN	by
what	WP	what
we	PP	we
'	POS	'
re	NN	re
willing	JJ	willing
to	TO	to
put	VB	put
into	IN	into
it	PP	it
.	SENT	.
I	PP	I
think	VBP	think
the	DT	the
Internet	NN	Internet
that	IN	that
we	PP	we
'	POS	'
ve	NN	ve
enjoyed	VBD	enjoy
in	IN	in
the	DT	the
past	NN	past
has	VBZ	have
been	VBN	be
exactly	RB	exactly
what	WP	what
we	PP	we
as	RB	as
not	RB	not
just	RB	just
a	DT	a
nation	NN	nation
but	CC	but
as	IN	as
a	DT	a
people	NNS	people
around	IN	around
the	DT	the
world	NN	world
need	NN	need
,	,	,
and	CC	and
by	IN	by
cooperating	VBG	cooperate
,	,	,
by	IN	by
engaging	VBG	engage
not	RB	not
just	RB	just
the	DT	the
technical	JJ	technical
parts	NNS	part
of	IN	of
society	NN	society
,	,	,
but	CC	but
as	IN	as
you	PP	you
said	VBD	say
,	,	,
the	DT	the
users	NNS	user
,	,	,
the	DT	the
people	NNS	people
around	IN	around
the	DT	the
world	NN	world
who	WP	who
contribute	VBP	contribute
through	IN	through
the	DT	the
Internet	NN	Internet
,	,	,
through	IN	through
social	JJ	social
media	NNS	medium
,	,	,
who	WP	who
just	RB	just
check	VBP	check
the	DT	the
weather	NN	weather
,	,	,
who	WP	who
rely	VBP	rely
on	IN	on
it	PP	it
every	DT	every
day	NN	day
as	IN	as
a	DT	a
part	NN	part
of	IN	of
their	PP$	their
life	NN	life
,	,	,
to	TO	to
champion	VB	champion
that	DT	that
.	SENT	.
We	PP	we
'	POS	'
ll	NNS	<unknown>
get	VBP	get
not	RB	not
just	RB	just
the	DT	the
Internet	NN	Internet
we	PP	we
'	POS	'
ve	NN	ve
had	VBD	have
,	,	,
but	CC	but
a	DT	a
better	JJR	good
Internet	NN	Internet
,	,	,
a	DT	a
better	RBR	well
now	RB	now
,	,	,
something	NN	something
that	IN	that
we	PP	we
can	MD	can
use	VB	use
to	TO	to
build	VB	build
a	DT	a
future	NN	future
that	RB	that
'	''	'
ll	NN	ll
be	VB	be
better	JJR	good
not	RB	not
just	RB	just
than	IN	than
what	WP	what
we	PP	we
hoped	VBD	hope
for	IN	for
but	CC	but
anything	NN	anything
that	IN	that
we	PP	we
could	MD	could
have	VB	have
imagined	VBN	imagine
.	SENT	.
CA	MD	ca
:	:	:
It	PP	it
'	POS	'
s	NN	S
30	CD	@card@
years	NNS	year
ago	RB	ago
that	RB	that
TED	VB	ted
was	VBD	be
founded	VBN	found
,	,	,
1984	CD	@card@
.	SENT	.
A	DT	a
lot	NN	lot
of	IN	of
the	DT	the
conversation	NN	conversation
since	IN	since
then	RB	then
has	VBZ	have
been	VBN	be
along	IN	along
the	DT	the
lines	NNS	line
that	WDT	that
actually	RB	actually
George	NP	George
Orwell	NP	Orwell
got	VBD	get
it	PP	it
wrong	JJ	wrong
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
Big	JJ	big
Brother	NN	brother
watching	VBG	watch
us	PP	us
.	SENT	.
We	PP	we
,	,	,
through	IN	through
the	DT	the
power	NN	power
of	IN	of
the	DT	the
web	NN	web
,	,	,
and	CC	and
transparency	NN	transparency
,	,	,
are	VBP	be
now	RB	now
watching	VBG	watch
Big	JJ	big
Brother	NN	brother
.	SENT	.
Your	PP$	your
revelations	NNS	revelation
kind	NN	kind
of	IN	of
drove	VBD	drive
a	DT	a
stake	NN	stake
through	IN	through
the	DT	the
heart	NN	heart
of	IN	of
that	DT	that
rather	RB	rather
optimistic	JJ	optimistic
view	NN	view
,	,	,
but	CC	but
you	PP	you
still	RB	still
believe	VBP	believe
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
way	NN	way
of	IN	of
doing	VBG	do
something	NN	something
about	IN	about
that	DT	that
.	SENT	.
And	CC	and
you	PP	you
do	VBP	do
too	RB	too
.	SENT	.
ES	NP	ES
:	:	:
Right	RB	right
,	,	,
so	IN	so
there	EX	there
is	VBZ	be
an	DT	an
argument	NN	argument
to	TO	to
be	VB	be
made	VBN	make
that	IN	that
the	DT	the
powers	NNS	power
of	IN	of
Big	JJ	big
Brother	NN	brother
have	VBP	have
increased	VBN	increase
enormously	RB	enormously
.	SENT	.
There	EX	there
was	VBD	be
a	DT	a
recent	JJ	recent
legal	JJ	legal
article	NN	article
at	IN	at
Yale	NP	Yale
that	WDT	that
established	VBD	establish
something	NN	something
called	VBD	call
the	DT	the
Bankston-Soltani	NP	Bankston-Soltani
Principle	NP	Principle
,	,	,
which	WDT	which
is	VBZ	be
that	IN	that
our	PP$	our
expectation	NN	expectation
of	IN	of
privacy	NN	privacy
is	VBZ	be
violated	VBN	violate
when	WRB	when
the	DT	the
capabilities	NNS	capability
of	IN	of
government	NN	government
surveillance	NN	surveillance
have	VBP	have
become	VBN	become
cheaper	JJR	cheap
by	IN	by
an	DT	an
order	NN	order
of	IN	of
magnitude	NN	magnitude
,	,	,
and	CC	and
each	DT	each
time	NN	time
that	WDT	that
occurs	VBZ	occur
,	,	,
we	PP	we
need	VBP	need
to	TO	to
revisit	VB	revisit
and	CC	and
rebalance	NN	rebalance
our	PP$	our
privacy	NN	privacy
rights	NNS	right
.	SENT	.
Now	RB	now
,	,	,
that	DT	that
hasn	NN	<unknown>
'	POS	'
t	NN	t
happened	VBD	happen
since	IN	since
the	DT	the
government	NN	government
'	POS	'
s	JJ	<unknown>
surveillance	NN	surveillance
powers	NNS	power
have	VBP	have
increased	VBN	increase
by	IN	by
several	JJ	several
orders	NNS	order
of	IN	of
magnitude	NN	magnitude
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NN	S
why	WRB	why
we	PP	we
'	POS	'
re	NN	re
in	IN	in
the	DT	the
problem	NN	problem
that	IN	that
we	PP	we
'	POS	'
re	NN	re
in	IN	in
today	NN	today
,	,	,
but	CC	but
there	EX	there
is	VBZ	be
still	RB	still
hope	NN	hope
,	,	,
because	IN	because
the	DT	the
power	NN	power
of	IN	of
individuals	NNS	individual
have	VBP	have
also	RB	also
been	VBN	be
increased	VBN	increase
by	IN	by
technology	NN	technology
.	SENT	.
I	PP	I
am	VBP	be
living	VBG	live
proof	NN	proof
that	IN	that
an	DT	an
individual	NN	individual
can	MD	can
go	VB	go
head	NN	head
to	TO	to
head	VB	head
against	IN	against
the	DT	the
most	RBS	most
powerful	JJ	powerful
adversaries	NNS	adversary
and	CC	and
the	DT	the
most	RBS	most
powerful	JJ	powerful
intelligence	NN	intelligence
agencies	NNS	agency
around	IN	around
the	DT	the
world	NN	world
and	CC	and
win	VB	win
,	,	,
and	CC	and
I	PP	I
think	VBP	think
that	IN	that
'	POS	'
s	JJ	<unknown>
something	NN	something
that	IN	that
we	PP	we
need	VBP	need
to	TO	to
take	VB	take
hope	NN	hope
from	IN	from
,	,	,
and	CC	and
we	PP	we
need	VBP	need
to	TO	to
build	VB	build
on	IN	on
to	TO	to
make	VB	make
it	PP	it
accessible	JJ	accessible
not	RB	not
just	RB	just
to	TO	to
technical	JJ	technical
experts	NNS	expert
but	CC	but
to	TO	to
ordinary	JJ	ordinary
citizens	NNS	citizen
around	IN	around
the	DT	the
world	NN	world
.	SENT	.
Journalism	NN	journalism
is	VBZ	be
not	RB	not
a	DT	a
crime	NN	crime
,	,	,
communication	NN	communication
is	VBZ	be
not	RB	not
a	DT	a
crime	NN	crime
,	,	,
and	CC	and
we	PP	we
should	MD	should
not	RB	not
be	VB	be
monitored	VBN	monitor
in	IN	in
our	PP$	our
everyday	JJ	everyday
activities	NNS	activity
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
'	POS	'
m	NN	m
not	RB	not
quite	RB	quite
sure	JJ	sure
how	WRB	how
you	PP	you
shake	VBP	shake
the	DT	the
hand	NN	hand
of	IN	of
a	DT	a
bot	NN	bot
,	,	,
but	CC	but
I	PP	I
imagine	VBP	imagine
it	PP	it
'	''	'
s	NN	S
,	,	,
this	DT	this
is	VBZ	be
the	DT	the
hand	NN	hand
right	RB	right
here	RB	here
.	SENT	.
TBL	NN	TBL
:	:	:
That	WDT	that
'	POS	'
ll	NNS	<unknown>
come	VBP	come
very	RB	very
soon	RB	soon
.	SENT	.
ES	NP	ES
:	:	:
Nice	JJ	nice
to	TO	to
meet	VB	meet
you	PP	you
,	,	,
and	CC	and
I	PP	I
hope	VBP	hope
my	PP$	my
beam	NN	beam
looks	VBZ	look
as	RB	as
nice	JJ	nice
as	IN	as
my	PP$	my
view	NN	view
of	IN	of
you	PP	you
guys	VBZ	guy
does	VBZ	do
.	SENT	.
CA	MD	ca
:	:	:
Thank	VB	thank
you	PP	you
,	,	,
Tim	NP	Tim
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
The	DT	the
New	NP	New
York	NP	York
Times	NP	Times
recently	RB	recently
called	VBD	call
for	IN	for
an	DT	an
amnesty	NN	amnesty
for	IN	for
you	PP	you
.	SENT	.
Would	MD	would
you	PP	you
welcome	VB	welcome
the	DT	the
chance	NN	chance
to	TO	to
come	VB	come
back	RB	back
to	TO	to
America	NP	America
?	SENT	?
ES	NP	ES
:	:	:
Absolutely	RB	absolutely
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
really	RB	really
no	DT	no
question	NN	question
,	,	,
the	DT	the
principles	NNS	principle
that	WDT	that
have	VBP	have
been	VBN	be
the	DT	the
foundation	NN	foundation
of	IN	of
this	DT	this
project	NN	project
have	VBP	have
been	VBN	be
the	DT	the
public	JJ	public
interest	NN	interest
and	CC	and
the	DT	the
principles	NNS	principle
that	WDT	that
underly	RB	<unknown>
the	DT	the
journalistic	JJ	journalistic
establishment	NN	establishment
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
and	CC	and
around	IN	around
the	DT	the
world	NN	world
,	,	,
and	CC	and
I	PP	I
think	VBP	think
if	IN	if
the	DT	the
press	NN	press
is	VBZ	be
now	RB	now
saying	VBG	say
,	,	,
we	PP	we
support	VBP	support
this	DT	this
,	,	,
this	DT	this
is	VBZ	be
something	NN	something
that	WDT	that
needed	VBD	need
to	TO	to
happen	VB	happen
,	,	,
that	WDT	that
'	POS	'
s	NN	S
a	DT	a
powerful	JJ	powerful
argument	NN	argument
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NN	S
not	RB	not
the	DT	the
final	JJ	final
argument	NN	argument
,	,	,
and	CC	and
I	PP	I
think	VBP	think
that	IN	that
'	POS	'
s	JJ	<unknown>
something	NN	something
that	IN	that
public	NN	public
should	MD	should
decide	VB	decide
.	SENT	.
But	CC	but
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
,	,	,
the	DT	the
government	NN	government
has	VBZ	have
hinted	VBN	hint
that	IN	that
they	PP	they
want	VBP	want
some	DT	some
kind	NN	kind
of	IN	of
deal	NN	deal
,	,	,
that	WDT	that
they	PP	they
want	VBP	want
me	PP	me
to	TO	to
compromise	VB	compromise
the	DT	the
journalists	NNS	journalist
with	IN	with
which	WDT	which
I	NP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
working	VBG	work
,	,	,
to	TO	to
come	VB	come
back	RB	back
,	,	,
and	CC	and
I	PP	I
want	VBP	want
to	TO	to
make	VB	make
it	PP	it
very	RB	very
clear	JJ	clear
that	IN	that
I	PP	I
did	VBD	do
not	RB	not
do	VB	do
this	DT	this
to	TO	to
be	VB	be
safe	JJ	safe
.	SENT	.
I	PP	I
did	VBD	do
this	DT	this
to	TO	to
do	VB	do
what	WP	what
was	VBD	be
right	JJ	right
,	,	,
and	CC	and
I	PP	I
'	POS	'
m	NN	m
not	RB	not
going	VBG	go
to	TO	to
stop	VB	stop
my	PP$	my
work	NN	work
in	IN	in
the	DT	the
public	JJ	public
interest	NN	interest
just	RB	just
to	TO	to
benefit	VB	benefit
myself	PP	myself
.	SENT	.
CA	MD	ca
:	:	:
In	IN	in
the	DT	the
meantime	NN	meantime
,	,	,
courtesy	NN	courtesy
of	IN	of
the	DT	the
Internet	NN	Internet
and	CC	and
this	DT	this
technology	NN	technology
,	,	,
you	PP	you
'	POS	'
re	NN	re
here	RB	here
,	,	,
back	RB	back
in	IN	in
North	NP	North
America	NP	America
,	,	,
not	RB	not
quite	PDT	quite
the	DT	the
U	NP	U
.	SENT	.
S	NN	S
.	SENT	.
,	,	,
Canada	NP	Canada
,	,	,
in	IN	in
this	DT	this
form	NN	form
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
curious	JJ	curious
,	,	,
how	WRB	how
does	VBZ	do
that	DT	that
feel	NN	feel
?	SENT	?
ES	NP	ES
:	:	:
Canada	NP	Canada
is	VBZ	be
different	JJ	different
than	IN	than
what	WP	what
I	PP	I
expected	VBD	expect
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
lot	NN	lot
warmer	NN	warmer
.	SENT	.
CA	MD	ca
:	:	:
At	IN	at
TED	VB	ted
,	,	,
the	DT	the
mission	NN	mission
is	VBZ	be
"	``	"
ideas	NNS	idea
worth	VBP	worth
spreading	VBG	spread
.	SENT	.
"	``	"
If	IN	if
you	PP	you
could	MD	could
encapsulate	VB	encapsulate
it	PP	it
in	IN	in
a	DT	a
single	JJ	single
idea	NN	idea
,	,	,
what	WDT	what
is	VBZ	be
your	PP$	your
idea	NN	idea
worth	NN	worth
spreading	VBG	spread
right	RB	right
now	RB	now
at	IN	at
this	DT	this
moment	NN	moment
?	SENT	?
ES	NP	ES
:	:	:
I	PP	I
would	MD	would
say	VB	say
the	DT	the
last	JJ	last
year	NN	year
has	VBZ	have
been	VBN	be
a	DT	a
reminder	NN	reminder
that	IN	that
democracy	NN	democracy
may	MD	may
die	VB	die
behind	IN	behind
closed	JJ	closed
doors	NNS	door
,	,	,
but	CC	but
we	PP	we
as	RB	as
individuals	NNS	individual
are	VBP	be
born	VBN	bear
behind	IN	behind
those	DT	those
same	JJ	same
closed	JJ	closed
doors	NNS	door
,	,	,
and	CC	and
we	PP	we
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
to	TO	to
give	VB	give
up	RP	up
our	PP$	our
privacy	NN	privacy
to	TO	to
have	VB	have
good	JJ	good
government	NN	government
.	SENT	.
We	PP	we
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
to	TO	to
give	VB	give
up	RP	up
our	PP$	our
liberty	NN	liberty
to	TO	to
have	VB	have
security	NN	security
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
by	IN	by
working	VBG	work
together	RB	together
we	PP	we
can	MD	can
have	VB	have
both	DT	both
open	JJ	open
government	NN	government
and	CC	and
private	JJ	private
lives	NNS	life
,	,	,
and	CC	and
I	PP	I
look	VBP	look
forward	RB	forward
to	TO	to
working	VBG	work
with	IN	with
everyone	NN	everyone
around	IN	around
the	DT	the
world	NN	world
to	TO	to
see	VB	see
that	DT	that
happen	VB	happen
.	SENT	.
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
.	SENT	.
CA	MD	ca
:	:	:
Ed	NP	Ed
,	,	,
thank	VBP	thank
you	PP	you
.	SENT	.
