David	NP	David
s	NNS	<unknown>
left	VBD	leave
me	PP	me
is	VBZ	be
wondering	VBG	wonder
whether	IN	whether
the	DT	the
kind	NN	kind
of	IN	of
charisma	NN	charisma
and	CC	and
conviction	NN	conviction
that	IN	that
you	PP	you
are	VBP	be
describing	VBG	describe
in	IN	in
Adam	NP	Adam
is	VBZ	be
helpful	JJ	helpful
for	IN	for
a	DT	a
company	NN	company
to	TO	to
grow	VB	grow
at	IN	at
an	DT	an
exorbitant	JJ	exorbitant
rate	NN	rate
early	RB	early
,	,	,
and	CC	and
then	RB	then
over	IN	over
time	NN	time
,	,	,
sort	NN	sort
of	IN	of
,	,	,
shoots	VBZ	shoot
the	DT	the
company	NN	company
in	IN	in
the	DT	the
foot	NN	foot
?	SENT	?
DF	NP	DF
:	:	:
Well	UH	well
,	,	,
this	DT	this
will	MD	will
definitely	RB	definitely
make	VB	make
for	IN	for
an	DT	an
interesting	JJ	interesting
case	NN	case
study	NN	study
,	,	,
because	IN	because
we	PP	we
'	POS	'
ve	JJ	<unknown>
kind	NN	kind
of	IN	of
got	VBN	get
the	DT	the
full	JJ	full
cycle	NN	cycle
.	SENT	.
Look	VB	look
,	,	,
I	PP	I
really	RB	really
--	:	--
Coming	VBG	come
back	RB	back
to	TO	to
the	DT	the
question	NN	question
on	IN	on
belief	NN	belief
,	,	,
I	PP	I
believe	VBP	believe
he	PP	he
believed	VBD	believe
it	PP	it
.	SENT	.
I	PP	I
think	VBP	think
he	PP	he
had	VBD	have
other	JJ	other
things	NNS	thing
that	WDT	that
drove	VBD	drive
that	DT	that
belief	NN	belief
system	NN	system
and	CC	and
his	PP$	his
ambitions	NNS	ambition
of	IN	of
things	NNS	thing
he	PP	he
wanted	VBD	want
to	TO	to
achieve	VB	achieve
,	,	,
which	WDT	which
,	,	,
honestly	RB	honestly
,	,	,
he	PP	he
achieved	VBD	achieve
a	DT	a
lot	NN	lot
of	IN	of
them	PP	them
.	SENT	.
And	CC	and
so	IN	so
I	PP	I
'	POS	'
m	NN	m
not	RB	not
sure	RB	sure
like	JJ	like
,	,	,
sort	NN	sort
of	IN	of
,	,	,
chicken	NN	chicken
and	CC	and
egg	NN	egg
--	:	--
which	WDT	which
one	PP	one
was	VBD	be
driving	NN	driving
which	WDT	which
,	,	,
at	IN	at
a	DT	a
certain	JJ	certain
point	NN	point
the	DT	the
belief	NN	belief
can	MD	can
only	RB	only
push	VB	push
you	PP	you
so	RB	so
far	RB	far
.	SENT	.
And	CC	and
so	RB	so
maybe	RB	maybe
that	RB	that
'	''	'
s	NNS	<unknown>
what	WP	what
we	PP	we
felt	VBD	feel
there	RB	there
at	IN	at
the	DT	the
end	NN	end
.	SENT	.
AG	NP	AG
:	:	:
Yeah	RB	yeah
,	,	,
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	NNS	<unknown>
fair	JJ	fair
.	SENT	.
It	PP	it
reminds	VBZ	remind
me	PP	me
a	DT	a
little	JJ	little
bit	NN	bit
of	IN	of
some	DT	some
research	NN	research
by	IN	by
Sandra	NP	Sandra
Cha	NP	Cha
and	CC	and
Amy	NP	Amy
Edmondson	NP	Edmondson
,	,	,
who	WP	who
studied	VBD	study
values-driven	JJ	values-driven
organizations	NNS	organization
and	CC	and
found	VBD	find
that	IN	that
the	DT	the
more	JJR	more
emphasis	NN	emphasis
leaders	NNS	leader
put	VBN	put
on	IN	on
values	NNS	value
,	,	,
the	DT	the
more	JJR	more
risk	NN	risk
they	PP	they
end	VBP	end
up	RP	up
taking	VBG	take
of	IN	of
being	VBG	be
accused	VBN	accuse
of	IN	of
hypocrisy	NN	hypocrisy
.	SENT	.
Where	WRB	where
you	PP	you
get	VBP	get
people	NNS	people
convinced	VBN	convince
that	IN	that
you	PP	you
stand	VBP	stand
for	IN	for
higher	JJR	high
principles	NNS	principle
and	CC	and
moral	JJ	moral
ideals	NNS	ideal
,	,	,
and	CC	and
then	RB	then
the	DT	the
moment	NN	moment
that	IN	that
you	PP	you
deviate	VBP	deviate
from	IN	from
those	DT	those
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
giant	JJ	giant
gap	NN	gap
and	CC	and
people	NNS	people
are	VBP	be
very	RB	very
quick	JJ	quick
to	TO	to
point	VB	point
out	RP	out
that	IN	that
you	PP	you
are	VBP	be
not	RB	not
practicing	VBG	practice
what	WP	what
you	PP	you
preach	VBP	preach
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
curious	JJ	curious
to	TO	to
hear	VB	hear
your	PP$	your
perspective	NN	perspective
on	IN	on
that	DT	that
and	CC	and
do	VBP	do
you	PP	you
feel	VBP	feel
like	IN	like
some	DT	some
of	IN	of
what	WP	what
happened	VBD	happen
at	IN	at
WeWork	NP	<unknown>
was	VBD	be
hypocrisy	NN	hypocrisy
because	IN	because
the	DT	the
values	NNS	value
and	CC	and
aspirations	NNS	aspiration
were	VBD	be
preached	VBN	preach
in	IN	in
such	PDT	such
an	DT	an
aspirational	JJ	aspirational
way	NN	way
?	SENT	?
Or	CC	or
do	VBP	do
you	PP	you
have	VBP	have
a	DT	a
different	JJ	different
analysis	NN	analysis
of	IN	of
where	WRB	where
it	PP	it
started	VBD	start
to	TO	to
unfold	VB	unfold
?	SENT	?
DF	NP	DF
:	:	:
I	PP	I
definitely	RB	definitely
think	VBP	think
that	IN	that
that	DT	that
is	VBZ	be
the	DT	the
source	NN	source
of	IN	of
a	DT	a
lot	NN	lot
of	IN	of
the	DT	the
disappointment	NN	disappointment
.	SENT	.
That	DT	that
what	WP	what
was	VBD	be
presented	VBN	present
as	IN	as
what	WP	what
the	DT	the
organization	NN	organization
stood	VBD	stand
for	IN	for
,	,	,
as	IN	as
more	RBR	more
and	CC	and
more	RBR	more
commercial	JJ	commercial
pressure	NN	pressure
mounted	VBD	mount
,	,	,
you	PP	you
know	VBP	know
,	,	,
being	VBG	be
public	JJ	public
and	CC	and
things	NNS	thing
like	VBP	like
that	IN	that
,	,	,
some	DT	some
of	IN	of
those	DT	those
things	NNS	thing
were	VBD	be
harder	JJR	hard
to	TO	to
live	VB	live
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
think	VBP	think
there	EX	there
'	''	'
s	NNS	<unknown>
necessarily	RB	necessarily
a	DT	a
one	CD	one
to	TO	to
one	CD	one
.	SENT	.
I	PP	I
am	VBP	be
not	RB	not
sure	JJ	sure
a	DT	a
company	NN	company
can	MD	can
be	VB	be
altruistic	JJ	altruistic
,	,	,
not	RB	not
that	IN	that
we	PP	we
were	VBD	be
pretending	VBG	pretend
to	TO	to
be	VB	be
altruistic	JJ	altruistic
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
could	MD	could
imagine	VB	imagine
,	,	,
that	IN	that
since	IN	since
the	DT	the
company	NN	company
had	VBD	have
really	RB	really
built	VBN	build
an	DT	an
existence	NN	existence
of	IN	of
caring	VBG	care
about	IN	about
people	NNS	people
and	CC	and
the	DT	the
community	NN	community
so	RB	so
much	RB	much
,	,	,
that	IN	that
if	IN	if
you	PP	you
did	VBD	do
anything	NN	anything
that	WDT	that
looked	VBD	look
anything	NN	anything
like	IN	like
not	RB	not
that	RB	that
,	,	,
that	IN	that
you	PP	you
run	VBP	run
the	DT	the
risk	NN	risk
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
these	DT	these
mission-led	JJ	<unknown>
companies	NNS	company
and	CC	and
companies	NNS	company
with	IN	with
great	JJ	great
aspirations	NNS	aspiration
,	,	,
that	WDT	that
is	VBZ	be
the	DT	the
challenge	NN	challenge
,	,	,
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	NN	S
part	NN	part
of	IN	of
what	WP	what
gets	VBZ	get
your	PP$	your
customers	NNS	customer
to	TO	to
buy	VB	buy
into	IN	into
what	WP	what
you	PP	you
do	VBP	do
,	,	,
it	PP	it
'	POS	'
s	JJ	<unknown>
part	NN	part
of	IN	of
what	WP	what
get	VBP	get
your	PP$	your
team	NN	team
to	TO	to
buy	VB	buy
into	IN	into
what	WP	what
you	PP	you
do	VBP	do
and	CC	and
to	TO	to
grow	VB	grow
.	SENT	.
But	CC	but
you	PP	you
set	VBD	set
the	DT	the
bar	NN	bar
for	IN	for
yourself	PP	yourself
incredibly	RB	incredibly
high	JJ	high
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
some	DT	some
companies	NNS	company
have	VB	have
been	VBN	be
,	,	,
like	VB	like
,	,	,
very	RB	very
clear	JJ	clear
and	CC	and
pragmatic	JJ	pragmatic
about	IN	about
what	WP	what
they	PP	they
do	VBP	do
,	,	,
and	CC	and
are	VBP	be
able	JJ	able
to	TO	to
live	VB	live
that	DT	that
.	SENT	.
I	PP	I
think	VBP	think
Amazon	NP	Amazon
does	VBZ	do
that	IN	that
pretty	RB	pretty
well	RB	well
.	SENT	.
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	NNS	<unknown>
tricky	JJ	tricky
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
being	VBG	be
able	JJ	able
to	TO	to
manage	VB	manage
this	DT	this
aspirational	JJ	aspirational
,	,	,
very	RB	very
human-centric	JJ	human-centric
brand	NN	brand
,	,	,
you	PP	you
know	VBP	know
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
really	RB	really
operate	VB	operate
tightly	RB	tightly
and	CC	and
I	PP	I
think	VBP	think
the	DT	the
world	NN	world
is	VBZ	be
becoming	VBG	become
less	RBR	less
tolerant	JJ	tolerant
of	IN	of
a	DT	a
deviation	NN	deviation
from	IN	from
your	PP$	your
actions	NNS	action
and	CC	and
your	PP$	your
words	NNS	word
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
think	VBP	think
that	IN	that
'	POS	'
s	JJ	<unknown>
something	NN	something
companies	NNS	company
are	VBP	be
going	VBG	go
to	TO	to
have	VB	have
to	TO	to
be	VB	be
very	RB	very
thoughtful	JJ	thoughtful
about	RB	about
as	IN	as
they	PP	they
establish	VB	establish
these	DT	these
brands	NNS	brand
and	CC	and
what	WP	what
they	PP	they
stand	VBP	stand
for	IN	for
and	CC	and
their	PP$	their
values	NNS	value
and	CC	and
they	PP	they
better	RBR	well
be	VB	be
prepared	VBN	prepare
to	TO	to
really	RB	really
live	VB	live
by	IN	by
them	PP	them
.	SENT	.
AG	NP	AG
:	:	:
Yeah	RB	yeah
,	,	,
I	PP	I
guess	VBP	guess
that	WDT	that
goes	VBZ	go
to	TO	to
the	DT	the
question	NN	question
of	IN	of
narcissistic	JJ	narcissistic
leadership	NN	leadership
.	SENT	.
And	CC	and
I	PP	I
know	VBP	know
you	PP	you
know	VB	know
I	PP	I
'	POS	'
ve	NN	ve
spent	VBD	spend
a	DT	a
lot	NN	lot
of	IN	of
my	PP$	my
career	NN	career
studying	VBG	study
the	DT	the
dynamics	NNS	dynamics
of	IN	of
giving	VBG	give
and	CC	and
taking	VBG	take
,	,	,
and	CC	and
in	IN	in
the	DT	the
IPO	NN	IPO
there	RB	there
'	POS	'
s	NN	S
just	RB	just
an	DT	an
unusual	JJ	unusual
number	NN	number
of	IN	of
"	``	"
Is	NP	I
"	''	"
and	CC	and
"	``	"
mes	FW	mes
"	''	"
,	,	,
and	CC	and
we	PP	we
know	VBP	know
from	IN	from
evidence	NN	evidence
that	IN	that
narcissistic	JJ	narcissistic
taker	NN	taker
CEOs	NNS	CEO
are	VBP	be
more	RBR	more
likely	JJ	likely
to	TO	to
use	VB	use
"	``	"
I	NP	I
"	''	"
and	CC	and
"	``	"
me	FW	me
"	''	"
when	WRB	when
talking	VBG	talk
about	IN	about
their	PP$	their
companies	NNS	company
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
one	CD	one
article	NN	article
calling	VBG	call
Adam	NP	Adam
the	DT	the
most	RBS	most
talented	JJ	talented
grifter	NN	<unknown>
of	IN	of
our	PP$	our
time	NN	time
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
just	RB	just
curious	JJ	curious
to	TO	to
hear	VB	hear
your	PP$	your
reaction	NN	reaction
to	TO	to
that	DT	that
set	NN	set
of	IN	of
observations	NNS	observation
.	SENT	.
DF	NP	DF
:	:	:
I	PP	I
have	VBP	have
described	VBN	describe
him	PP	him
before	IN	before
as	RB	as
,	,	,
like	VB	like
,	,	,
the	DT	the
best	RBS	well
personal	JJ	personal
trainer	NN	trainer
you	PP	you
never	RB	never
had	VBD	have
.	SENT	.
He	PP	he
could	MD	could
get	VB	get
people	NNS	people
to	TO	to
push	VB	push
themselves	PP	themselves
to	TO	to
deliver	VB	deliver
and	CC	and
to	TO	to
achieve	VB	achieve
in	IN	in
ways	NNS	way
that	IN	that
they	PP	they
didn	NNS	<unknown>
'	POS	'
t	NN	t
think	VBP	think
they	PP	they
could	MD	could
,	,	,
which	WDT	which
I	PP	I
think	VBP	think
is	VBZ	be
--	:	--
I	PP	I
think	VBP	think
for	IN	for
a	DT	a
lot	NN	lot
of	IN	of
us	PP	us
that	WDT	that
'	POS	'
s	JJ	<unknown>
kind	NN	kind
of	IN	of
uncomfortable	JJ	uncomfortable
,	,	,
we	PP	we
actually	RB	actually
feel	VBP	feel
bad	JJ	bad
.	SENT	.
I	PP	I
think	VBP	think
he	PP	he
was	VBD	be
able	JJ	able
to	TO	to
do	VB	do
it	PP	it
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
he	PP	he
really	RB	really
believed	VBD	believe
he	PP	he
was	VBD	be
helping	VBG	help
people	NNS	people
get	VB	get
the	DT	the
most	RBS	most
out	RB	out
of	IN	of
their	PP$	their
potential	NN	potential
.	SENT	.
He	PP	he
was	VBD	be
a	DT	a
force	NN	force
,	,	,
or	CC	or
is	VBZ	be
a	DT	a
force	NN	force
.	SENT	.
AG	NP	AG
:	:	:
When	WRB	when
I	PP	I
think	VBP	think
about	IN	about
a	DT	a
personal	JJ	personal
trainer	NN	trainer
,	,	,
my	PP$	my
first	JJ	first
reaction	NN	reaction
is	VBZ	be
,	,	,
OK	UH	OK
,	,	,
this	DT	this
is	VBZ	be
somebody	NN	somebody
who	WP	who
is	VBZ	be
going	VBG	go
to	TO	to
pump	VB	pump
me	PP	me
up	RP	up
.	SENT	.
My	PP$	my
second	JJ	second
thought	NN	thought
is	VBZ	be
,	,	,
when	WRB	when
I	PP	I
bring	VBP	bring
in	IN	in
a	DT	a
personal	JJ	personal
trainer	NN	trainer
,	,	,
it	PP	it
'	POS	'
s	NN	S
somebody	NN	somebody
who	WP	who
'	POS	'
s	NNS	<unknown>
trying	VBG	try
to	TO	to
help	VB	help
me	PP	me
achieve	VB	achieve
my	PP$	my
own	JJ	own
goals	NNS	goal
.	SENT	.
So	IN	so
I	PP	I
'	POS	'
m	NN	m
trying	VBG	try
to	TO	to
get	VB	get
in	IN	in
shape	NN	shape
or	CC	or
get	VB	get
faster	JJR	fast
or	CC	or
stronger	JJR	strong
,	,	,
or	CC	or
lose	VB	lose
weight	NN	weight
,	,	,
whatever	WDT	whatever
the	DT	the
target	NN	target
may	MD	may
be	VB	be
,	,	,
that	DT	that
person	NN	person
is	VBZ	be
there	RB	there
to	TO	to
help	VB	help
me	PP	me
.	SENT	.
And	CC	and
I	PP	I
wonder	VBP	wonder
if	IN	if
that	DT	that
analogy	NN	analogy
breaks	VBZ	break
down	RP	down
when	WRB	when
you	PP	you
start	VBP	start
to	TO	to
think	VB	think
of	IN	of
a	DT	a
founder	NN	founder
and	CC	and
CEO	NN	CEO
who	WP	who
may	MD	may
not	RB	not
be	VB	be
there	RB	there
to	TO	to
try	VB	try
to	TO	to
help	VB	help
the	DT	the
people	NNS	people
around	IN	around
him	PP	him
?	SENT	?
DF	NP	DF
:	:	:
Yeah	RB	yeah
,	,	,
that	IN	that
'	POS	'
s	NN	S
a	DT	a
really	RB	really
interesting	JJ	interesting
callout	NN	<unknown>
.	SENT	.
I	PP	I
think	VBP	think
,	,	,
you	PP	you
know	VBP	know
,	,	,
for	IN	for
companies	NNS	company
in	IN	in
general	JJ	general
,	,	,
and	CC	and
this	DT	this
starts	VBZ	start
to	TO	to
tug	VB	tug
at	IN	at
the	DT	the
relationship	NN	relationship
between	IN	between
the	DT	the
folks	NNS	folk
that	WDT	that
work	VBP	work
at	IN	at
a	DT	a
company	NN	company
and	CC	and
the	DT	the
company	NN	company
itself	PP	itself
.	SENT	.
And	CC	and
what	WP	what
is	VBZ	be
really	RB	really
best	JJS	good
for	IN	for
the	DT	the
individual	NN	individual
,	,	,
so	RB	so
I	PP	I
can	MD	can
kind	RB	kind
of	IN	of
make	VB	make
the	DT	the
case	NN	case
that	IN	that
what	WP	what
'	POS	'
s	NNS	<unknown>
good	JJ	good
for	IN	for
the	DT	the
collective	NN	collective
is	VBZ	be
good	JJ	good
for	IN	for
the	DT	the
individual	NN	individual
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
convince	VBP	convince
themselves	PP	themselves
of	IN	of
that	DT	that
.	SENT	.
AG	NP	AG
:	:	:
You	PP	you
know	VBP	know
,	,	,
I	PP	I
'	POS	'
m	NN	m
not	RB	not
asking	VBG	ask
you	PP	you
to	TO	to
criticize	VB	criticize
a	DT	a
particular	JJ	particular
leader	NN	leader
,	,	,
but	CC	but
when	WRB	when
you	PP	you
think	VBP	think
about	IN	about
the	DT	the
culture	NN	culture
it	PP	it
seems	VBZ	seem
like	IN	like
there	EX	there
are	VBP	be
aspects	NNS	aspect
of	IN	of
the	DT	the
culture	NN	culture
that	WDT	that
fit	VBP	fit
more	RBR	more
with	IN	with
taking	VBG	take
than	IN	than
giving	VBG	give
and	CC	and
that	IN	that
there	EX	there
was	VBD	be
some	DT	some
selfish	JJ	selfish
as	RB	as
opposed	VBN	oppose
to	TO	to
servant	NN	servant
leadership	NN	leadership
at	IN	at
the	DT	the
top	NN	top
.	SENT	.
DF	NP	DF
:	:	:
Yeah	RB	yeah
look	VBP	look
,	,	,
I	PP	I
think	VBP	think
he	PP	he
was	VBD	be
superfocused	VBN	superfocus
on	IN	on
delivering	VBG	deliver
what	WP	what
he	PP	he
set	VBD	set
out	RP	out
to	TO	to
do	VB	do
.	SENT	.
I	PP	I
think	VBP	think
he	PP	he
worked	VBD	work
harder	RBR	harder
than	IN	than
probably	RB	probably
most	JJS	most
people	NNS	people
I	PP	I
'	POS	'
ve	NN	ve
met	VBD	meet
.	SENT	.
He	PP	he
didn	NP	<unknown>
'	POS	'
t	NN	t
leave	VB	leave
the	DT	the
office	NN	office
,	,	,
he	PP	he
worked	VBD	work
all	PDT	all
the	DT	the
time	NN	time
,	,	,
and	CC	and
so	RB	so
I	PP	I
think	VBP	think
that	IN	that
there	EX	there
was	VBD	be
this	DT	this
maniacal	JJ	maniacal
focus	NN	focus
on	IN	on
winning	VBG	win
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
what	WP	what
winning	JJ	winning
means	NNS	mean
is	VBZ	be
different	JJ	different
to	TO	to
different	JJ	different
people	NNS	people
,	,	,
but	CC	but
I	PP	I
think	VBP	think
he	PP	he
wanted	VBD	want
to	TO	to
do	VB	do
incredibly	RB	incredibly
big	JJ	big
things	NNS	thing
,	,	,
I	PP	I
think	VBP	think
the	DT	the
definition	NN	definition
of	IN	of
"	``	"
big	JJ	big
"	''	"
changed	JJ	changed
for	IN	for
him	PP	him
over	IN	over
time	NN	time
.	SENT	.
I	PP	I
think	VBP	think
we	PP	we
would	MD	would
set	VB	set
out	RP	out
to	TO	to
do	VB	do
these	DT	these
fairly	RB	fairly
audacious	JJ	audacious
things	NNS	thing
,	,	,
we	PP	we
would	MD	would
achieve	VB	achieve
them	PP	them
,	,	,
and	CC	and
then	RB	then
it	PP	it
would	MD	would
open	VB	open
up	RP	up
a	DT	a
whole	JJ	whole
new	JJ	new
world	NN	world
of	IN	of
what	WP	what
was	VBD	be
possible	JJ	possible
,	,	,
you	PP	you
know	VBP	know
,	,	,
be	VB	be
it	PP	it
fundraising	VBG	fundrais
numbers	NNS	number
or	CC	or
opening	VBG	open
X	NN	X
number	NN	number
of	IN	of
buildings	NNS	building
in	IN	in
a	DT	a
month	NN	month
,	,	,
or	CC	or
selling	VBG	sell
so	IN	so
many	JJ	many
seats	NNS	seat
to	TO	to
new	JJ	new
members	NNS	member
on	IN	on
a	DT	a
certain	JJ	certain
month	NN	month
.	SENT	.
We	PP	we
would	MD	would
consistently	RB	consistently
set	VB	set
out	RP	out
fairly	RB	fairly
audacious	JJ	audacious
goals	NNS	goal
and	CC	and
hit	VB	hit
them	PP	them
.	SENT	.
AG	NP	AG
:	:	:
Stretch	NN	stretch
goals	NNS	goal
.	SENT	.
Sometimes	RB	sometimes
those	DT	those
kinds	NNS	kind
of	IN	of
moonshots	NNS	moonshot
are	VBP	be
just	RB	just
the	DT	the
fuel	NN	fuel
we	PP	we
need	VBP	need
.	SENT	.
There	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
wealth	NN	wealth
of	IN	of
evidence	NN	evidence
that	IN	that
extremely	RB	extremely
difficult	JJ	difficult
specific	JJ	specific
goals	NNS	goal
motivate	VBP	motivate
us	PP	us
to	TO	to
aim	VB	aim
higher	JJR	high
.	SENT	.
And	CC	and
work	VB	work
harder	JJR	hard
,	,	,
longer	RBR	longer
and	CC	and
smarter	RBR	smarter
.	SENT	.
But	CC	but
they	PP	they
can	MD	can
also	RB	also
lead	VB	lead
us	PP	us
to	TO	to
cut	VB	cut
corners	NNS	corner
,	,	,
especially	RB	especially
if	IN	if
we	PP	we
'	POS	'
re	NN	re
about	RB	about
to	TO	to
fall	VB	fall
just	RB	just
short	JJ	short
of	IN	of
the	DT	the
goal	NN	goal
.	SENT	.
Sometimes	RB	sometimes
our	PP$	our
creative	JJ	creative
strategies	NNS	strategy
for	IN	for
hitting	VBG	hit
bold	JJ	bold
targets	NNS	target
stretch	VBP	stretch
beyond	IN	beyond
the	DT	the
bounds	NNS	bound
of	IN	of
what	WP	what
'	POS	'
s	NNS	<unknown>
ethical	JJ	ethical
.	SENT	.
DF	NP	DF
:	:	:
So	RB	so
I	PP	I
think	VBP	think
he	PP	he
was	VBD	be
increasingly	RB	increasingly
emboldened	VBN	embolden
by	IN	by
what	WP	what
we	PP	we
could	MD	could
do	VB	do
as	IN	as
a	DT	a
company	NN	company
,	,	,
and	CC	and
when	WRB	when
we	PP	we
really	RB	really
focused	VBD	focus
on	IN	on
trying	VBG	try
to	TO	to
tackle	VB	tackle
something	NN	something
,	,	,
and	CC	and
so	RB	so
,	,	,
yeah	RB	yeah
,	,	,
I	PP	I
think	VBP	think
he	PP	he
wanted	VBD	want
to	TO	to
win	VB	win
,	,	,
I	PP	I
think	VBP	think
he	PP	he
wanted	VBD	want
to	TO	to
win	VB	win
everything	NN	everything
.	SENT	.
AG	NP	AG
:	:	:
I	PP	I
'	POS	'
ve	NN	ve
always	RB	always
bristled	VBD	bristle
at	IN	at
the	DT	the
language	NN	language
of	IN	of
winning	VBG	win
and	CC	and
losing	VBG	lose
in	IN	in
business	NN	business
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NN	S
not	RB	not
like	IN	like
a	DT	a
soccer	NN	soccer
match	NN	match
,	,	,
or	CC	or
a	DT	a
baseball	NN	baseball
game	NN	game
where	WRB	where
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
score	NN	score
and	CC	and
everybody	NN	everybody
has	VBZ	have
agreed	VBN	agree
on	IN	on
the	DT	the
rules	NNS	rule
and	CC	and
at	IN	at
the	DT	the
end	NN	end
of	IN	of
the	DT	the
game	NN	game
you	PP	you
know	VBP	know
what	WP	what
metric	JJ	metric
you	PP	you
are	VBP	be
counting	VBG	count
on	IN	on
.	SENT	.
It	PP	it
seems	VBZ	seem
like	IN	like
the	DT	the
moment	NN	moment
you	PP	you
define	VBP	define
success	NN	success
in	IN	in
terms	NNS	term
of	IN	of
winning	VBG	win
,	,	,
it	PP	it
means	VBZ	mean
that	DT	that
everybody	NN	everybody
else	RB	else
has	VBZ	have
to	TO	to
lose	VB	lose
.	SENT	.
DF	NP	DF
:	:	:
Yeah	RB	yeah
,	,	,
I	PP	I
totally	RB	totally
agree	VBP	agree
with	IN	with
you	PP	you
,	,	,
and	CC	and
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	VBG	<unknown>
a	DT	a
complicated	JJ	complicated
topic	NN	topic
,	,	,
but	CC	but
you	PP	you
see	VBP	see
it	PP	it
in	RP	in
,	,	,
like	VB	like
,	,	,
the	DT	the
business	NN	business
discourse	NN	discourse
of	IN	of
,	,	,
"	''	"
We	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
win	VB	win
,	,	,
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
win	VB	win
.	SENT	.
"	``	"
And	CC	and
you	PP	you
even	RB	even
see	VBP	see
recommendations	NNS	recommendation
that	IN	that
I	PP	I
also	RB	also
always	RB	always
bristled	VBN	bristle
at	IN	at
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
like	VBP	like
,	,	,
we	PP	we
need	VBP	need
to	TO	to
identify	VB	identify
an	DT	an
enemy	NN	enemy
,	,	,
or	CC	or
an	DT	an
opponent	NN	opponent
.	SENT	.
People	NNS	people
will	MD	will
rally	VB	rally
around	RP	around
that	DT	that
.	SENT	.
But	CC	but
I	PP	I
agree	VBP	agree
with	IN	with
you	PP	you
,	,	,
I	PP	I
much	RB	much
more	RBR	more
subscribe	VB	subscribe
to	TO	to
the	DT	the
idea	NN	idea
of	IN	of
,	,	,
don	NN	don
'	POS	'
t	NN	t
worry	NN	worry
about	IN	about
who	WP	who
the	DT	the
competitors	NNS	competitor
are	VBP	be
,	,	,
get	VB	get
customer-obsessed	JJ	customer-obsessed
and	CC	and
just	RB	just
focus	VB	focus
on	IN	on
solving	VBG	solve
for	IN	for
the	DT	the
customer	NN	customer
.	SENT	.
And	CC	and
the	DT	the
notion	NN	notion
of	IN	of
what	WP	what
winning	NN	winning
is	VBZ	be
and	CC	and
competitiveness	NN	competitiveness
,	,	,
you	PP	you
know	VBP	know
,	,	,
maybe	RB	maybe
that	DT	that
gets	VBZ	get
into	IN	into
personality	NN	personality
,	,	,
but	CC	but
I	PP	I
think	VBP	think
you	PP	you
see	VBP	see
it	PP	it
,	,	,
I	PP	I
think	VBP	think
there	EX	there
are	VBP	be
certain	JJ	certain
founders	NNS	founder
who	WP	who
exude	VBP	exude
a	DT	a
bit	NN	bit
more	RBR	more
of	IN	of
a	DT	a
competitiveness	NN	competitiveness
in	IN	in
the	DT	the
way	NN	way
that	IN	that
they	PP	they
--	:	--
it	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
bit	NN	bit
more	RBR	more
of	IN	of
a	DT	a
combative	JJ	combative
approach	NN	approach
to	TO	to
business	NN	business
,	,	,
and	CC	and
they	PP	they
'	POS	'
re	NN	re
able	JJ	able
to	TO	to
rally	VB	rally
people	NNS	people
behind	IN	behind
it	PP	it
and	CC	and
get	VB	get
people	NNS	people
to	TO	to
do	VB	do
amazing	JJ	amazing
things	NNS	thing
,	,	,
and	CC	and
there	EX	there
'	''	'
s	NN	S
others	NNS	other
that	WDT	that
maybe	RB	maybe
that	RB	that
'	''	'
s	NNS	<unknown>
not	RB	not
as	IN	as
much	RB	much
a	DT	a
part	NN	part
of	IN	of
the	DT	the
way	NN	way
that	IN	that
they	PP	they
engage	VBP	engage
and	CC	and
that	IN	that
they	PP	they
talk	VBP	talk
about	IN	about
it	PP	it
.	SENT	.
But	CC	but
it	PP	it
was	VBD	be
definitely	RB	definitely
part	NN	part
of	IN	of
our	PP$	our
language	NN	language
.	SENT	.
I	PP	I
think	VBP	think
people	NNS	people
are	VBP	be
very	RB	very
capable	JJ	capable
of	IN	of
