Chris	NP	Chris
the	DT	the
world	NN	world
,	,	,
as	RB	as
far	RB	far
as	IN	as
we	PP	we
know	VBP	know
right	RB	right
now	RB	now
.	SENT	.
And	CC	and
they	PP	they
aggressively	RB	aggressively
did	VBD	do
contact	NN	contact
tracing	NN	tracing
.	SENT	.
And	CC	and
because	IN	because
of	IN	of
that	DT	that
,	,	,
even	RB	even
though	IN	though
South	NP	South
Korea	NP	Korea
had	VBD	have
this	DT	this
huge	JJ	huge
spike	NN	spike
,	,	,
and	CC	and
we	PP	we
thought	VBD	think
that	IN	that
it	PP	it
was	VBD	be
going	VBG	go
to	TO	to
get	VB	get
out	RP	out
of	IN	of
hand	NN	hand
,	,	,
they	PP	they
were	VBD	be
able	JJ	able
to	TO	to
suppress	VB	suppress
it	PP	it
,	,	,
control	VB	control
it	PP	it
,	,	,
and	CC	and
now	RB	now
they	PP	they
'	POS	'
re	NN	re
in	IN	in
a	DT	a
much	JJ	much
,	,	,
much	RB	much
better	JJR	good
place	NN	place
.	SENT	.
WPR	NN	WPR
:	:	:
One	CD	one
thing	NN	thing
you	PP	you
mentioned	VBD	mention
earlier	RBR	earlier
that	IN	that
I	NP	I
'	POS	'
d	NN	d
love	NN	love
to	TO	to
talk	VB	talk
about	RB	about
,	,	,
too	RB	too
,	,	,
is	VBZ	be
SARS	NP	<unknown>
and	CC	and
the	DT	the
impact	NN	impact
of	IN	of
going	VBG	go
through	RP	through
that	IN	that
in	IN	in
2002	CD	@card@
and	CC	and
2003	CD	@card@
for	IN	for
China	NP	China
,	,	,
other	JJ	other
countries	NNS	country
in	IN	in
Asia	NP	Asia
,	,	,
Hong	NP	Hong
Kong	NP	Kong
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
what	WP	what
effect	NN	effect
did	VBD	do
that	WDT	that
have	VBP	have
on	IN	on
everyone	NN	everyone
'	POS	'
s	JJ	<unknown>
preparedness	NN	preparedness
in	IN	in
that	DT	that
part	NN	part
of	IN	of
the	DT	the
world	NN	world
for	IN	for
the	DT	the
COVID-19	NP	<unknown>
outbreak	NN	outbreak
?	SENT	?
GL	NP	GL
:	:	:
It	PP	it
was	VBD	be
significant	JJ	significant
.	SENT	.
I	PP	I
think	VBP	think
the	DT	the
institutional	JJ	institutional
and	CC	and
social	JJ	social
memory	NN	memory
of	IN	of
SARS	NP	<unknown>
matters	VBZ	matter
a	DT	a
heck	NN	heck
of	IN	of
a	DT	a
lot	NN	lot
,	,	,
when	WRB	when
you	PP	you
look	VBP	look
at	IN	at
China	NP	China
,	,	,
Hong	NP	Hong
Kong	NP	Kong
,	,	,
South	NP	South
Korea	NP	Korea
,	,	,
Singapore	NP	Singapore
,	,	,
Taiwan	NP	Taiwan
,	,	,
Japan	NP	Japan
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
these	DT	these
countries	NNS	country
in	IN	in
Asia	NP	Asia
have	VBP	have
dealt	VBN	deal
with	IN	with
COVID-19	NP	<unknown>
.	SENT	.
Let	VB	let
me	PP	me
use	VB	use
Hong	NP	Hong
Kong	NP	Kong
as	IN	as
an	DT	an
example	NN	example
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NN	S
the	DT	the
one	CD	one
that	IN	that
I	PP	I
know	VBP	know
the	DT	the
most	RBS	most
intimately	RB	intimately
.	SENT	.
But	CC	but
a	DT	a
lot	NN	lot
of	IN	of
what	WP	what
I	PP	I
'	POS	'
m	NN	m
about	RB	about
to	TO	to
say	VB	say
actually	RB	actually
does	VBZ	do
apply	VB	apply
to	TO	to
those	DT	those
other	JJ	other
areas	NNS	area
of	IN	of
Asia	NP	Asia
.	SENT	.
So	RB	so
for	IN	for
context	NN	context
,	,	,
SARS	NP	<unknown>
,	,	,
November	NP	November
2002	CD	@card@
to	TO	to
July	NP	July
2003	CD	@card@
,	,	,
very	RB	very
,	,	,
very	RB	very
similar	JJ	similar
coronavirus	NN	coronavirus
to	TO	to
COVID-19	NP	<unknown>
,	,	,
I	PP	I
think	VBP	think
there	EX	there
'	''	'
s	NN	S
about	IN	about
an	DT	an
80	CD	@card@
percent	NN	percent
similarity	NN	similarity
to	TO	to
those	DT	those
two	CD	two
viruses	NNS	virus
.	SENT	.
The	DT	the
global	JJ	global
infected	JJ	infected
number	NN	number
was	VBD	be
a	DT	a
little	JJ	little
over	IN	over
8	CD	@card@
,	,	,
000	CD	@card@
,	,	,
774	CD	@card@
deaths	NNS	death
.	SENT	.
So	RB	so
by	IN	by
percentage	NN	percentage
,	,	,
deadlier	JJR	deadly
than	IN	than
COVID-19	NP	<unknown>
is	VBZ	be
but	RB	but
far	RB	far
less	RBR	less
infectious	JJ	infectious
than	IN	than
COVID-19	NP	<unknown>
is	VBZ	be
.	SENT	.
Now	RB	now
here	RB	here
'	''	'
s	NN	S
why	WRB	why
it	PP	it
impacted	VBD	impact
Hong	NP	Hong
Kong	NP	Kong
so	RB	so
much	RB	much
,	,	,
and	CC	and
why	WRB	why
the	DT	the
memory	NN	memory
is	VBZ	be
so	RB	so
deep	JJ	deep
,	,	,
and	CC	and
actually	RB	actually
it	PP	it
tells	VBZ	tell
you	PP	you
a	DT	a
lot	NN	lot
about	IN	about
Hong	NP	Hong
Kong	NP	Kong
'	POS	'
s	JJ	<unknown>
reaction	NN	reaction
to	TO	to
COVID-19	NP	<unknown>
.	SENT	.
Of	IN	of
the	DT	the
8	CD	@card@
,	,	,
000	CD	@card@
infected	JJ	infected
,	,	,
22	CD	@card@
percent	NN	percent
were	VBD	be
here	RB	here
in	IN	in
the	DT	the
city	NN	city
of	IN	of
7	CD	@card@
.	SENT	.
5	CD	@card@
million	CD	million
,	,	,
and	CC	and
40	CD	@card@
percent	NN	percent
,	,	,
actually	RB	actually
39	CD	@card@
percent	NN	percent
of	IN	of
the	DT	the
deaths	NNS	death
,	,	,
299	CD	@card@
people	NNS	people
died	VBN	die
in	IN	in
Hong	NP	Hong
Kong	NP	Kong
.	SENT	.
Thirty-nine	NN	Thirty-nine
percent	NN	percent
of	IN	of
the	DT	the
global	JJ	global
deaths	NNS	death
happened	VBN	happen
in	IN	in
Hong	NP	Hong
Kong	NP	Kong
.	SENT	.
And	CC	and
SARS	NP	<unknown>
did	VBD	do
not	RB	not
start	VB	start
in	IN	in
Hong	NP	Hong
Kong	NP	Kong
,	,	,
it	PP	it
was	VBD	be
imported	VBN	import
into	IN	into
Hong	NP	Hong
Kong	NP	Kong
from	IN	from
southern	JJ	southern
China	NP	China
.	SENT	.
And	CC	and
so	IN	so
SARS	NP	<unknown>
,	,	,
again	RB	again
,	,	,
deep	JJ	deep
,	,	,
deep	JJ	deep
memory	NN	memory
,	,	,
but	CC	but
it	PP	it
was	VBD	be
a	DT	a
massive	JJ	massive
turning	VBG	turn
point	NN	point
in	IN	in
the	DT	the
Hong	NP	Hong
Kong	NP	Kong
health	NN	health
care	NN	care
system	NN	system
and	CC	and
also	RB	also
the	DT	the
social	JJ	social
practices	NNS	practice
of	IN	of
the	DT	the
city	NN	city
.	SENT	.
And	CC	and
let	VB	let
me	PP	me
walk	VB	walk
through	IN	through
some	DT	some
of	IN	of
that	DT	that
impact	NN	impact
,	,	,
because	IN	because
you	PP	you
can	MD	can
actually	RB	actually
still	RB	still
see	VB	see
it	PP	it
,	,	,
even	RB	even
before	IN	before
COVID-19	NP	<unknown>
,	,	,
you	PP	you
see	VBP	see
it	PP	it
every	DT	every
day	NN	day
.	SENT	.
The	DT	the
health	NN	health
care	NN	care
system	NN	system
was	VBD	be
able	JJ	able
to	TO	to
really	RB	really
,	,	,
very	RB	very
quickly	RB	quickly
,	,	,
ramp	VB	ramp
up	RP	up
in	IN	in
capacity	NN	capacity
,	,	,
because	IN	because
of	IN	of
preparation	NN	preparation
post-SARS	NNS	<unknown>
.	SENT	.
So	RB	so
after	IN	after
SARS	NP	<unknown>
,	,	,
the	DT	the
Hong	NP	Hong
Kong	NP	Kong
health	NN	health
care	NN	care
authorities	NNS	authority
started	VBD	start
preparing	VBG	prepare
for	IN	for
greater	JJR	great
capacity	NN	capacity
,	,	,
especially	RB	especially
for	IN	for
infectious	JJ	infectious
diseases	NNS	disease
.	SENT	.
There	EX	there
were	VBD	be
new	JJ	new
health	NN	health
alert	NN	alert
systems	NNS	system
,	,	,
warnings	NNS	warning
and	CC	and
treatment	NN	treatment
protocols	NNS	protocol
put	VBN	put
in	IN	in
place	NN	place
.	SENT	.
I	PP	I
can	MD	can
tell	VB	tell
you	PP	you
that	IN	that
a	DT	a
lot	NN	lot
of	IN	of
folks	NNS	folk
that	WDT	that
were	VBD	be
here	RB	here
before	IN	before
SARS	NP	<unknown>
will	MD	will
tell	VB	tell
you	PP	you
that	IN	that
in	IN	in
Hong	NP	Hong
Kong	NP	Kong
hospitals	NNS	hospital
,	,	,
before	IN	before
SARS	NP	<unknown>
,	,	,
it	PP	it
was	VBD	be
actually	RB	actually
rare	JJ	rare
to	TO	to
see	VB	see
even	RB	even
medical	JJ	medical
professionals	NNS	professional
wear	VBP	wear
face	NN	face
masks	NNS	mask
.	SENT	.
And	CC	and
now	RB	now
surgical	JJ	surgical
masks	NNS	mask
are	VBP	be
ubiquitous	JJ	ubiquitous
,	,	,
not	RB	not
only	RB	only
in	IN	in
hospitals	NNS	hospital
,	,	,
but	CC	but
across	IN	across
the	DT	the
entire	JJ	entire
city	NN	city
.	SENT	.
Anytime	RB	anytime
,	,	,
anywhere	RB	anywhere
,	,	,
it	PP	it
seems	VBZ	seem
,	,	,
especially	RB	especially
right	RB	right
now	RB	now
.	SENT	.
New	JJ	new
channels	NNS	channel
of	IN	of
communication	NN	communication
and	CC	and
data	NNS	datum
and	CC	and
information	NN	information
exchange	NN	exchange
were	VBD	be
opened	VBN	open
up	RP	up
with	IN	with
mainland	JJ	mainland
Chinese	JJ	Chinese
authorities	NNS	authority
,	,	,
and	CC	and
technology	NN	technology
was	VBD	be
implemented	VBN	implement
,	,	,
including	VBG	include
now	RB	now
a	DT	a
supercomputer	NN	supercomputer
that	WDT	that
actually	RB	actually
does	VBZ	do
contact	NN	contact
tracing	NN	tracing
in	IN	in
Hong	NP	Hong
Kong	NP	Kong
.	SENT	.
You	PP	you
could	MD	could
trace	VB	trace
the	DT	the
existence	NN	existence
of	IN	of
the	DT	the
supercomputer	NN	supercomputer
and	CC	and
this	DT	this
contact-tracing	NN	contact-tracing
ability	NN	ability
back	RB	back
to	TO	to
changes	NNS	change
that	WDT	that
happened	VBD	happen
post-SARS	NNS	<unknown>
.	SENT	.
On	IN	on
the	DT	the
social	JJ	social
side	NN	side
,	,	,
there	EX	there
was	VBD	be
also	RB	also
a	DT	a
huge	JJ	huge
change	NN	change
.	SENT	.
The	DT	the
first	JJ	first
thing	NN	thing
I	PP	I
have	VBP	have
to	TO	to
talk	VB	talk
about	RB	about
is	VBZ	be
,	,	,
of	IN	of
course	NN	course
,	,	,
masks	NNS	mask
.	SENT	.
Now	RB	now
,	,	,
I	PP	I
know	VBP	know
that	IN	that
there	EX	there
is	VBZ	be
still	RB	still
not	RB	not
consensus	NN	consensus
everywhere	RB	everywhere
in	IN	in
the	DT	the
world	NN	world
about	RB	about
whether	IN	whether
or	CC	or
not	RB	not
masks	VBZ	mask
actually	RB	actually
help	VB	help
in	IN	in
this	DT	this
situation	NN	situation
.	SENT	.
I	PP	I
know	VBP	know
that	IN	that
the	DT	the
World	NP	World
Health	NP	Health
Organization	NP	Organization
as	RB	as
well	RB	well
as	IN	as
governments	NNS	government
like	IN	like
the	DT	the
US	NP	US
,	,	,
as	RB	as
well	RB	well
as	IN	as
Singapore	NP	Singapore
,	,	,
say	VBP	say
that	IN	that
only	JJ	only
medical	JJ	medical
personnel	NNS	personnel
as	RB	as
well	RB	well
as	IN	as
people	NNS	people
who	WP	who
are	VBP	be
actually	RB	actually
sick	JJ	sick
and	CC	and
showing	VBG	show
symptoms	NNS	symptom
need	VBP	need
to	TO	to
be	VB	be
wearing	VBG	wear
masks	NNS	mask
.	SENT	.
In	IN	in
Hong	NP	Hong
Kong	NP	Kong
,	,	,
everyone	NN	everyone
wears	VBZ	wear
masks	NNS	mask
.	SENT	.
And	CC	and
the	DT	the
government	NN	government
,	,	,
even	RB	even
though	IN	though
they	PP	they
flip-flopped	VBD	flip-flop
a	DT	a
little	JJ	little
bit	NN	bit
during	IN	during
this	DT	this
epidemic	NN	epidemic
,	,	,
the	DT	the
general	NN	general
,	,	,
the	DT	the
guidance	NN	guidance
is	VBZ	be
that	IN	that
everyone	NN	everyone
should	MD	should
be	VB	be
wearing	VBG	wear
masks	NNS	mask
.	SENT	.
That	IN	that
started	VBN	start
in	IN	in
SARS	NP	<unknown>
.	SENT	.
Ninety	CD	ninety
percent	NN	percent
of	IN	of
Hong	NP	Hong
Kongers	NP	<unknown>
during	IN	during
SARS	NP	<unknown>
wore	VBD	wear
masks	NNS	mask
,	,	,
and	CC	and
that	DT	that
habit	NN	habit
actually	RB	actually
stayed	VBD	stay
with	IN	with
Hong	NP	Hong
Kongers	NP	<unknown>
,	,	,
and	CC	and
so	RB	so
generally	RB	generally
speaking	VBG	speak
,	,	,
even	RB	even
outside	JJ	outside
of	IN	of
the	DT	the
pandemic	NN	pandemic
,	,	,
when	WRB	when
people	NNS	people
are	VBP	be
sick	JJ	sick
and	CC	and
coughing	VBG	cough
,	,	,
you	PP	you
'	POS	'
ll	NNS	<unknown>
see	VBP	see
them	PP	them
wear	VB	wear
masks	NNS	mask
out	RP	out
in	IN	in
public	NN	public
.	SENT	.
On	IN	on
top	NN	top
of	IN	of
that	DT	that
,	,	,
there	EX	there
was	VBD	be
--	:	--
it	PP	it
became	VBD	become
systemic	JJ	systemic
,	,	,
or	CC	or
I	PP	I
should	MD	should
say	VB	say
systematic	JJ	systematic
controls	NNS	control
for	IN	for
hygiene	NN	hygiene
in	IN	in
social	JJ	social
and	CC	and
public	JJ	public
spaces	NNS	space
.	SENT	.
So	RB	so
if	IN	if
you	PP	you
visit	VBP	visit
Hong	NP	Hong
Kong	NP	Kong
,	,	,
again	RB	again
,	,	,
before	IN	before
all	DT	all
of	IN	of
this	DT	this
happened	VBN	happen
,	,	,
you	PP	you
would	MD	would
have	VB	have
noticed	VBN	notice
that	IN	that
public	JJ	public
spaces	NNS	space
are	VBP	be
constantly	RB	constantly
being	VBG	be
disinfected	VBN	disinfect
.	SENT	.
One	CD	one
good	JJ	good
example	NN	example
that	IN	that
everyone	NN	everyone
notices	NNS	notice
is	VBZ	be
that	IN	that
when	WRB	when
you	PP	you
go	VBP	go
into	IN	into
an	DT	an
elevator	NN	elevator
in	IN	in
public	JJ	public
spaces	NNS	space
,	,	,
in	IN	in
buildings	NNS	building
,	,	,
they	PP	they
will	MD	will
either	RB	either
have	VB	have
one	CD	one
of	IN	of
two	CD	two
things	NNS	thing
,	,	,
potentially	RB	potentially
both	DT	both
.	SENT	.
They	PP	they
'	POS	'
ll	NNS	<unknown>
either	RB	either
have	VBP	have
a	DT	a
sign	NN	sign
that	WDT	that
tells	VBZ	tell
you	PP	you
how	WRB	how
often	RB	often
the	DT	the
elevator	NN	elevator
buttons	NNS	button
are	VBP	be
disinfected	VBN	disinfect
,	,	,
or	CC	or
there	EX	there
will	MD	will
be	VB	be
a	DT	a
plastic	NN	plastic
,	,	,
piece	NN	piece
of	IN	of
sticky	JJ	sticky
plastic	NN	plastic
,	,	,
like	IN	like
a	DT	a
plastic	JJ	plastic
sheet	NN	sheet
over	IN	over
the	DT	the
buttons	NNS	button
so	IN	so
it	PP	it
effectively	RB	effectively
becomes	VBZ	become
a	DT	a
flat	JJ	flat
surface	NN	surface
.	SENT	.
When	WRB	when
you	PP	you
eat	VBP	eat
out	RP	out
,	,	,
Hong	NP	Hong
Kong	NP	Kong
is	VBZ	be
obviously	RB	obviously
famous	JJ	famous
for	IN	for
its	PP$	its
dim	JJ	dim
sum	NN	sum
,	,	,
and	CC	and
one	CD	one
of	IN	of
the	DT	the
most	RBS	most
famous	JJ	famous
things	NNS	thing
about	IN	about
Hong	NP	Hong
Kong	NP	Kong
dim	JJ	dim
sum	NN	sum
are	VBP	be
the	DT	the
dim	JJ	dim
sum	NN	sum
carts	NNS	cart
,	,	,
which	WDT	which
are	VBP	be
also	RB	also
very	RB	very
popular	JJ	popular
in	IN	in
New	NP	New
York	NP	York
'	POS	'
s	JJ	<unknown>
Chinatown	NP	Chinatown
,	,	,
as	IN	as
an	DT	an
example	NN	example
.	SENT	.
Those	DT	those
dim	JJ	dim
sum	NN	sum
carts	NNS	cart
,	,	,
they	PP	they
pretty	RB	pretty
much	RB	much
went	VBD	go
away	RP	away
after	IN	after
SARS	NP	<unknown>
.	SENT	.
And	CC	and
so	IN	so
most	JJS	most
dim	JJ	dim
sum	NN	sum
restaurants	NNS	restaurant
that	IN	that
you	PP	you
'	POS	'
ll	NNS	<unknown>
go	VBP	go
to	TO	to
in	IN	in
Hong	NP	Hong
Kong	NP	Kong
now	RB	now
,	,	,
the	DT	the
vast	JJ	vast
majority	NN	majority
of	IN	of
them	PP	them
,	,	,
you	PP	you
have	VBP	have
to	TO	to
order	VB	order
off	RP	off
of	IN	of
a	DT	a
menu	NN	menu
,	,	,
you	PP	you
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
public	JJ	public
carts	NNS	cart
going	VBG	go
around	RP	around
because	IN	because
of	IN	of
hygiene	NN	hygiene
issues	NNS	issue
.	SENT	.
In	IN	in
most	JJS	most
nice	JJ	nice
Chinese	JJ	Chinese
restaurants	NNS	restaurant
in	IN	in
Hong	NP	Hong
Kong	NP	Kong
now	RB	now
you	PP	you
will	MD	will
get	VB	get
,	,	,
when	WRB	when
you	PP	you
sit	VBP	sit
down	RB	down
,	,	,
two	CD	two
pairs	NNS	pair
of	IN	of
chopsticks	NNS	chopstick
per	IN	per
person	NN	person
.	SENT	.
And	CC	and
those	DT	those
two	CD	two
pairs	NNS	pair
of	IN	of
chopsticks	NNS	chopstick
are	VBP	be
different	JJ	different
colored	VBN	color
,	,	,
because	IN	because
one	PP	one
is	VBZ	be
used	VBN	use
to	TO	to
grab	VB	grab
food	NN	food
from	IN	from
the	DT	the
center	NN	center
of	IN	of
the	DT	the
table	NN	table
to	TO	to
your	PP$	your
plate	NN	plate
,	,	,
and	CC	and
the	DT	the
other	JJ	other
one	CD	one
is	VBZ	be
for	IN	for
you	PP	you
to	TO	to
take	VB	take
the	DT	the
food	NN	food
and	CC	and
put	VB	put
it	PP	it
in	IN	in
your	PP$	your
mouth	NN	mouth
.	SENT	.
And	CC	and
honestly	RB	honestly
,	,	,
there	EX	there
are	VBP	be
hand	NN	hand
sanitizers	NNS	<unknown>
and	CC	and
hand-washing	NN	hand-washing
notices	NNS	notice
literally	RB	literally
everywhere	RB	everywhere
,	,	,
and	CC	and
this	DT	this
is	VBZ	be
just	RB	just
part	NN	part
of	IN	of
the	DT	the
social	JJ	social
behavior	NN	behavior
after	IN	after
SARS	NP	<unknown>
.	SENT	.
Safety	NN	safety
protocols	NNS	protocol
in	IN	in
offices	NNS	office
,	,	,
everyone	NN	everyone
knows	VBZ	know
how	WRB	how
to	TO	to
shut	VB	shut
down	RP	down
an	DT	an
office	NN	office
and	CC	and
control	NN	control
traffic	NN	traffic
really	RB	really
well	RB	well
.	SENT	.
Most	RBS	most
major	JJ	major
offices	NNS	office
have	VBP	have
temperature-check	JJ	<unknown>
machines	NNS	machine
at	IN	at
the	DT	the
very	RB	very
least	JJS	least
available	JJ	available
,	,	,
and	CC	and
then	RB	then
,	,	,
of	IN	of
course	NN	course
,	,	,
social	JJ	social
distancing	NN	distancing
.	SENT	.
People	NNS	people
understand	VBP	understand
social	JJ	social
distancing	NN	distancing
is	VBZ	be
important	JJ	important
,	,	,
and	CC	and
so	RB	so
the	DT	the
moment	NN	moment
there	EX	there
was	VBD	be
fear	NN	fear
of	IN	of
what	WP	what
was	VBD	be
happening	VBG	happen
across	IN	across
the	DT	the
border	NN	border
,	,	,
naturally	RB	naturally
,	,	,
people	NNS	people
started	VBD	start
social-distancing	NN	social-distancing
activities	NNS	activity
and	CC	and
self-quarantine	NNS	<unknown>
became	VBD	become
pretty	RB	pretty
normal	JJ	normal
.	SENT	.
So	RB	so
those	DT	those
are	VBP	be
all	RB	all
the	DT	the
social	JJ	social
things	NNS	thing
as	RB	as
well	RB	well
as	IN	as
the	DT	the
health	NN	health
system	NN	system
things	NNS	thing
that	DT	that
kind	NN	kind
of	IN	of
changed	VBN	change
,	,	,
and	CC	and
because	IN	because
of	IN	of
that	DT	that
,	,	,
Hong	NP	Hong
Kong	NP	Kong
was	VBD	be
able	JJ	able
to	TO	to
react	VB	react
really	RB	really
,	,	,
really	RB	really
fast	RB	fast
,	,	,
not	RB	not
just	RB	just
the	DT	the
government	NN	government
,	,	,
not	RB	not
just	RB	just
the	DT	the
health	NN	health
authorities	NNS	authority
but	CC	but
the	DT	the
people	NNS	people
of	IN	of
Hong	NP	Hong
Kong	NP	Kong
,	,	,
and	CC	and
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
the	DT	the
most	RBS	most
important	JJ	important
part	NN	part
,	,	,
is	VBZ	be
that	IN	that
the	DT	the
entire	JJ	entire
city	NN	city
,	,	,
that	IN	that
the	DT	the
community	NN	community
reacted	VBD	react
and	CC	and
went	VBD	go
into	IN	into
this	DT	this
mode	NN	mode
where	WRB	where
you	PP	you
wore	VBD	wear
masks	NNS	mask
,	,	,
you	PP	you
washed	VBD	wash
your	PP$	your
hands	NNS	hand
,	,	,
you	PP	you
carried	VBD	carry
hand	NN	hand
sanitizer	NN	<unknown>
,	,	,
you	PP	you
stopped	VBD	stop
going	VBG	go
to	TO	to
public	JJ	public
places	NNS	place
.	SENT	.
WPR	NN	WPR
:	:	:
I	PP	I
'	POS	'
m	NN	m
curious	JJ	curious
then	RB	then
,	,	,
I	PP	I
think	VBP	think
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
who	WP	who
are	VBP	be
listening	VBG	listen
at	IN	at
home	NN	home
and	CC	and
figuring	VBG	figure
out	RP	out
how	WRB	how
can	MD	can
we	PP	we
apply	VB	apply
some	DT	some
of	IN	of
those	DT	those
things	NNS	thing
here	RB	here
,	,	,
and	CC	and
from	IN	from
where	WRB	where
you	PP	you
sit	VBP	sit
,	,	,
and	CC	and
when	WRB	when
you	PP	you
see	VBP	see
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
on	IN	on
in	IN	in
other	JJ	other
parts	NNS	part
of	IN	of
the	DT	the
world	NN	world
,	,	,
where	WRB	where
maybe	RB	maybe
people	NNS	people
are	VBP	be
struggling	VBG	struggle
to	TO	to
make	VB	make
some	DT	some
of	IN	of
these	DT	these
changes	NNS	change
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
what	WP	what
are	VBP	be
some	DT	some
of	IN	of
the	DT	the
specific	JJ	specific
things	NNS	thing
you	PP	you
think	VBP	think
folks	NNS	folk
can	MD	can
adapt	VB	adapt
in	IN	in
their	PP$	their
own	JJ	own
cultures	NNS	culture
,	,	,
in	IN	in
their	PP$	their
own	JJ	own
countries	NNS	country
?	SENT	?
GL	NP	GL
:	:	:
I	PP	I
think	VBP	think
communication	NN	communication
is	VBZ	be
a	DT	a
huge	JJ	huge
deal	NN	deal
.	SENT	.
If	IN	if
you	PP	you
talk	VBP	talk
to	TO	to
local	JJ	local
Hong	NP	Hong
Kongers	NP	<unknown>
,	,	,
they	PP	they
will	MD	will
likely	RB	likely
opine	VB	opine
that	IN	that
the	DT	the
communication	NN	communication
from	IN	from
the	DT	the
Hong	NP	Hong
Kong	NP	Kong
government	NN	government
has	VBZ	have
not	RB	not
been	VBN	be
top	JJ	top
notch	NN	notch
.	SENT	.
But	CC	but
thankfully	RB	thankfully
,	,	,
there	EX	there
have	VBP	have
been	VBN	be
other	JJ	other
authorities	NNS	authority
and	CC	and
certainly	RB	certainly
even	RB	even
just	RB	just
person-to-person	NN	person-to-person
communication	NN	communication
has	VBZ	have
been	VBN	be
pretty	RB	pretty
strong	JJ	strong
.	SENT	.
A	DT	a
lot	NN	lot
of	IN	of
corporates	NNS	corporate
have	VBP	have
done	VBN	do
an	DT	an
incredible	JJ	incredible
job	NN	job
in	IN	in
Hong	NP	Hong
Kong	NP	Kong
in	IN	in
communicating	VBG	communicate
very	RB	very
transparently	RB	transparently
with	IN	with
their	PP$	their
employees	NNS	employee
and	CC	and
insurance	NN	insurance
companies	NNS	company
have	VBP	have
also	RB	also
been	VBN	be
making	VBG	make
available	JJ	available
all	DT	all
sorts	NNS	sort
of	IN	of
webinars	NNS	<unknown>
and	CC	and
materials	NNS	material
and	CC	and
made	VBD	make
it	PP	it
actually	RB	actually
quite	RB	quite
easy	JJ	easy
for	IN	for
people	NNS	people
to	TO	to
understand	VB	understand
how	WRB	how
to	TO	to
get	VB	get
tested	VBN	test
,	,	,
where	WRB	where
to	TO	to
get	VB	get
tested	VBN	test
,	,	,
who	WP	who
to	TO	to
get	VB	get
tested	VBN	test
.	SENT	.
And	CC	and
so	RB	so
that	DT	that
communication	NN	communication
,	,	,
I	PP	I
think	VBP	think
,	,	,
has	VBZ	have
centralized	VBN	centralize
,	,	,
to	TO	to
some	DT	some
degree	NN	degree
,	,	,
the	DT	the
messaging	VBG	message
.	SENT	.
In	IN	in
a	DT	a
city	NN	city
like	IN	like
Hong	NP	Hong
Kong	NP	Kong
,	,	,
everyone	NN	everyone
generally	RB	generally
believes	VBZ	believe
the	DT	the
same	JJ	same
thing	NN	thing
,	,	,
and	CC	and
what	WP	what
they	PP	they
believe	VBP	believe
is	VBZ	be
generally	RB	generally
true	JJ	true
.	SENT	.
Of	IN	of
course	NN	course
,	,	,
there	EX	there
'	''	'
s	NNS	<unknown>
still	RB	still
misinformation	NN	misinformation
issues	NNS	issue
,	,	,
as	IN	as
there	EX	there
are	VBP	be
everywhere	RB	everywhere
.	SENT	.
But	CC	but
I	PP	I
think	VBP	think
,	,	,
possibly	RB	possibly
also	RB	also
because	IN	because
of	IN	of
SARS	NP	<unknown>
,	,	,
because	IN	because
over	IN	over
the	DT	the
course	NN	course
of	IN	of
the	DT	the
17	CD	@card@
years	NNS	year
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
the	DT	the
misinformation	NN	misinformation
has	VBZ	have
now	RB	now
been	VBN	be
vetted	VBN	vet
,	,	,
everyone	NN	everyone
knows	VBZ	know
what	WP	what
is	VBZ	be
true	JJ	true
,	,	,
so	IN	so
there	EX	there
is	VBZ	be
already	RB	already
,	,	,
sort	NN	sort
of	IN	of
,	,	,
an	DT	an
internal	JJ	internal
radar	NN	radar
or	CC	or
at	IN	at
least	JJS	least
alarm	NN	alarm
bell	NN	bell
for	IN	for
things	NNS	thing
that	WDT	that
seem	VBP	seem
to	TO	to
be	VB	be
wrong	JJ	wrong
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
communication	NN	communication
is	VBZ	be
really	RB	really
important	JJ	important
,	,	,
from	IN	from
government	NN	government
,	,	,
from	IN	from
corporates	NNS	corporate
anywhere	RB	anywhere
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
if	IN	if
there	EX	there
is	VBZ	be
a	DT	a
recommendation	NN	recommendation
for	IN	for
health	NN	health
systems	NNS	system
,	,	,
I	PP	I
know	VBP	know
getting	VBG	get
tests	NNS	test
is	VBZ	be
really	RB	really
difficult	JJ	difficult
.	SENT	.
One	CD	one
of	IN	of
the	DT	the
things	NNS	thing
that	WDT	that
has	VBZ	have
made	VBN	make
testing	NN	testing
in	IN	in
China	NP	China
and	CC	and
Hong	NP	Hong
Kong	NP	Kong
certainly	RB	certainly
so	RB	so
effective	JJ	effective
,	,	,
is	VBZ	be
that	IN	that
there	EX	there
