Root Directory	File	File Path	Text ID	Year	Word Count NLTK
CoTED2_TED_TEDEX_1984_2025	T5297_AG_TED_MONTEREY_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5297_AG_TED_MONTEREY_2021.txt	t003943	2021	2402
CoTED2_TED_TEDEX_1984_2025	T5300_CAT_TED_COUNTDOWN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5300_CAT_TED_COUNTDOWN_2021.txt	t003944	2021	859
CoTED2_TED_TEDEX_1984_2025	T5301_GS_TED_MONTEREY_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5301_GS_TED_MONTEREY_2021.txt	t003945	2021	859
CoTED2_TED_TEDEX_1984_2025	T5303_SSN_TEDX_SLC_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5303_SSN_TEDX_SLC_2020.txt	t003946	2020	1122
CoTED2_TED_TEDEX_1984_2025	T5304_FHS_TED_MONTEREY_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5304_FHS_TED_MONTEREY_2021.txt	t003947	2021	915
CoTED2_TED_TEDEX_1984_2025	T5310_ANZ_TED_MONTEREY_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5310_ANZ_TED_MONTEREY_2021.txt	t003948	2021	1303
CoTED2_TED_TEDEX_1984_2025	T5312_MJ_TED_MONTEREY_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5312_MJ_TED_MONTEREY_2021.txt	t003949	2021	1545
CoTED2_TED_TEDEX_1984_2025	T5313_JC_TED_MONTEREY_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5313_JC_TED_MONTEREY_2021.txt	t003950	2021	703
CoTED2_TED_TEDEX_1984_2025	T5314_CS_TED_MONTEREY_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5314_CS_TED_MONTEREY_2021.txt	t003951	2021	1173
CoTED2_TED_TEDEX_1984_2025	T5316_KAW_TED_MONTEREY_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5316_KAW_TED_MONTEREY_2021.txt	t003952	2021	1623
CoTED2_TED_TEDEX_1984_2025	T5317_LJR_TED_MONTEREY_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5317_LJR_TED_MONTEREY_2021.txt	t003953	2021	1793
CoTED2_TED_TEDEX_1984_2025	T5320_KSR_TED_MONTEREY_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5320_KSR_TED_MONTEREY_2021.txt	t003954	2021	1673
CoTED2_TED_TEDEX_1984_2025	T5322_JS_TEDX_CU_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5322_JS_TEDX_CU_2020.txt	t003955	2020	1632
CoTED2_TED_TEDEX_1984_2025	T5324_NT_TED_COUNTDOWN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5324_NT_TED_COUNTDOWN_2021.txt	t003956	2021	1935
CoTED2_TED_TEDEX_1984_2025	T5326_EM_TED_MEMBERSHIP_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5326_EM_TED_MEMBERSHIP_2021.txt	t003957	2021	2505
CoTED2_TED_TEDEX_1984_2025	T5327_MW_TED_MINDFOUND_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5327_MW_TED_MINDFOUND_2021.txt	t003958	2021	775
CoTED2_TED_TEDEX_1984_2025	T5329_SS_TEDX_S_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5329_SS_TEDX_S_2020.txt	t003959	2020	1312
CoTED2_TED_TEDEX_1984_2025	T5330_AS_TED_COUNTDOWN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5330_AS_TED_COUNTDOWN_2021.txt	t003960	2021	1205
CoTED2_TED_TEDEX_1984_2025	T5331_CWS_TEDX_PSU_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5331_CWS_TEDX_PSU_2020.txt	t003961	2020	1491
CoTED2_TED_TEDEX_1984_2025	T5333_CM_TEDX_LONDONWOMEN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5333_CM_TEDX_LONDONWOMEN_2021.txt	t003962	2021	1579
CoTED2_TED_TEDEX_1984_2025	T5335_AB_TED_GLOIS_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5335_AB_TED_GLOIS_2021.txt	t003963	2021	1328
CoTED2_TED_TEDEX_1984_2025	T5336_AT_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5336_AT_TED_FSF_2021.txt	t003964	2021	697
CoTED2_TED_TEDEX_1984_2025	T5338_JG_TED_BSDJG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5338_JG_TED_BSDJG_2021.txt	t003965	2021	783
CoTED2_TED_TEDEX_1984_2025	T5339_JMR_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5339_JMR_TED_FSF_2021.txt	t003966	2021	974
CoTED2_TED_TEDEX_1984_2025	T5341_SS_TEDX_SFALLS_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5341_SS_TEDX_SFALLS_2020.txt	t003967	2020	3476
CoTED2_TED_TEDEX_1984_2025	T5342_BU_TEDX_SSE_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5342_BU_TEDX_SSE_2021.txt	t003968	2021	2149
CoTED2_TED_TEDEX_1984_2025	T5343_JG_TED_BSDJG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5343_JG_TED_BSDJG_2021.txt	t003969	2021	833
CoTED2_TED_TEDEX_1984_2025	T5345_ZA_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5345_ZA_TED_FSF_2021.txt	t003970	2021	787
CoTED2_TED_TEDEX_1984_2025	T5346_AS_TEDX_ZURICH_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5346_AS_TEDX_ZURICH_2020.txt	t003971	2020	1418
CoTED2_TED_TEDEX_1984_2025	T5349_KH_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5349_KH_TED_FSF_2021.txt	t003972	2021	865
CoTED2_TED_TEDEX_1984_2025	T5350_CH_TEDX_LONDONWOMEN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5350_CH_TEDX_LONDONWOMEN_2021.txt	t003973	2021	1396
CoTED2_TED_TEDEX_1984_2025	T5352_JG_TED_BSDJG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5352_JG_TED_BSDJG_2021.txt	t003974	2021	979
CoTED2_TED_TEDEX_1984_2025	T5353_AH_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5353_AH_TED_FSF_2021.txt	t003975	2021	1099
CoTED2_TED_TEDEX_1984_2025	T5355_SR_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5355_SR_TED_FSF_2021.txt	t003976	2021	879
CoTED2_TED_TEDEX_1984_2025	T5357_RAB_TED_GLOIS_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5357_RAB_TED_GLOIS_2021.txt	t003977	2021	1230
CoTED2_TED_TEDEX_1984_2025	T5359_JG_TED_BSDJG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5359_JG_TED_BSDJG_2021.txt	t003978	2021	822
CoTED2_TED_TEDEX_1984_2025	T5360_IM_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5360_IM_TED_FSF_2021.txt	t003979	2021	852
CoTED2_TED_TEDEX_1984_2025	T5361_DK_TED_HDDF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5361_DK_TED_HDDF_2021.txt	t003980	2021	2134
CoTED2_TED_TEDEX_1984_2025	T5363_LAJ_TED_MEMBERSHIP_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5363_LAJ_TED_MEMBERSHIP_2021.txt	t003981	2021	2519
CoTED2_TED_TEDEX_1984_2025	T5364_RP_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5364_RP_TED_FSF_2021.txt	t003982	2021	1009
CoTED2_TED_TEDEX_1984_2025	T5366_CR_TEDX_LONDONWOMEN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5366_CR_TEDX_LONDONWOMEN_2021.txt	t003983	2021	1719
CoTED2_TED_TEDEX_1984_2025	T5367_FF_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5367_FF_TED_FSF_2021.txt	t003984	2021	710
CoTED2_TED_TEDEX_1984_2025	T5369_JG_TED_BSDJG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5369_JG_TED_BSDJG_2021.txt	t003985	2021	603
CoTED2_TED_TEDEX_1984_2025	T5370_NM_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5370_NM_TED_FSF_2021.txt	t003986	2021	683
CoTED2_TED_TEDEX_1984_2025	T5372_NW_TED_HDDF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5372_NW_TED_HDDF_2021.txt	t003987	2021	1093
CoTED2_TED_TEDEX_1984_2025	T5373_AM_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5373_AM_TED_FSF_2021.txt	t003988	2021	843
CoTED2_TED_TEDEX_1984_2025	T5375_BT_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5375_BT_TED_FSF_2021.txt	t003989	2021	864
CoTED2_TED_TEDEX_1984_2025	T5376_VP_TED_HDDF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5376_VP_TED_HDDF_2021.txt	t003990	2021	1702
CoTED2_TED_TEDEX_1984_2025	T5378_JG_TED_BSDJG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5378_JG_TED_BSDJG_2021.txt	t003991	2021	827
CoTED2_TED_TEDEX_1984_2025	T5379_MJ_TED_MEMBERSHIP_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5379_MJ_TED_MEMBERSHIP_2021.txt	t003992	2021	1786
CoTED2_TED_TEDEX_1984_2025	T5380_JK_TEDX_UWA_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5380_JK_TEDX_UWA_2020.txt	t003993	2020	1488
CoTED2_TED_TEDEX_1984_2025	T5382_MM_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5382_MM_TED_FSF_2021.txt	t003994	2021	790
CoTED2_TED_TEDEX_1984_2025	T5383_SW_TEDX_LONDONWOMEN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5383_SW_TEDX_LONDONWOMEN_2021.txt	t003995	2021	2030
CoTED2_TED_TEDEX_1984_2025	T5384_NS_TED_HDDF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5384_NS_TED_HDDF_2021.txt	t003996	2021	1983
CoTED2_TED_TEDEX_1984_2025	T5386_JG_TED_BSDJG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5386_JG_TED_BSDJG_2021.txt	t003997	2021	672
CoTED2_TED_TEDEX_1984_2025	T5387_BY_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5387_BY_TED_FSF_2021.txt	t003998	2021	1025
CoTED2_TED_TEDEX_1984_2025	T5388_BF_TED_BCG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5388_BF_TED_BCG_2021.txt	t003999	2021	2335
CoTED2_TED_TEDEX_1984_2025	T5390_KR_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5390_KR_TED_FSF_2021.txt	t004000	2021	704
CoTED2_TED_TEDEX_1984_2025	T5392_KM_TED_FSF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5392_KM_TED_FSF_2021.txt	t004001	2021	949
CoTED2_TED_TEDEX_1984_2025	T5393_ENAN_TED_HDDF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5393_ENAN_TED_HDDF_2021.txt	t004002	2021	3102
CoTED2_TED_TEDEX_1984_2025	T5395_JG_TED_BSDJG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5395_JG_TED_BSDJG_2021.txt	t004003	2021	720
CoTED2_TED_TEDEX_1984_2025	T5396_DG_TEDX_SLOUIS_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5396_DG_TEDX_SLOUIS_2020.txt	t004004	2020	1297
CoTED2_TED_TEDEX_1984_2025	T5398_SEHT_TEDX_LONDONWOMEN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5398_SEHT_TEDX_LONDONWOMEN_2021.txt	t004005	2021	1521
CoTED2_TED_TEDEX_1984_2025	T5400_NB_TED_BCG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5400_NB_TED_BCG_2021.txt	t004006	2021	1449
CoTED2_TED_TEDEX_1984_2025	T5401_SS_TED_MEMBERSHIP_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5401_SS_TED_MEMBERSHIP_2021.txt	t004007	2021	2941
CoTED2_TED_TEDEX_1984_2025	T5402_AP_TED_BCG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5402_AP_TED_BCG_2021.txt	t004008	2021	1587
CoTED2_TED_TEDEX_1984_2025	T5404_JT_TED_HDDF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5404_JT_TED_HDDF_2021.txt	t004009	2021	1132
CoTED2_TED_TEDEX_1984_2025	T5406_DK_TEDX_MARIN_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5406_DK_TEDX_MARIN_2020.txt	t004010	2020	2266
CoTED2_TED_TEDEX_1984_2025	T5407_DP_TEDX_S_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5407_DP_TEDX_S_2020.txt	t004011	2020	2389
CoTED2_TED_TEDEX_1984_2025	T5409_SKK_TED_HDDF_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5409_SKK_TED_HDDF_2021.txt	t004012	2021	1834
CoTED2_TED_TEDEX_1984_2025	T5410_CC_TED_COUNTDOWN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5410_CC_TED_COUNTDOWN_2021.txt	t004013	2021	608
CoTED2_TED_TEDEX_1984_2025	T5412_MA_TED_BCG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5412_MA_TED_BCG_2021.txt	t004014	2021	1733
CoTED2_TED_TEDEX_1984_2025	T5414_RAB_TED_COUNTDOWN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5414_RAB_TED_COUNTDOWN_2021.txt	t004015	2021	754
CoTED2_TED_TEDEX_1984_2025	T5417_AG_TED_BCG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5417_AG_TED_BCG_2021.txt	t004016	2021	2697
CoTED2_TED_TEDEX_1984_2025	T5418_AH_TED_COUNTDOWN_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5418_AH_TED_COUNTDOWN_2020.txt	t004017	2020	1043
CoTED2_TED_TEDEX_1984_2025	T5420_DJW_TEDX_BRO_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5420_DJW_TEDX_BRO_2020.txt	t004018	2020	1331
CoTED2_TED_TEDEX_1984_2025	T5422_SACA_TED_AUDIOCOLL_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5422_SACA_TED_AUDIOCOLL_2021.txt	t004019	2021	12042
CoTED2_TED_TEDEX_1984_2025	T5424_JM_TED_COUNTDOWN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5424_JM_TED_COUNTDOWN_2021.txt	t004020	2021	1435
CoTED2_TED_TEDEX_1984_2025	T5425_LG_TED_MEMBERSHIP_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5425_LG_TED_MEMBERSHIP_2021.txt	t004021	2021	3708
CoTED2_TED_TEDEX_1984_2025	T5428_KM_TED_BCG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5428_KM_TED_BCG_2021.txt	t004022	2021	1973
CoTED2_TED_TEDEX_1984_2025	T5429_SA_TEDX_UCIRVINE_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5429_SA_TEDX_UCIRVINE_2020.txt	t004023	2020	1609
CoTED2_TED_TEDEX_1984_2025	T5430_DG_TED_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5430_DG_TED_2020.txt	t004024	2020	953
CoTED2_TED_TEDEX_1984_2025	T5431_AG_TED_WAGRANT_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5431_AG_TED_WAGRANT_2021.txt	t004025	2021	5970
CoTED2_TED_TEDEX_1984_2025	T5433_JCW_TEDX_MH_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5433_JCW_TEDX_MH_2020.txt	t004026	2020	1712
CoTED2_TED_TEDEX_1984_2025	T5434_MM_TED_WOMEN_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5434_MM_TED_WOMEN_2020.txt	t004027	2020	2007
CoTED2_TED_TEDEX_1984_2025	T5436_NZ_TED_BCG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5436_NZ_TED_BCG_2021.txt	t004028	2021	1585
CoTED2_TED_TEDEX_1984_2025	T5438_KB_TEDX_MICA_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5438_KB_TEDX_MICA_2020.txt	t004029	2020	2346
CoTED2_TED_TEDEX_1984_2025	T5439_TG_TED_TAKGRAN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5439_TG_TED_TAKGRAN_2021.txt	t004030	2021	5336
CoTED2_TED_TEDEX_1984_2025	T5440_TG_TED_TAKGRAN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5440_TG_TED_TAKGRAN_2021.txt	t004031	2021	6769
CoTED2_TED_TEDEX_1984_2025	T5441_AG_TED_WAGRANT_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5441_AG_TED_WAGRANT_2021.txt	t004032	2021	6064
CoTED2_TED_TEDEX_1984_2025	T5443_JB_TED_BCG_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5443_JB_TED_BCG_2021.txt	t004033	2021	1938
CoTED2_TED_TEDEX_1984_2025	T5444_EP_TED_SALONDWEN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5444_EP_TED_SALONDWEN_2021.txt	t004034	2021	2442
CoTED2_TED_TEDEX_1984_2025	T5446_KMG_TEDX_MH_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5446_KMG_TEDX_MH_2020.txt	t004035	2020	2034
CoTED2_TED_TEDEX_1984_2025	T5448_TN_TEDX_DAYTON_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5448_TN_TEDX_DAYTON_2020.txt	t004036	2020	1443
CoTED2_TED_TEDEX_1984_2025	T5449_MZ_TED_AUDIOCOLL_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5449_MZ_TED_AUDIOCOLL_2021.txt	t004037	2021	3050
CoTED2_TED_TEDEX_1984_2025	T5451_KL_TEDX_UGLASGOW_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5451_KL_TEDX_UGLASGOW_2020.txt	t004038	2020	3067
CoTED2_TED_TEDEX_1984_2025	T5452_ML_TED_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5452_ML_TED_2020.txt	t004039	2020	3425
CoTED2_TED_TEDEX_1984_2025	T5453_AC_TEDX_UOFSC_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5453_AC_TEDX_UOFSC_2020.txt	t004040	2020	1929
CoTED2_TED_TEDEX_1984_2025	T5456_AY_TED_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5456_AY_TED_2020.txt	t004041	2020	727
CoTED2_TED_TEDEX_1984_2025	T5457_ALAA_TED_AUDIOCOLL_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5457_ALAA_TED_AUDIOCOLL_2020.txt	t004042	2020	849
CoTED2_TED_TEDEX_1984_2025	T5459_AM_TEDX_MH_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5459_AM_TEDX_MH_2020.txt	t004043	2020	1384
CoTED2_TED_TEDEX_1984_2025	T5460_CC_TEDX_SEATTLE_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5460_CC_TEDX_SEATTLE_2020.txt	t004044	2020	1760
CoTED2_TED_TEDEX_1984_2025	T5462_NAC_TED_SALONDWEN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5462_NAC_TED_SALONDWEN_2021.txt	t004045	2021	1256
CoTED2_TED_TEDEX_1984_2025	T5464_BG_TED_COUNTDOWN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5464_BG_TED_COUNTDOWN_2021.txt	t004046	2021	6730
CoTED2_TED_TEDEX_1984_2025	T5465_MZMM_TED_AUDIOCOLL_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5465_MZMM_TED_AUDIOCOLL_2020.txt	t004047	2020	1806
CoTED2_TED_TEDEX_1984_2025	T5467_TD_TEDX_MIT_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5467_TD_TEDX_MIT_2020.txt	t004048	2020	1844
CoTED2_TED_TEDEX_1984_2025	T5468_JD_TED_SALONDWEN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5468_JD_TED_SALONDWEN_2021.txt	t004049	2021	1357
CoTED2_TED_TEDEX_1984_2025	T5470_EL_TED_BCG_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5470_EL_TED_BCG_2020.txt	t004050	2020	1584
CoTED2_TED_TEDEX_1984_2025	T5472_LH_TEDX_MH_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5472_LH_TEDX_MH_2020.txt	t004051	2020	1498
CoTED2_TED_TEDEX_1984_2025	T5473_HBBH_TED_AUDIOCOLL_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5473_HBBH_TED_AUDIOCOLL_2021.txt	t004052	2021	5098
CoTED2_TED_TEDEX_1984_2025	T5474_PM_TED_SALONDWEN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5474_PM_TED_SALONDWEN_2021.txt	t004053	2021	1356
CoTED2_TED_TEDEX_1984_2025	T5476_AG_TED_BCG_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5476_AG_TED_BCG_2020.txt	t004054	2020	1074
CoTED2_TED_TEDEX_1984_2025	T5477_KIB_TEDX_USN_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5477_KIB_TEDX_USN_2020.txt	t004055	2020	1612
CoTED2_TED_TEDEX_1984_2025	T5480_JB_TEDX_SEATTLE_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5480_JB_TEDX_SEATTLE_2020.txt	t004056	2020	1767
CoTED2_TED_TEDEX_1984_2025	T5481_TG_TED_TAKGRAN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5481_TG_TED_TAKGRAN_2021.txt	t004057	2021	7002
CoTED2_TED_TEDEX_1984_2025	T5482_SDMA_TED_AUDIOCOLL_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5482_SDMA_TED_AUDIOCOLL_2021.txt	t004058	2021	3309
CoTED2_TED_TEDEX_1984_2025	T5484_AGGKBNFXLTG_TED_COUNTDOWN_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5484_AGGKBNFXLTG_TED_COUNTDOWN_2020.txt	t004059	2020	925
CoTED2_TED_TEDEX_1984_2025	T5485_WDLR_TED_MONEYMIND_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5485_WDLR_TED_MONEYMIND_2021.txt	t004060	2021	638
CoTED2_TED_TEDEX_1984_2025	T5487_BH_TEDX_CCWOMEN_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5487_BH_TEDX_CCWOMEN_2020.txt	t004061	2020	1347
CoTED2_TED_TEDEX_1984_2025	T5489_WC_TED_BCG_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5489_WC_TED_BCG_2020.txt	t004062	2020	1582
CoTED2_TED_TEDEX_1984_2025	T5490_DM_TED_AUDIOCOLL_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5490_DM_TED_AUDIOCOLL_2020.txt	t004063	2020	9987
CoTED2_TED_TEDEX_1984_2025	T5492_KR_TED_BCG_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5492_KR_TED_BCG_2020.txt	t004064	2020	1634
CoTED2_TED_TEDEX_1984_2025	T5493_AMA_TED_SALONUNDP_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5493_AMA_TED_SALONUNDP_2020.txt	t004065	2020	1497
CoTED2_TED_TEDEX_1984_2025	T5494_WDLR_TED_MONEYMIND_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5494_WDLR_TED_MONEYMIND_2021.txt	t004066	2021	629
CoTED2_TED_TEDEX_1984_2025	T5496_GA_TEDX_OSUN_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5496_GA_TEDX_OSUN_2020.txt	t004067	2020	1991
CoTED2_TED_TEDEX_1984_2025	T5498_SK_TEDX_MH_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5498_SK_TEDX_MH_2020.txt	t004068	2020	1398
CoTED2_TED_TEDEX_1984_2025	T5499_JKAG_TED_COUNTDOWN_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5499_JKAG_TED_COUNTDOWN_2021.txt	t004069	2021	5735
CoTED2_TED_TEDEX_1984_2025	T5501_OA_TED_BCG_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5501_OA_TED_BCG_2020.txt	t004070	2020	1752
CoTED2_TED_TEDEX_1984_2025	T5502_CGE_TEDX_WRIGLEYVILLE_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5502_CGE_TEDX_WRIGLEYVILLE_2020.txt	t004071	2020	2330
CoTED2_TED_TEDEX_1984_2025	T5503_WDLR_TED_MONEYMIND_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5503_WDLR_TED_MONEYMIND_2021.txt	t004072	2021	686
CoTED2_TED_TEDEX_1984_2025	T5504_AG_TED_WAGRANT_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5504_AG_TED_WAGRANT_2021.txt	t004073	2021	7372
CoTED2_TED_TEDEX_1984_2025	T5507_CF_TEDX_UMISSISSIPI_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5507_CF_TEDX_UMISSISSIPI_2020.txt	t004074	2020	2057
CoTED2_TED_TEDEX_1984_2025	T5508_GS_TED_SALONUNDP_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5508_GS_TED_SALONUNDP_2020.txt	t004075	2020	1562
CoTED2_TED_TEDEX_1984_2025	T5509_RGZA_TED_COUNTDOWN_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5509_RGZA_TED_COUNTDOWN_2020.txt	t004076	2020	617
CoTED2_TED_TEDEX_1984_2025	T5510_WDLR_TED_MONEYMIND_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5510_WDLR_TED_MONEYMIND_2021.txt	t004077	2021	492
CoTED2_TED_TEDEX_1984_2025	T5511_ML_TED_BCG_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5511_ML_TED_BCG_2020.txt	t004078	2020	1608
CoTED2_TED_TEDEX_1984_2025	T5514_KS_TED_COUNTDOWN_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5514_KS_TED_COUNTDOWN_2020.txt	t004079	2020	576
CoTED2_TED_TEDEX_1984_2025	T5516_JE_TED_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5516_JE_TED_2020.txt	t004080	2020	1100
CoTED2_TED_TEDEX_1984_2025	T5517_QT_TED_BCG_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5517_QT_TED_BCG_2020.txt	t004081	2020	1110
CoTED2_TED_TEDEX_1984_2025	T5518_WDLR_TED_MONEYMIND_2021.txt	CoTED2_TED_TEDEX_1984_2025/T5518_WDLR_TED_MONEYMIND_2021.txt	t004082	2021	830
CoTED2_TED_TEDEX_1984_2025	T5520_JD_TED_SALONBI_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5520_JD_TED_SALONBI_2020.txt	t004083	2020	3217
CoTED2_TED_TEDEX_1984_2025	T5522_RAB_TEDX_MH_2020.txt	CoTED2_TED_TEDEX_1984_2025/T5522_RAB_TEDX_MH_2020.txt	t004084	2020	1730
