When	WRB	when
or	CC	or
15	CD	@card@
or	CC	or
even	RB	even
20	CD	@card@
years	NNS	year
out	RB	out
of	IN	of
those	DT	those
initial	JJ	initial
experiences	NNS	experience
,	,	,
they	PP	they
were	VBD	be
more	RBR	more
satisfied	VBN	satisfy
with	IN	with
their	PP$	their
current	JJ	current
job	NN	job
than	IN	than
people	NNS	people
who	WP	who
graduated	VBD	graduate
in	IN	in
good	JJ	good
economic	JJ	economic
times	NNS	time
.	SENT	.
At	IN	at
some	DT	some
of	IN	of
the	DT	the
sounds	NNS	sound
like	IN	like
good	JJ	good
news	NN	news
,	,	,
provided	VBD	provide
we	PP	we
can	MD	can
get	VB	get
reemployed	VBN	reemploy
,	,	,
it	PP	it
seems	VBZ	seem
like	IN	like
your	PP$	your
data	NNS	datum
would	MD	would
suggest	VB	suggest
we	PP	we
'	''	'
re	IN	re
going	VBG	go
to	TO	to
be	VB	be
happier	JJR	happy
with	IN	with
our	PP$	our
jobs	NNS	job
and	CC	and
more	RBR	more
likely	JJ	likely
to	TO	to
appreciate	VB	appreciate
them	PP	them
.	SENT	.
Yeah	RB	yeah
,	,	,
this	DT	this
is	VBZ	be
the	DT	the
first	JJ	first
surprise	NN	surprise
people	NNS	people
who	WP	who
start	VBP	start
their	PP$	their
careers	NNS	career
in	IN	in
a	DT	a
recession	NN	recession
may	MD	may
feel	VB	feel
less	RBR	less
entitled	VBN	entitle
to	TO	to
the	DT	the
perfect	JJ	perfect
job	NN	job
and	CC	and
more	RBR	more
grateful	JJ	grateful
to	TO	to
be	VB	be
employed	VBN	employ
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
mean	VBP	mean
to	TO	to
diminish	VB	diminish
the	DT	the
very	RB	very
serious	JJ	serious
and	CC	and
real	JJ	real
obstacles	NNS	obstacle
that	IN	that
people	NNS	people
who	WP	who
are	VBP	be
graduating	VBG	graduate
,	,	,
but	CC	but
any	DT	any
recession	NN	recession
face	NN	face
,	,	,
but	CC	but
that	IN	that
there	EX	there
may	MD	may
be	VB	be
sort	NN	sort
of	IN	of
this	DT	this
long	JJ	long
term	NN	term
silver	NN	silver
lining	VBG	line
if	IN	if
you	PP	you
take	VBP	take
your	PP$	your
silver	JJ	silver
lining	NN	lining
of	IN	of
people	NNS	people
being	VBG	be
more	RBR	more
satisfied	VBN	satisfy
with	IN	with
their	PP$	their
jobs	NNS	job
.	SENT	.
I	PP	I
worry	VBP	worry
that	IN	that
that	DT	that
'	''	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
open	VB	open
the	DT	the
door	NN	door
for	IN	for
leaders	NNS	leader
to	TO	to
exploit	VB	exploit
them	PP	them
,	,	,
that	IN	that
people	NNS	people
who	WP	who
might	MD	might
have	VB	have
exited	VBN	exit
completely	RB	completely
abusive	JJ	abusive
or	CC	or
toxic	JJ	toxic
workplace	NN	workplace
will	MD	will
stay	VB	stay
because	IN	because
they	PP	they
say	VBP	say
,	,	,
hey	UH	hey
,	,	,
I	PP	I
'	POS	'
m	NN	m
lucky	JJ	lucky
to	TO	to
have	VB	have
a	DT	a
job	NN	job
.	SENT	.
Is	VBZ	be
that	IN	that
a	DT	a
risk	NN	risk
?	SENT	?
Absolutely	RB	absolutely
.	SENT	.
I	PP	I
worry	VBP	worry
about	RB	about
that	IN	that
,	,	,
too	RB	too
.	SENT	.
You	PP	you
may	MD	may
be	VB	be
at	IN	at
risk	NN	risk
of	IN	of
tolerating	VBG	tolerate
circumstances	NNS	circumstance
which	WDT	which
you	PP	you
wouldn	NP	<unknown>
'	POS	'
t	NN	t
tolerate	VB	tolerate
if	IN	if
you	PP	you
would	MD	would
come	VB	come
of	IN	of
age	NN	age
in	IN	in
better	JJR	good
economic	JJ	economic
times	NNS	time
.	SENT	.
And	CC	and
why	WRB	why
does	VBZ	do
it	PP	it
last	JJ	last
?	SENT	?
I	NP	I
'	POS	'
m	NN	m
thinking	NN	thinking
about	IN	about
the	DT	the
common	JJ	common
finding	NN	finding
that	IN	that
we	PP	we
adapt	VBP	adapt
pretty	RB	pretty
quickly	RB	quickly
to	TO	to
our	PP$	our
circumstances	NNS	circumstance
and	CC	and
start	VBP	start
to	TO	to
get	VB	get
used	VBN	use
to	TO	to
them	PP	them
.	SENT	.
So	RB	so
why	WRB	why
in	IN	in
10	CD	@card@
or	CC	or
15	CD	@card@
or	CC	or
20	CD	@card@
years	NNS	year
after	IN	after
the	DT	the
recession	NN	recession
is	VBZ	be
over	RP	over
,	,	,
am	VBP	be
I	PP	I
still	RB	still
thankful	JJ	thankful
for	IN	for
having	VBG	have
a	DT	a
job	NN	job
?	SENT	?
Usually	RB	usually
when	WRB	when
people	NNS	people
get	VBP	get
their	PP$	their
first	JJ	first
jobs	NNS	job
,	,	,
it	PP	it
'	POS	'
s	NN	S
in	IN	in
this	DT	this
period	NN	period
of	IN	of
life	NN	life
called	VBD	call
the	DT	the
impressionable	JJ	impressionable
years	NNS	year
.	SENT	.
Most	JJS	most
people	NNS	people
are	VBP	be
beginning	VBG	begin
to	TO	to
forge	VB	forge
an	DT	an
identity	NN	identity
outside	IN	outside
of	IN	of
their	PP$	their
families	NNS	family
and	CC	and
their	PP$	their
communities	NNS	community
and	CC	and
trying	VBG	try
to	TO	to
figure	VB	figure
out	RP	out
their	PP$	their
place	NN	place
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
And	CC	and
attitudes	NNS	attitude
tend	VBP	tend
to	TO	to
be	VB	be
quite	RB	quite
malleable	JJ	malleable
during	IN	during
this	DT	this
period	NN	period
.	SENT	.
What	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
on	IN	on
in	IN	in
the	DT	the
world	NN	world
,	,	,
whether	IN	whether
economically	RB	economically
,	,	,
politically	RB	politically
,	,	,
culturally	RB	culturally
,	,	,
tends	VBZ	tend
to	TO	to
help	VB	help
shape	VB	shape
those	DT	those
attitudes	NNS	attitude
in	IN	in
ways	NNS	way
that	WDT	that
mirror	VBP	mirror
what	WP	what
'	POS	'
s	NNS	<unknown>
happening	VBG	happen
at	IN	at
that	DT	that
moment	NN	moment
.	SENT	.
And	CC	and
after	IN	after
this	DT	this
critical	JJ	critical
period	NN	period
,	,	,
attitudes	NNS	attitude
don	NN	don
'	POS	'
t	NN	t
tend	VBP	tend
to	TO	to
change	VB	change
that	IN	that
much	RB	much
.	SENT	.
The	DT	the
indelible	JJ	indelible
mark	NN	mark
of	IN	of
the	DT	the
recession	NN	recession
doesn	NN	<unknown>
'	POS	'
t	NN	t
just	RB	just
affect	VB	affect
us	PP	us
individually	RB	individually
.	SENT	.
It	PP	it
can	MD	can
have	VB	have
a	DT	a
meaningful	JJ	meaningful
impact	NN	impact
on	IN	on
leaders	NNS	leader
and	CC	and
end	VB	end
up	RP	up
shaping	VBG	shape
entire	JJ	entire
organizations	NNS	organization
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
very	RB	very
difficult	JJ	difficult
for	IN	for
people	NNS	people
who	WP	who
are	VBP	be
graduating	VBG	graduate
recessions	NNS	recession
to	TO	to
avoid	VB	avoid
kind	NN	kind
of	IN	of
the	DT	the
humbling	VBG	humble
adversity	NN	adversity
that	IN	that
that	DT	that
type	NN	type
of	IN	of
environment	NN	environment
presents	NNS	present
.	SENT	.
This	DT	this
brings	VBZ	bring
us	PP	us
to	TO	to
a	DT	a
second	JJ	second
surprise	NN	surprise
and	CC	and
some	DT	some
more	RBR	more
long	JJ	long
term	NN	term
good	JJ	good
news	NN	news
despite	IN	despite
the	DT	the
short	JJ	short
term	NN	term
headwinds	NNS	headwind
in	IN	in
my	PP$	my
data	NNS	datum
.	SENT	.
I	PP	I
find	VBP	find
that	IN	that
people	NNS	people
who	WP	who
come	VBP	come
of	IN	of
age	NN	age
in	IN	in
recessions	NNS	recession
tend	VBP	tend
to	TO	to
be	VB	be
less	RBR	less
narcissistic	JJ	narcissistic
in	IN	in
terms	NNS	term
of	IN	of
how	WRB	how
they	PP	they
pay	VBP	pay
themselves	PP	themselves
versus	IN	versus
how	WRB	how
their	PP$	their
top	JJ	top
leaders	NNS	leader
within	IN	within
their	PP$	their
company	NN	company
are	VBP	be
paid	VBN	pay
.	SENT	.
Those	DT	those
who	WP	who
come	VBP	come
of	IN	of
age	NN	age
in	IN	in
recessions	NNS	recession
and	CC	and
then	RB	then
become	VB	become
leaders	NNS	leader
of	IN	of
organizations	NNS	organization
are	VBP	be
less	RBR	less
entitled	VBN	entitle
knowing	VBG	know
what	WP	what
it	PP	it
'	POS	'
s	NNS	<unknown>
like	VBP	like
to	TO	to
struggle	VB	struggle
.	SENT	.
These	DT	these
CEOs	NNS	CEO
seem	VBP	seem
to	TO	to
care	VB	care
more	JJR	more
for	IN	for
employees	NNS	employee
and	CC	and
behave	VB	behave
less	RBR	less
selfishly	RB	selfishly
.	SENT	.
They	PP	they
become	VBP	become
proactive	JJ	proactive
about	IN	about
taking	VBG	take
responsibility	NN	responsibility
.	SENT	.
In	IN	in
one	CD	one
study	NN	study
,	,	,
Emily	NP	Emily
discovered	VBD	discover
that	IN	that
CEOs	NNS	CEO
who	WP	who
launched	VBD	launch
their	PP$	their
careers	NNS	career
in	IN	in
a	DT	a
recession	NN	recession
were	VBD	be
less	RBR	less
likely	JJ	likely
to	TO	to
backdate	VB	backdate
their	PP$	their
stock	NN	stock
options	NNS	option
to	TO	to
maximize	VB	maximize
their	PP$	their
value	NN	value
.	SENT	.
In	IN	in
other	JJ	other
words	NNS	word
,	,	,
they	PP	they
were	VBD	be
less	RBR	less
likely	JJ	likely
to	TO	to
cheat	VB	cheat
,	,	,
which	WDT	which
is	VBZ	be
possibly	RB	possibly
the	DT	the
opposite	NN	opposite
of	IN	of
what	WP	what
you	PP	you
'	POS	'
d	NN	d
expect	VBP	expect
from	IN	from
a	DT	a
person	NN	person
who	WP	who
came	VBD	come
of	IN	of
age	NN	age
while	IN	while
struggling	VBG	struggle
.	SENT	.
The	DT	the
people	NNS	people
who	WP	who
tend	VBP	tend
to	TO	to
cheat	VB	cheat
are	VBP	be
actually	RB	actually
the	DT	the
people	NNS	people
who	WP	who
are	VBP	be
doing	VBG	do
really	RB	really
well	RB	well
.	SENT	.
A	DT	a
lot	NN	lot
of	IN	of
cheating	NN	cheating
comes	VBZ	come
from	IN	from
entitlement	NN	entitlement
or	CC	or
a	DT	a
belief	NN	belief
that	IN	that
somebody	NN	somebody
deserves	VBZ	deserve
a	DT	a
better	JJR	good
outcome	NN	outcome
or	CC	or
that	DT	that
nobody	NN	nobody
will	MD	will
notice	VB	notice
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
ll	NNS	<unknown>
get	VBP	get
a	DT	a
.	SENT	.
So	RB	so
when	WRB	when
you	PP	you
look	VBP	look
into	IN	into
your	PP$	your
crystal	NN	crystal
ball	NN	ball
,	,	,
then	RB	then
I	PP	I
don	VB	don
'	''	'
t	NN	t
want	VBP	want
one	CD	one
of	IN	of
those	DT	those
,	,	,
I	PP	I
beg	VBP	beg
to	TO	to
differ	VB	differ
based	VBN	base
on	IN	on
your	PP$	your
findings	NNS	finding
in	IN	in
20	CD	@card@
or	CC	or
30	CD	@card@
years	NNS	year
when	WRB	when
people	NNS	people
who	WP	who
are	VBP	be
just	RB	just
starting	VBG	start
out	RP	out
their	PP$	their
career	NN	career
become	VB	become
CEOs	NNS	CEO
.	SENT	.
Does	VBZ	do
that	RB	that
mean	VB	mean
we	PP	we
'	''	'
re	IN	re
going	VBG	go
to	TO	to
see	VB	see
more	JJR	more
servant	NN	servant
leaders	NNS	leader
,	,	,
more	JJR	more
givers	NNS	giver
than	IN	than
takers	NNS	taker
?	SENT	?
I	PP	I
would	MD	would
certainly	RB	certainly
hope	VB	hope
so	RB	so
,	,	,
based	VBN	base
on	IN	on
what	WP	what
we	PP	we
'	POS	'
ve	NNS	<unknown>
seen	VBN	see
in	IN	in
the	DT	the
past	NN	past
.	SENT	.
There	EX	there
are	VBP	be
some	DT	some
reasons	NNS	reason
for	IN	for
optimism	NN	optimism
in	IN	in
the	DT	the
long	JJ	long
run	NN	run
,	,	,
the	DT	the
chaos	NN	chaos
we	PP	we
live	VBP	live
through	IN	through
can	MD	can
make	VB	make
people	NNS	people
stronger	JJR	strong
and	CC	and
better	JJR	good
in	IN	in
a	DT	a
very	RB	very
real	JJ	real
way	NN	way
in	IN	in
terms	NNS	term
of	IN	of
how	WRB	how
they	PP	they
mitigate	VBP	mitigate
the	DT	the
uncertainty	NN	uncertainty
associated	VBN	associate
with	IN	with
bad	JJ	bad
economic	JJ	economic
times	NNS	time
.	SENT	.
One	CD	one
,	,	,
I	PP	I
think	VBP	think
very	RB	very
positive	JJ	positive
way	NN	way
is	VBZ	be
through	RB	through
connecting	VBG	connect
with	IN	with
other	JJ	other
people	NNS	people
.	SENT	.
This	DT	this
tendency	NN	tendency
for	IN	for
connectivity	NN	connectivity
brings	VBZ	bring
us	PP	us
to	TO	to
one	CD	one
last	JJ	last
surprise	NN	surprise
from	IN	from
Emily	NP	Emily
'	POS	'
s	NN	S
studies	NNS	study
.	SENT	.
During	IN	during
moments	NNS	moment
of	IN	of
uncertainty	NN	uncertainty
,	,	,
but	CC	but
especially	RB	especially
economic	JJ	economic
uncertainty	NN	uncertainty
,	,	,
we	PP	we
tend	VBP	tend
to	TO	to
rethink	VB	rethink
our	PP$	our
relationships	NNS	relationship
with	IN	with
others	NNS	other
.	SENT	.
We	PP	we
become	VBP	become
less	RBR	less
individualistic	JJ	individualistic
and	CC	and
more	RBR	more
civically	RB	civically
minded	VBN	mind
.	SENT	.
Emily	NP	Emily
has	VBZ	have
found	VBN	find
an	DT	an
ingenious	JJ	ingenious
way	NN	way
to	TO	to
measure	VB	measure
that	IN	that
through	IN	through
pop	JJ	pop
music	NN	music
.	SENT	.
When	WRB	when
we	PP	we
'	POS	'
re	NN	re
struggling	VBG	struggle
through	IN	through
bad	JJ	bad
economic	JJ	economic
times	NNS	time
,	,	,
we	PP	we
'	POS	'
re	NN	re
drawn	VBN	draw
to	TO	to
different	JJ	different
lyrics	NNS	lyric
in	IN	in
popular	JJ	popular
American	JJ	American
music	NN	music
,	,	,
you	PP	you
'	POS	'
re	NN	re
more	RBR	more
likely	JJ	likely
to	TO	to
see	VB	see
first	JJ	first
person	NN	person
plural	NN	plural
pronouns	NNS	pronoun
like	VBP	like
we	PP	we
us	PP	us
.	SENT	.
Whereas	IN	whereas
in	IN	in
really	RB	really
good	JJ	good
economic	JJ	economic
times	NNS	time
,	,	,
you	PP	you
see	VBP	see
a	DT	a
lot	NN	lot
of	IN	of
first	JJ	first
person	NN	person
pronouns	NNS	pronoun
like	IN	like
me	PP	me
,	,	,
mine	VB	mine
I	PP	I
when	WRB	when
you	PP	you
think	VBP	think
of	IN	of
what	WP	what
'	POS	'
s	NN	S
often	RB	often
called	VBD	call
the	DT	the
greatest	JJS	great
generation	NN	generation
,	,	,
the	DT	the
generation	NN	generation
that	WDT	that
came	VBD	come
of	IN	of
age	NN	age
either	CC	either
in	IN	in
the	DT	the
Great	NP	Great
Depression	NP	Depression
or	CC	or
World	NP	World
War	NP	War
Two	CD	two
,	,	,
it	PP	it
'	POS	'
s	RB	<unknown>
been	VBN	be
argued	VBN	argue
again	RB	again
and	CC	and
again	RB	again
that	IN	that
this	DT	this
is	VBZ	be
the	DT	the
most	RBS	most
civically	RB	civically
minded	VBN	mind
generation	NN	generation
.	SENT	.
I	PP	I
do	VBP	do
think	VB	think
we	PP	we
will	MD	will
see	VB	see
that	IN	that
going	VBG	go
forward	RB	forward
in	IN	in
the	DT	the
current	JJ	current
generation	NN	generation
.	SENT	.
Another	DT	another
way	NN	way
,	,	,
Emily	NP	Emily
measured	VBD	measure
individualism	NN	individualism
was	VBD	be
by	IN	by
looking	VBG	look
at	IN	at
Social	NP	Social
Security	NP	Security
data	NNS	datum
to	TO	to
see	VB	see
what	WP	what
parents	NNS	parent
name	VBP	name
their	PP$	their
kids	NNS	kid
during	IN	during
good	JJ	good
and	CC	and
bad	JJ	bad
economic	JJ	economic
times	NNS	time
.	SENT	.
Emily	NP	Emily
found	VBD	find
that	IN	that
when	WRB	when
the	DT	the
economy	NN	economy
is	VBZ	be
doing	VBG	do
well	RB	well
,	,	,
parents	NNS	parent
are	VBP	be
more	RBR	more
likely	JJ	likely
to	TO	to
give	VB	give
their	PP$	their
kids	NNS	kid
unique	JJ	unique
names	NNS	name
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
looking	VBG	look
at	IN	at
you	PP	you
.	SENT	.
Blue	NP	Blue
Ivy	NP	Ivy
,	,	,
when	WRB	when
the	DT	the
economy	NN	economy
is	VBZ	be
struggling	VBG	struggle
,	,	,
parents	NNS	parent
choose	VBP	choose
from	IN	from
a	DT	a
smaller	JJR	small
set	NN	set
of	IN	of
more	JJR	more
common	JJ	common
names	NNS	name
,	,	,
which	WDT	which
are	VBP	be
often	RB	often
biblical	JJ	biblical
names	NNS	name
.	SENT	.
It	PP	it
used	VBD	use
to	TO	to
be	VB	be
in	IN	in
the	DT	the
1950s	NNS	1950s
when	WRB	when
out	RB	out
of	IN	of
15	CD	@card@
boys	NNS	boy
would	MD	would
receive	VB	receive
the	DT	the
most	RBS	most
common	JJ	common
name	NN	name
.	SENT	.
Fast	RB	fast
forward	RB	forward
to	TO	to
2013	CD	@card@
.	SENT	.
And	CC	and
now	RB	now
it	PP	it
'	POS	'
s	NN	S
one	CD	one
out	IN	out
of	IN	of
seventy	CD	seventy
five	CD	five
boys	NNS	boy
receive	VBP	receive
the	DT	the
most	RBS	most
common	JJ	common
name	NN	name
of	IN	of
their	PP$	their
birth	NN	birth
year	NN	year
,	,	,
if	IN	if
you	PP	you
take	VBP	take
this	DT	this
idea	NN	idea
of	IN	of
increasing	VBG	increase
communal	JJ	communal
orientation	NN	orientation
,	,	,
decreasing	VBG	decrease
individualism	NN	individualism
seriously	RB	seriously
,	,	,
would	MD	would
you	PP	you
also	RB	also
anticipate	VBP	anticipate
that	IN	that
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
see	VB	see
more	RBR	more
caring	JJ	caring
and	CC	and
more	RBR	more
supportive	JJ	supportive
work	NN	work
relationships	NNS	relationship
in	IN	in
the	DT	the
next	JJ	next
couple	NN	couple
of	IN	of
decades	NNS	decade
?	SENT	?
The	DT	the
findings	NNS	finding
that	IN	that
I	PP	I
have	VBP	have
looked	VBN	look
at	IN	at
suggests	VBZ	suggest
that	DT	that
,	,	,
yes	UH	yes
,	,	,
right	RB	right
.	SENT	.
To	TO	to
the	DT	the
extent	NN	extent
that	IN	that
people	NNS	people
are	VBP	be
less	RBR	less
narcissistic	JJ	narcissistic
,	,	,
they	PP	they
would	MD	would
also	RB	also
manifest	VB	manifest
in	IN	in
positive	JJ	positive
ways	NNS	way
in	IN	in
the	DT	the
interpersonal	JJ	interpersonal
level	NN	level
.	SENT	.
We	PP	we
can	MD	can
all	RB	all
agree	VB	agree
that	IN	that
recessions	NNS	recession
are	VBP	be
terrible	JJ	terrible
in	IN	in
the	DT	the
short	JJ	short
term	NN	term
for	IN	for
so	RB	so
many	JJ	many
reasons	NNS	reason
.	SENT	.
But	CC	but
in	IN	in
the	DT	the
long	JJ	long
term	NN	term
,	,	,
having	VBG	have
experienced	VBN	experience
their	PP$	their
own	JJ	own
struggles	NNS	struggle
,	,	,
leaders	NNS	leader
in	IN	in
the	DT	the
future	NN	future
may	MD	may
be	VB	be
less	RBR	less
entitled	VBN	entitle
,	,	,
more	RBR	more
honest	JJ	honest
and	CC	and
more	RBR	more
caring	JJ	caring
toward	IN	toward
employees	NNS	employee
.	SENT	.
And	CC	and
in	IN	in
the	DT	the
meantime	NN	meantime
,	,	,
we	PP	we
all	RB	all
may	MD	may
be	VB	be
more	JJR	more
community	NN	community
focused	VBD	focus
.	SENT	.
But	CC	but
during	IN	during
a	DT	a
recession	NN	recession
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
darker	JJR	dark
side	NN	side
to	TO	to
this	DT	this
.	SENT	.
It	PP	it
really	RB	really
depends	VBZ	depend
on	IN	on
who	WP	who
your	PP$	your
community	NN	community
is	VBZ	be
.	SENT	.
There	EX	there
tends	VBZ	tend
to	TO	to
be	VB	be
greater	JJR	great
fondness	NN	fondness
for	IN	for
people	NNS	people
within	IN	within
one	CD	one
'	POS	'
s	JJ	<unknown>
own	JJ	own
group	NN	group
and	CC	and
often	RB	often
,	,	,
not	RB	not
always	RB	always
,	,	,
but	CC	but
often	RB	often
that	WDT	that
comes	VBZ	come
at	IN	at
the	DT	the
expense	NN	expense
of	IN	of
how	WRB	how
people	NNS	people
perceive	VBP	perceive
and	CC	and
treat	VBP	treat
people	NNS	people
who	WP	who
are	VBP	be
not	RB	not
a	DT	a
part	NN	part
of	IN	of
their	PP$	their
anger	NN	anger
.	SENT	.
Xenophobia	NN	xenophobia
is	VBZ	be
higher	JJR	high
.	SENT	.
Treatment	NN	treatment
of	IN	of
immigrants	NNS	immigrant
is	VBZ	be
worse	JJR	bad
.	SENT	.
All	PDT	all
these	DT	these
different	JJ	different
manifestations	NNS	manifestation
of	IN	of
prejudice	NN	prejudice
.	SENT	.
The	DT	the
evidence	NN	evidence
shows	VBZ	show
that	IN	that
recessions	NNS	recession
have	VBP	have
unequal	JJ	unequal
effects	NNS	effect
along	IN	along
racial	JJ	racial
lines	NNS	line
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
the	DT	the
wage	NN	wage
gap	NN	gap
between	IN	between
black	JJ	black
and	CC	and
white	JJ	white
workers	NNS	worker
,	,	,
well	RB	well
,	,	,
Emily	NP	Emily
found	VBD	find
that	IN	that
it	PP	it
grows	VBZ	grow
during	IN	during
recessions	NNS	recession
.	SENT	.
She	PP	she
also	RB	also
discovered	VBD	discover
that	IN	that
recessions	NNS	recession
change	VB	change
people	NNS	people
'	POS	'
s	NN	S
attitudes	NNS	attitude
about	IN	about
race	NN	race
.	SENT	.
Her	PP$	her
research	NN	research
shows	VBZ	show
that	IN	that
white	JJ	white
people	NNS	people
are	VBP	be
more	RBR	more
likely	JJ	likely
to	TO	to
report	VB	report
that	DT	that
inequality	NN	inequality
between	IN	between
races	NNS	race
is	VBZ	be
natural	JJ	natural
and	CC	and
normal	JJ	normal
in	IN	in
the	DT	the
wake	NN	wake
of	IN	of
a	DT	a
recession	NN	recession
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
understand	VB	understand
how	WRB	how
to	TO	to
overcome	VB	overcome
this	DT	this
ingroup	NN	ingroup
bias	NN	bias
and	CC	and
broaden	VB	broaden
people	NNS	people
'	POS	'
s	NN	S
circles	NNS	circle
of	IN	of
concern	NN	concern
to	TO	to
motivate	VB	motivate
them	PP	them
to	TO	to
care	VB	care
about	IN	about
helping	VBG	help
those	DT	those
who	WP	who
have	VBP	have
been	VBN	be
most	RBS	most
disadvantaged	JJ	disadvantaged
.	SENT	.
Dismantling	VBG	dismantle
these	DT	these
biases	NNS	bias
is	VBZ	be
so	RB	so
important	JJ	important
that	IN	that
we	PP	we
'	''	'
ll	NN	ll
be	VB	be
devoting	VBG	devote
two	CD	two
episodes	NNS	episode
to	TO	to
it	PP	it
this	DT	this
season	NN	season
.	SENT	.
Stay	NN	stay
tuned	VBD	tune
.	SENT	.
When	WRB	when
you	PP	you
hit	VBD	hit
turbulence	NN	turbulence
,	,	,
it	PP	it
can	MD	can
be	VB	be
hard	JJ	hard
to	TO	to
see	VB	see
the	DT	the
way	NN	way
forward	RB	forward
,	,	,
it	PP	it
can	MD	can
help	VB	help
to	TO	to
look	VB	look
backward	RB	backward
.	SENT	.
What	WP	what
we	PP	we
see	VBP	see
when	WRB	when
we	PP	we
do	VBP	do
that	WDT	that
is	VBZ	be
that	IN	that
the	DT	the
lessons	NNS	lesson
we	PP	we
learn	VBP	learn
in	IN	in
these	DT	these
hard	JJ	hard
times	NNS	time
will	MD	will
shape	VB	shape
our	PP$	our
jobs	NNS	job
and	CC	and
our	PP$	our
cultures	NNS	culture
for	IN	for
the	DT	the
long	JJ	long
haul	NN	haul
.	SENT	.
Some	DT	some
of	IN	of
those	DT	those
effects	NNS	effect
are	VBP	be
negative	JJ	negative
and	CC	and
we	PP	we
have	VBP	have
to	TO	to
be	VB	be
vigilant	JJ	vigilant
to	TO	to
counteract	VB	counteract
.	SENT	.
Some	DT	some
of	IN	of
them	PP	them
are	VBP	be
surprisingly	RB	surprisingly
positive	JJ	positive
.	SENT	.
A	DT	a
glimmer	NN	glimmer
of	IN	of
light	NN	light
up	RB	up
ahead	RB	ahead
.	SENT	.
We	PP	we
also	RB	also
see	VBP	see
that	IN	that
in	IN	in
the	DT	the
bumpiest	JJS	bumpy
or	CC	or
most	RBS	most
chaotic	JJ	chaotic
moments	NNS	moment
are	VBP	be
connections	NNS	connection
with	IN	with
each	DT	each
other	JJ	other
are	VBP	be
more	RBR	more
important	JJ	important
than	IN	than
ever	RB	ever
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
up	RP	up
to	TO	to
us	PP	us
to	TO	to
be	VB	be
proactive	JJ	proactive
about	RB	about
not	RB	not
only	RB	only
reaching	VBG	reach
out	RP	out
to	TO	to
our	PP$	our
networks	NNS	network
,	,	,
but	CC	but
expanding	VBG	expand
them	PP	them
.	SENT	.
If	IN	if
we	PP	we
'	POS	'
re	NN	re
thoughtful	JJ	thoughtful
about	IN	about
it	PP	it
,	,	,
we	PP	we
have	VBP	have
the	DT	the
opportunity	NN	opportunity
to	TO	to
stick	VB	stick
the	DT	the
landing	NN	landing
,	,	,
to	TO	to
come	VB	come
through	IN	through
turbulence	NN	turbulence
,	,	,
more	RBR	more
open	JJ	open
,	,	,
more	RBR	more
honest	JJ	honest
and	CC	and
more	RBR	more
connected	VBN	connect
than	IN	than
before	RB	before
.	SENT	.
Next	JJ	next
time	NN	time
on	IN	on
work	NN	work
life	NN	life
and	CC	and
also	RB	also
it	PP	it
'	POS	'
s	NNS	<unknown>
exhausting	JJ	exhausting
.	SENT	.
Oh	UH	oh
,	,	,
my	PP$	my
God	NP	God
.	SENT	.
Sometimes	RB	sometimes
I	PP	I
just	RB	just
want	VBP	want
to	TO	to
agree	VB	agree
to	TO	to
disagree	VB	disagree
or	CC	or
don	VB	don
'	''	'
t	NN	t
agree	VBP	agree
to	TO	to
disagree	VB	disagree
.	SENT	.
The	DT	the
keys	NNS	key
to	TO	to
solving	VBG	solve
conflicts	NNS	conflict
at	IN	at
work	NN	work
and	CC	and
at	IN	at
home	NN	home
are	VBP	be
often	RB	often
hiding	VBG	hide
in	IN	in
plain	JJ	plain
sight	NN	sight
workplaces	NNS	workplace
hosted	VBD	host
by	IN	by
me	PP	me
,	,	,
Adam	NP	Adam
Grant	NP	Grant
.	SENT	.
The	DT	the
show	NN	show
is	VBZ	be
produced	VBN	produce
by	IN	by
TED	VB	ted
with	IN	with
Transmitter	NN	transmitter
Media	NN	Media
.	SENT	.
Our	PP$	our
team	NN	team
includes	VBZ	include
Colin	NP	Colin
Alby	NP	Alby
'	POS	'
s	NN	S
creditcard	NN	creditcard
,	,	,
Dan	NP	Dan
O	NP	O
'	POS	'
Donnell	NP	Donnell
,	,	,
Constanza	NP	Constanza
Kaieda	NP	<unknown>
,	,	,
Chris	NP	Chris
Rubenstein	NP	Rubenstein
,	,	,
Michelle	NP	Michelle
Quinn	NP	Quinn
,	,	,
Bambam	NP	<unknown>
Chang	NP	Chang
and	CC	and
Adam	NP	Adam
Thielen	NP	Thielen
.	SENT	.
This	DT	this
episode	NN	episode
was	VBD	be
produced	VBN	produce
by	IN	by
Joe	NP	Joe
Angelena	NP	Angelena
.	SENT	.
Our	PP$	our
show	NN	show
is	VBZ	be
mixed	JJ	mixed
